I Like It,[Intro][|]Yeah baby[|]I like it like that[|]You gotta believe me when I tell you[|]I said I like it like that[|]You gotta believe me when I tell you[|]I said I like it like that[|][Verse 1: Cardi B][|]Now I like dollars, I like diamonds[|]I like stunting, I like shining[|]I like million dollar deals[|]Where's my pen, bitch I'm signin'[|]I like those Balenciagas[|]The ones that look like socks[|]I like going to the jeweler[|]I put rocks all in my watch[|]I like texts from my exes[|]When they want a second chance[|]I like proving niggas wrong[|]I do what they say I can't[|]They call me Cardi Bardi, banging body[|]Spicy mami, hot tamale[|]Hotter than a Somali[|]Fur coat, Ferrari[|]Hop out the stu, jump in the coupe[|]They trippin' on top of the roof[|]Flexing on bitches as hard as I can[|]Eating halal, driving the Lam'[|]Told that bitch I'm sorry, though[|]'Bout my coins like Mario[|]Yeah they call me Cardi B[|]I run this shit like cardio[|]Oh, damn[|][Chorus: Cardi B][|]Diamonds, just forget the chains[|]I said I like it like that[|]Instead of fighting, know I'm gang gang gang gang[|]I said I like it like that[|]Drop the top and blow the brains[|]I said I like it like that[|]Oh he's so handsome, what's his name?[|]I said I like it like that[|]Oh I need the dollars[|]I said I like it like that[|]Beat it up like piñatas[|]I said I like it like that[|]Tell the driver, close the curtains[|]I said I like it like that[|]Bad bitch make him nervous[|]I said I like it like that[|]Cardi B![|][Verse 2: Bad Bunny][|]Chambean, chambean, pero no jalan (¡jalan!)[|]Tú compras to'a las Jordan, bobo, a mí me las regalan[|]I spend in the club (wuh), while you hop in the bank (yeh)[|]This is the new religion, bang, en latino gang, gang, yeh, yeh[|]Trato de hacer dieta (heh), pero es que en el closet tengo mucha grasa (wuh)[|]Ya mude la Gucci pa' dentro de casa, yeh (¡wuh!)[|]Cabrón, a ti no te conocen ni en Plaza (no)[|]El Diablo me llama pero Jesucristo me abraza[|]Guerrero como Eddie, que viva la raza (yeh)[|]Me gustan boricuas, me gustan cubanas[|]Me gusta el acento de las colombianas (¿qué hubo pues?)[|]Como mueve el culo la dominicana (¿qué lo que?)[|]Lo rico que me chingan las venezolanas (woo!)[|]Andamos activos, Perico Pin-Pin[|]Billetes de cien en el maletín (ching)[|]Que retumbe el bajo, Bobby Valentin, yeh[|]Aquí es prohibido amar, diles Charytín[|]Que pa'l pico les tengo Claritin[|]Yo llego a la disco y se forma el motín[|][Chorus: Cardi B][|]Diamonds, just forget the chains[|]Pa, pa, pa, pa[|]I said I like it like that[|]Instead of fighting, know I'm gang gang gang gang[|]I said I like it like that[|]Drop the top and blow the brains[|]I said I like it like that[|]Oh he's so handsome, what's his name?[|]I said I like it like that[|]Oh I need the dollars[|]I said I like it like that[|]Beat it up like piñatas[|]I said I like it like that[|]Tell the driver, close the curtains[|]I said I like it like that[|]Bad bitch make him nervous[|]I said I like it like that[|][Verse 3: J Balvin][|]Como Celia Cruz tengo el azucar (azuca')[|]Tu jeva me vio y se fue de pecho como Jimmy Snuka[|]Te vamos a tumbar la peluca[|]Y arranca pa'l carajo cabrón, que a ti no te vo'a pasar la juca (juca, juca)[|]Mis tenis Balenciaga, me reciben en la entrada[|]Pa-pa-pa-pa-razzi, like I'm Lady Gaga[|]Y no te me hagas, que en cover de Billboard tú has visto mi cara[|]No salgo de tu mente[|]Donde quieras que viajes has escuchado mi gente[|]Yo no soy high, soy como el Testarossa (Testarossa)[|]Yo soy el que se la vive y también el que la goza (goza, goza)[|]En la cosa, mami en la cosa (cosa, cosa)[|]El quien mira sufre y el que toca goza (goza, goza)[|][Bridge: J Balvin & Cardi B][|]I said I like it like that[|]I said I like it like that (rrr)[|]I said I like it like that[|]I said I like it like that[|][Chorus: Cardi B][|]Diamonds, just forget the chains[|]I said I like it like that[|]Instead of fighting, know I'm gang gang gang gang[|]I said I like it like that[|]Drop the top and blow the brains[|]I said I like it like that[|]Oh he's so handsome, what's his name?[|]I said I like it
Bodak Yellow,Said little bitch, you can't fuck with me[|]If you wanted to[|]These expensive, these is red bottoms[|]These is bloody shoes[|]Hit the store, I can get them both[|]I don't wanna choose[|]And I'm quick, cut a nigga off[|]So don't get comfortable[|]Look, I don't dance now[|]I make money moves[|]Say I don't gotta dance[|]I make money move[|]If I see you and I don't speak[|]That means I don't fuck with you[|]I'm a boss, you a worker bitch[|]I make bloody moves[|]Now she say she gon' do what to who?[|]Let's find out and see, Cardi B[|]You know where I'm at[|]You know where I be[|]You in the club just to party[|]I'm there, I get paid a fee[|]I be in and out them banks so much[|]I know they're tired of me[|]Honestly, don't give a fuck 'bout who in front of me[|]Dropped two mixtapes in six months[|]What bitch working as hard as me?[|]I don't bother with these hoes[|]Don't let these hoes bother me[|]They see pictures, they say "Goals"[|]Bitch, I'm who they tryna be[|]Look, I might just chill in some BAPE[|]I might just chill with your boo[|]I might just feel on your babe[|]My pussy feel like a lake[|]He wanna swim with his face[|]I'm like "Okay"[|]I'll let him did what he want[|]He buy me Yves Saint Laurent[|]And the new whip[|]When I go fast as a horse[|]I got the trunk in the front[|]I'm the hottest in the street[|]Know you prolly heard of me[|]Got a bag and fixed my teeth[|]Hope you hoes know it ain't cheap[|]And I pay my mama bills[|]I ain't got no time to chill[|]Think these hoes be mad at me[|]Their baby father want a feel[|]Said little bitch, you can't fuck with me[|]If you wanted to[|]These expensive, these is red bottoms[|]These is bloody shoes[|]Hit the store, I can get them both[|]I don't wanna choose[|]And I'm quick cut a nigga off[|]So don't get comfortable[|]Look, I don't dance now[|]I make money moves[|]Say I don't gotta dance[|]I make money move[|]If I see you and I don't speak[|]That means I don't fuck with you[|]I'm a boss, you a worker bitch[|]I make bloody moves[|]If you a pussy you get popped[|]You a groupie, you a opp[|]Bet you come around my way[|]You can't hang around my block[|]And I just checked my accounts[|]Turns out, I'm rich, I'm rich, I'm rich[|]I put my hand above my hip[|]I bet you dip, he dip, she dip[|]I say I get the money and go[|]This shit is hot like a stove[|]My pussy glitter as gold[|]Tell that lil bitch play her role[|]I just a-rove in a Rolls[|]I just came up in a Wraith[|]I need to fill up the tank[|]No, I need to fill up the safe[|]I need to let all these hoes know[|]That none of their niggas is safe[|]I go to dinner and steak[|]Only the real can relate[|]I used to live in the P's[|]Now it's a crib with a gate[|]Roly got charms, look like frosted flakes[|]I had to let these bitches know[|]Just in case these hoes forgot[|]I just run and check the mail[|]Another check from Mona Scott[|]Said little bitch, you can't fuck with me[|]If you wanted to[|]These expensive, these is red bottoms[|]These is bloody shoes[|]Hit the store, I can get them both[|]I don't wanna choose[|]And I'm quick cut a nigga off[|]So don't get comfortable[|]Look, I don't dance now[|]I make money moves[|]Say I don't gotta dance[|]I make money move[|]If I see you and I don't speak[|]That means I don't fuck with you[|]I'm a boss, you a worker bitch[|]I make bloody moves
Be Careful,Yeah[|]Be careful, be careful, be careful with me[|]Look[|]I wanna get married, like the Curry's, Steph and Ayesha shit[|]But we more like Belly; Tommy and Keisha shit[|]Gave you TLC, you wanna creep and shit[|]Poured out my whole heart to a piece of shit[|]Man, I thought you would've learned your lesson[|]'Bout liking pictures, not returnin' texts[|]I guess it's fine, man, I get the message[|]You still stutter after certain questions[|]You keep in contact with certain exes[|]Do you, though[|]Trust me, nigga, it's cool, though[|]Said that you was workin', but you're out here chasin' culo[|]And putas, chillin' poolside, livin' two lives[|]I could've did what you did to me to you a few times[|]But if I did decide to slide, find a nigga[|]Fuck him, suck his dick, you would've been pissed[|]But that's not my M.O., I'm not that type of bitch[|]And karma for you is gon' be who you end up with[|]Don't make me sick, nigga[|]The only man, baby, I adore[|]I gave you everything, what's mine is yours[|]I want you to live your life of course[|]But I hope you get what you dyin' for[|]Be careful with me[|]Do you know what you doin'?[|]Whose feelings that you're hurtin' and bruisin'?[|]You gon' gain the whole world[|]But is it worth the girl that you're losin'?[|]Be careful with me[|]Yeah, it's not a threat, it's a warnin'[|]Be careful with me[|]Yeah, my heart is like a package with a fragile label on it[|]Be careful with me[|]Care for me, care for me[|]Always said that you'd be there for me, there for me[|]Boy, you better treat me carefully, carefully, look[|]I was here before all of this[|]Guess you actin' out now, you got an audience[|]Tell me where your mind is, drop a pin, what's the coordinates?[|]You might have a fortune,[|]but you lose me, you still gon' be misfortunate, nigga[|]Tell me, this love's got you this fucked up in the head[|]You want some random bitch up in your bed?[|]She don't even know your middle name[|]Watch her, 'cause she might steal your chain[|]You don't want someone who loves you instead? I guess not though[|]It's plain disrespect, you nothin' like the nigga I met[|]Talk to me crazy and you quick to forget[|]You even got me trippin', you got me lookin' in the mirror different[|]Thinkin' I'm flawed because you inconsistent[|]Between a rock and a hard place, the mud and the dirt[|]It's gon' hurt me to hate you, but lovin' you's worse[|]It all stops so abrupt, we start switchin' it up[|]Teach me to be like you so I can not give a fuck[|]Free to mess with someone else, I wish these feelings could melt[|]'Cause you don't care about a thing except your mothafuckin' self[|]You make me sick, nigga[|]The only man, baby, I adore[|]I gave you everything, what's mine is yours[|]I want you to live your life of course[|]But I hope you get what you dyin' for[|]Be careful with me[|]Do you know what you doin'?[|]Whose feelings that you're hurtin' and bruisin'?[|]You gon' gain the whole world[|]But is it worth the girl that you're losin'?[|]Be careful with me[|]Yeah, it's not a threat, it's a warnin'[|]Be careful with me[|]Yeah, my heart is like a package with a fragile label on it[|]Be careful with me
Bartier Cardi,Bardi in a 'Rari, diamonds all over my body[|]Shinin' all over my body[|]Put that bitch on Molly[|]Bardi[|]Bitch on Molly[|]21, diamonds all over my body[|]Said, that bitch on Molly[|]Nigga, I'm 'bout it[|]Your bitch wanna party with Cardi[|]Cartier Bardi in a 'Rari (21)[|]Diamonds all over my body (Cardi)[|]Shinin' all over my body (my body)[|]Cardi got your bitch on molly[|]Bitch, you ain't gang, you lame[|]Bentley truck lane to lane[|]Blow out the brain (21)[|]I go insane, insane[|]I drop a check on the chain[|]Fuck up a check in the plane[|]Cardi took your man, you upset, uh[|]Cardi got rich, they upset, yeah[|]Cardi put the pussy on Offset (Say what?)[|]Cartier, Cardi B brain on Offset (21)[|]Cardi took your man, you upset, uh[|]Cardi got rich, they upset, yeah[|]Cardi put the pussy on Offset (Cardi)[|]Cartier, Cardi B brain on Offset (Cardi)[|]Who get this mothafucker started? (Cardi)[|]Who took your bitch out to party? (Cardi)[|]I took your bitch in the party (Cardi)[|]Who that be fly as a Martian? (Cardi)[|]Who that on fleek in the cut? (Cardi)[|]Who got the bricks in the truck? (Cardi)[|]Them diamonds gon' hit like a bitch on a bitch ass bitch[|]Bitch, you a wannabe Cardi[|]Red bottom M.J. moonwalk on a bitch[|]Moonwalkin' through your clique[|]I'm moonwalkin' in the six[|]Sticky with the kick (skrrt), moonrocks in this shit[|]I from the motherfuckin' Bronx (Bronx)[|]I keep the pump in the trunk (trunk)[|]Bitch if you bad then jump (jump)[|]Might lead your bitch in a slump[|]Your bitch wanna party with Cardi[|]Cartier Bardi in a 'Rari (21)[|]Diamonds all over my body (Cardi)[|]Shinin' all over my body (my body)[|]Cardi got your bitch on molly[|]Bitch, you ain't gang, you lame[|]Bentley truck lane to lane[|]Blow out the brain (21)[|]I go insane, insane[|]I drop a check on the chain[|]Fuck up a check in the plane[|]Cardi took your man, you upset, uh[|]Cardi got rich, they upset, yeah[|]Cardi put the pussy on Offset (Say what?)[|]Cartier, Cardi B brain on Offset (21)[|]Cardi took your man, you upset, uh[|]Cardi got rich, they upset, yeah[|]Cardi put the pussy on Offset (Cardi)[|]Cartier, Cardi B brain on Offset (Cardi)[|]Your bitch wanna party with a Savage (21)[|]Saint Laurent Savage in an Aston (yeah)[|]High end cars and fashion (21)[|]I don't eat pussy, I'm fastin' (on God)[|]I'm a Blood, my brother Crippin'[|]Bitch, I'm drippin', ho, you trippin'[|]Told the waitress I ain't tippin'[|]I like hot sauce on my chicken (on God)[|]I pulled the rubber off and I put hot sauce on her titties (21)[|]I'm in a Bentley truck, she keep on suckin' like it's tinted (21)[|]All these VVS', nigga, my sperm worth millions (on God)[|]The bitch so bad I popped a Molly 'fore I hit it (21, 21)[|]Your bitch wanna party with Cardi[|]Cartier Bardi in a 'Rari (21)[|]Diamonds all over my body (Cardi)[|]Shinin' all over my body (my body)[|]Cardi got your bitch on molly[|]Bitch, you ain't gang, you lame[|]Bentley truck lane to lane[|]Blow out the brain (21)[|]I go insane, insane[|]I drop a check on the chain[|]Fuck up a check in the plane[|]Cardi took your man, you upset, uh[|]Cardi got rich, they upset, yeah[|]Cardi put the pussy on Offset (Say what?)[|]Cartier, Cardi B brain on Offset (21)[|]Cardi took your man, you upset, uh[|]Cardi got rich, they upset, yeah[|]Cardi put the pussy on Offset (Cardi)[|]Cartier, Cardi B brain on Offset (Cardi)[|]Step in this bitch in Givenchy (cash)[|]Fuck up a check in Givenchy (cash)[|]Boss out the coupe and them inches[|]I fuck up a bag at the Fendi, I fuck up a bag in a minute[|]Who you know drip like this?[|]Who you know built like this?[|]I'm poppin' shit like a dude[|]Pull up to pop at your crew[|]Brrr, poppin' at you, woo[|]They say you basic[|]I flooded the Rollie with diamonds[|]I flooded the Patek and bracelet[|]I got your bitch and she naked[|]Ice on the cake, when I bake it[|]I'm switchin' lanes in the Range[|]Swap out the dick for the brain[|]Swap out your bitch for your main[|]Swap out the trap for the fame[|]Ice on them Carti B Cartier frames[|]Your bitch wanna party with Cardi[|]Cartier Bardi in a 'Rari (21)[|]Diamonds all over my body (Cardi)[|]Shinin' all over my body (my body)[|]Cardi got your bitch on molly[|]Bitch, you ain't gang, you lame[|]Bentley truck lane to lane[|]Blow out the brain (21)[|]I go insane, insane[|]I drop a check on the chain[|]Fuck up a check in the plane[|]Cardi took your man, you upset, uh[|]Cardi got rich, they upset, yeah[|]Cardi put the pussy on Offset (Say what?)[|]Cartier, Cardi B brain on Offset (21)[|]Cardi took your man, you upset, uh[|]Cardi got rich, they upset, yeah[|]Cardi put the pussy on Offset (Cardi)[|]Cartier, Cardi B brain on Offset (Who's Cardi?)
Drip,That boy Cass![|]Cardi[|]Non-stop[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Diamonds on my wrist, they drippin'[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Diamonds on my wrist, they drippin'[|]Came through driven (drip drip)[|]Came through driven (drip drip)[|]Came through driven (drip drip)[|]Diamonds on my wrist, they drippin'[|]Came through driven (drip drip)[|]Came through driven (drip drip)[|]Came through driven (drip drip)[|]Diamonds on my wrist, they drippin'[|]Give a little son to a mama[|]Tryna make love in a Sprinter[|]Crazy droppin' a nigga like Kemba[|]Lookin' like a right swipe on Tinder[|]Shit on these hoes[|]Now look at my wrist on these hoes[|]Now I look down on these bitches[|]I feel like I'm stilts on these hoes[|]Forgive everybody right now[|]I'm the man, got cake by the pound[|]Go down, heat it up, don't drown[|]Left the keys in the boat, how it sound[|]I got that gooshy[|]Yeah that's a fact but I've never been pussy[|]I've been that bitch since pajamas with footies[|]Won every P, but I'm still a rookie[|]I gotta work on my anger[|]Might kill a bitch with my fingers[|]I gotta stay outta Gucci[|]I'm finna run outta hangers[|]Is she a stripper or a rapper or a singer[|]I'm busting blocks in my Bentley [?][|]Running through your hood like "Bitch, I'm the mayor[|]You not my bitch, then bitch you a [?][|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Diamonds on my wrist, they drippin'[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Diamonds on my wrist, they drippin'[|]Bitch you a thot, ain't trickin'[|]Put her on her knee, make her lick it[|]Patek on my wrist, and it's glistenin'[|]The bitch got mad, I dissed her[|]Shawty ain't nothing to a rich nigga[|]I put a check on a bitch nigga[|]Fuck your whole set and your clique, nigga[|]Got a gang full of dud, it's a woke niggas[|]Diamonds on me, whats the price[|]I'm not getting invite with the hype[|]I'm too rich to get into a fight[|]Fifty racks got my jeans fitting tight[|]Pay that price and these boys come and wipe ya[|]We had to dispose of the diaper[|]Yeah we trap every week, every night[|]Word my movie too smooth, no indictments[|]Yeah, [?][|]Fifty-seven ninety in this [?][|]When I gotta move I gotta say[|]For the cash I'ma turn to Michael Myers[|]For the [?] keep dripping, keep dropping[|]My wrist all liquid watches[|]Told a bitch trap on my dick and pop it[|]Get a little bitch a deposit[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Diamonds on my wrist, they drippin'[|]Bitch you a thot, ain't trickin'[|]Put her on her knee, make her lick it[|]Patek on my wrist, and it's glistenin'[|]The bitch got mad, I dissed her[|]Takeoff[|]Came through driven, I ain't never sleeping I'm a pimp[|]Fuckin' with a quarter million nigga with a feelin'[|]Abort the mission, nigga, let me tellin [?][|]Splash [?][|][?] water in my ear, gave a nigga wet willie[|]Came through driven, spillin'[|]Fucking with the bag[|]Tryna get all my niggas a milli[|]Stack it to the ceiling[|]Shootin' at civilians[|]I'm the one dealing[|]I could make a killing[|]Can you smell her with the back ceiling?[|]Fly nigga throw it up, give a fuck about your feelings[|]Who what the did with the[|]Got rib [?] and Ken Griffen[|]The bitch got thick, so I guess she ain't [?][|]She leave with me, I'ma fly her back to the city[|]Go get the back on a day off[|]Got get the rings out the playoffs[|]Pasadena's a bake off[|]Fuck on a diss, she get laid off[|]Big boy 2's, make-o[|]Make a bitch down with a draco[|]Fuckin' with the cheese, queso[|]That's Huncho, fuck a Rodeo[|]Private jet, we don't do layover[|]One call, I'm having your bae over[|]Walk out the spot with a makeover[|]Got her addicted to payola[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Diamonds on my wrist, they drippin'[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Came through drippin' (drip drip)[|]Diamonds on my wrist, they drippin'[|]Came through driven (drip drip)[|]Came through driven (drip drip)[|]Came through driven (drip drip)[|]Diamonds on my wrist, they drippin'[|]Came through driven (drip drip)[|]Came through driven (drip drip)[|]Came through driven (drip drip)[|]Diamonds on my wrist, they drippin'
