Best Life,[Intro: Chance The Rapper][|]I'm living my best life, yeah, yeah[|]I'm living my best life[|]Made a couple Ms, you know (ah, huh)[|][Chorus: Chance The Rapper][|]Said I'm living my best life, said I'm living my best life[|]Made a couple Ms with my best friends[|]Turned all my Ls into lessons[|]You see the whip pulling up, it's like skrrt[|]Dreams filling up, I'm like skrrt[|]I'm living my best life[|]It's my birthday, at least that's what I'm dressed like[|][Verse 1: Cardi B][|]I'm like Big Pop' mixed with 2Pac, I'm like Makaveli (yeah)[|]You need some Little Caesar's pizza, I be Hot & Ready (woo)[|]Nigga, you a pussy and a rat, you like Tom & Jerry[|]Nigga, you ain't ballin', you just talkin', that's that commentary (huh)[|]I was in the field, man, I slaved for this (yeah)[|]Had to talk to God, dropped down, and prayed for this[|]To my surprise, He replied, said, "You made for this"[|]I seen the car I wanted, then I went and paid for it, cash cash[|]Hit the Tay-K, I hit the race, hit the dash dash[|]That's when they came for me on Twitter with the backlash[|]"Cardi B is so problematic" is the hashtag[|]I can't believe they wanna see me lose that bad[|]They talkin' junk and they stink, these hoes mad trash[|]I'm gigglin', can't let the devil have the last laugh[|]Ain't no more beefin', I'm just keepin' to myself[|]I'm my own competition, I'm competin' with myself (brrrp)[|][Chorus: Chance The Rapper][|]I told y'all, I said I'm living my best life (woo)[|]I told y'all, I said I'm living my best life (ayy)[|]I made a couple Ms with my best friends[|]Turned all my Ls into lessons (skrrt, skrrt)[|]You see the whip pulling up, it's like skrrt (like skrrt)[|]Dreams filling up, I'm like skrrt (like skrrt)[|]I'm living my best life[|]It's my birthday, at least that's what I'm dressed like (Chance, The Rapper)[|][Verse 2: Chance The Rapper][|]You don't like money, I can see it your eye[|]You don't like winning, I can see it in your tie[|]Better be careful with these women when you trickin', send it fly[|]She count money in her sleep and she don't ever spend the night[|]But she trappin' and she had to make it happen for her life[|]Don't be mad because she havin' shit you had to try whole life[|]We had baggage on our flight, we had badges on our asses[|]You got passes in your life, you had gadgets on your bike[|]God work magic, God work magic, God work magic in my life[|]And that guap look like Iyanla 'cause that bag just changed my life[|]Hey, y'all know good and damn well I don't want no champagne[|]But can we please get some more champagne?[|]Police, no Andre, G like 'Venchy[|]Reach like 'Bron James, pep talk from Yoncé[|]'Member my hands had ash like Pompeii[|]Now they hold cash, won't peak like Dante[|][Chorus: Chance The Rapper][|]I told y'all, I said I'm living my best life[|]I told y'all, I said I'm living my best life (ayy)[|]I made a couple Ms with my best friends[|]Turned all my Ls into lessons[|]You see the whip pulling up, it's like skrrt (skrrt, skrrt, like skrrt)[|]Dreams filling up, I'm like skrrt (like skrrt)[|]I'm living my best life[|]It's my birthday, at least that's what I'm dressed like[|][Verse 3: Cardi B][|]I said I never had a problem showing y'all the real me[|]Hair when it's fucked up, crib when it's filthy[|]Way-before-the-deal me, strip-to-pay-the-bills me[|]'Fore I fixed my teeth, man, those comments used to kill me[|]But never did I change, never been ashamed[|]Never did I switch, story stayed the same[|]I did this on my own, I made this a lane[|]Y'all gotta bare with me, I been through some things[|]Went from small-ass apartments to walkin' red carpets[|]Pissy elevators, now every dress is tailored[|]This some real-life fairy tale Binderella shit[|]I got further than them hoes said I will ever get[|]And that only goes to show that only God knows[|]I took pictures with Beyoncé, I met Mama Knowles[|]I'm the rose that came from the concrete in the Rolls[|]I'm like gold, I'm life goals, man, I'm chosen, I'm floatin', ayy[|][Chorus: Chance The Rapper][|]I told y'all, I said I'm living my best life[|]I told y'all, I said I'm living my best life (ayy)[|]I made a couple Ms with my best friends[|]Turned all my Ls into lessons (hey, hey, hey, hey)[|]You see the whip pulling up, it's like skrrt (like skrrt)[|]Dreams filling up, I'm like skrrt (like skrrt)[|]I'm living my best life[|]It's my birthday, at least that's what I'm dressed like[|][Outro: Chance The Rapper][|]Skrrt skrrt, going down right now[|]Skrrt skrrt, Jamie Foxx in your town, like[|]Skrrt skrrt, money piling up, man[|]All the blessings coming down[|]You don't know 'bout nothing, you don't know 'bout nothing[|]You don't know 'bout nothing, you don't know 'bout nothing[|]I told y'all, I told y'all (You don't know 'bout nothing)[|]I t-, I told y'all, I told y'all (You don't know 'bout nothing)[|]Told y'all, I t-, I told y'all (You don't know 'bout nothing)[|]You don't know (You don't know 'bout nothing)
I Do,[Chorus: SZA][|]I left a nigga on read 'cause I felt like it[|]Dress me down in that Raf, Saint Laurent jacket[|]Dapper, dapper, I look fine and my checks defined[|]No wonder, wonder why I do whatever I like[|]I do what I like, I do, I do[|]I do what I like, I do, I do[|]I do what I like, I do, I do[|]I do what I like, I do, I do[|][Verse 1: Cardi B][|]I think us bad bitches is a gift from God (gift from God)[|]I think you broke hoes need to get a job (get a job)[|]Now I'm a boss, I write my own name on the checks (Cardi)[|]Pussy so good, I say my own name during sex[|]I might smack a bitch 'cause I felt like it[|]Gucci shoes and a belt like it[|]Said that Cardi is his favorite fragrance[|]I'm a rich bitch and I smell like it[|]I'm in a boss bitch mood, ay[|]These heels are Givenchy, ho, these are some boss bitch shoes[|]If you ain't no boss bitch, move, ay[|]For the record, I set records, record sales[|]I like niggas that are in it, not in jail[|]They said by now that I'll be finished, hard to tell (I can tell)[|]My little 15 minutes lasted long as hell, huh?[|][Chorus: SZA][|]I left a nigga on read 'cause I felt like it[|]Dress me down in that Raf, Saint Laurent jacket[|]Dapper, dapper, I look fine and my checks defined[|]No wonder, wonder why I do whatever I like[|]I do what I like, I do, I do[|]I do what I like, I do, I do[|]I do what I like, I do, I do[|]I do what I like, I do, I do[|][Verse 2: Cardi B][|]Look, broke hoes do what they can (can)[|]Good girls do what they told (told)[|]Bad bitches do what they want (they want)[|]That's why a bitch is so cold[|]I'm a gangsta in a dress, I'm a bully in the bed[|]Only time that I'm a lady's when I lay these hoes to rest[|]The coupe is ruthless, but I get top in it[|]I'm provocative, it's my prerogative[|]80K just to know what time is it[|]Cardi rocking it, go buy stock in it[|]Spent what I want, ain't no limit[|]I say what I want, I ain't never been timid[|]Only real shit comes out my mouth and only real niggas go in it[|]Leave his texts on read, leave his balls on blue[|]Put it on airplane mode so none of those calls come through[|]Here's a word to my ladies[|]Don't you give these niggas none (give 'em none)[|]If they can make you richer, they can make you cum[|][Chorus: SZA][|]I left a nigga on read 'cause I felt like it[|]Dress me down in that Raf, Saint Laurent jacket[|]Dapper, dapper, I look fine, yeah, my checks still fine[|]No wonder wonder why I do whatever I like[|]I do what I like, I do, I do[|]I do what I like, I do, I do[|]I do what I like, I do, I do[|]I do what I like, I do, I do
She Bad,[Intro: YG][|]4Hunnid![|]Mustard on the beat ho[|][Chorus: YG][|]Dat ass, dat ass, dat ass, dat ass[|]Dat ass, dat ass, dat ass, dat ass[|]She bad, she bad, she bad, she bad[|]She bad, she bad, she bad, she bad[|]Gucci bag, Gucci bag, Gucci bag, Fendi bag[|]Prada bag, Louis bag, Gucci bag, Gucci bag[|]Birkin bag, she in the bag, she drip, she swag[|]Never mad, she glad, Louis bag, she in the bag[|][Verse 1: Cardi B][|]Look, look, momma needs some mill money (cash), Prada bag and hill money[|]See my ex, he still love me (ha), new nigga 'gon kill for me (yeah)[|]All my chains got diamonds in it (bling), my account got commas in it (cash)[|]Damn daddy, you fine as hell, I hope your wallet got condoms in it[|]I'm up, she mad, I'm first, she's last (yeah)[|]Rob who? Take what? Click-clack, Ski-Mask[|]I'm a boss in a skirt, I'm a dog, I'm a flirt[|]Write a verse while I twerk, I wear off-white at church[|]Prolly make the preacher sweat, read the Bible, Jesus wept[|]Bitch say that she gon' try me, how come I haven't seen it yet?[|]Give it to him so good that his eyes roll back (huh?)[|]Shorty said it's all hers, why her thighs don't match?[|][Chorus: YG][|]Dat ass, dat ass, dat ass, dat ass[|]Dat ass, dat ass, dat ass, dat ass[|]She bad, she bad, she bad, she bad[|]She bad, she bad, she bad, she bad[|]Gucci bag, Gucci bag, Gucci bag, Fendi bag[|]Prada bag, Louis bag, Gucci bag, Gucci bag[|]Birkin bag, she in the bag, she drip, she swag[|]Never mad, she glad, Louis bag, she in the bag[|]She bag, she bad, she bad, she bad[|]She bad, she bad, she bad, she bad[|][Verse 2: Cardi B][|]Weed blowin', pussy boss, suck his dick through his drawers[|]Lick the balls just because, lil bitch, I eat balls[|]I'm a monsta, mouth open wide like opera[|]Face down, ass up, I got perfect posture (woo)[|]It's lit like a lamp, lick you like a stamp (yuh)[|]Beat this pussy up (yuh) I take it like a champ (woo)[|]Balenciaga momma, I know you heard about her[|]Spoil me in Prada, I'm worth every dollar (cash)[|]The one you made, could keep 'em (yeah), I need Chrissy Teigen[|]Know a bad bitch when I see one (yeah, woo)[|]Tell Rih-Rih I need a threesome[|]I'm his favorite type of chick, boujee, bad, and thick (uh)[|]I could buy designer, but this Fashion Nova fit[|]All that ass (woo, woo, woo, woo)[|][Chorus: YG][|]Dat ass, dat ass, dat ass, dat ass[|]Dat ass, dat ass, dat ass, dat ass[|]She bad, she bad, she bad, she bad[|]She bad, she bad, she bad, she bad[|]Gucci bag, Gucci bag, Gucci bag, Fendi bag[|]Prada bag, Louis bag, Gucci bag, Gucci bag[|]Birkin bag, she in the bag, she drip, she swag[|]Never mad, she glad, Louis bag, she in the bag[|]She bad, she bad, she bad, she bad[|]She bad, she bad, she bad, she bad[|][Verse 3: YG][|]She bad, in the bag, move slow, hit it fast[|]She ride me 'til I crash, 400 minutes, I last[|]She compliment my swag, all you niggas harass[|]All them bitches wanna be her friend now, she laugh (hey now)[|]Uh, uh, she buy her man a Bentley coupe[|]Uh, uh, she got niggas and bitches, too[|]Uh, uh, she wear off-white to church, ooh[|]Uh, only Birkin, not Dooney & Burke, woo[|]Birkin bag, fuck a tag, fuck me, and she fuck me bad[|]Whispered in her ear, "You got these bitches beat, they runnin' laps"[|]You know you something special, you figured it out, you from the traps[|]Step out wearin' that dress, showin' that ass and it's a fuckin' wrap[|][Chorus: YG][|]Dat ass, dat ass, dat ass, dat ass[|]Dat ass, dat ass, dat ass, dat ass[|]She bad, she bad, she bad, she bad[|]She bad, she bad, she bad, she bad[|]Gucci bag, Gucci bag, Gucci bag, Fendi bag[|]Prada bag, Louis bag, Gucci bag, Gucci bag[|]Birkin bag, she in the bag, she drip, she swag[|]Never mad, she glad, Louis bag, she in the bag[|]She bad, she bad, she bad, she bad[|]She bad, she bad, she bad, she bad
Thru Your Phone,[Verse 1: Cardi B][|]Look, I just want to break up all your shit[|]Call your mama phone, let her know that she raised a bitch[|]Then dial tone, click and fuck your little fake ass friends[|]Come around actin' like they my bros[|]I seen y'all little group texts[|]Where you all like to brag about your hoes[|]And you can tell your little bitch[|]I screenshotted all her naked pics[|]Oh, you wanna send nudes to my man?[|]Wake up and see your boobs on the 'Gram?[|]Little bitch, I cannot stand you, right hand to Jesus[|]I might just cut all the tongues out your sneakers[|]Smash your TV from Best Buy[|]You gon' turn me into into Left Eye[|]I don't wanna hear 'bout invasion of privacy[|]I had a feeling, it turns out you lie to me[|]I'm holdin' back everything that's inside of me[|]How you all fuckin' with bitches that follow me?[|][Pre-Chorus: Ali Tamposi & Cardi B][|]My heart is beating like it's bleeding out[|](You sleeping, you sleeping, you sleeping)[|]You sleeping like a baby[|]Everyone was right about you now, and[|](You creeping, you creeping, you creeping)[|][Chorus: Ali Tamposi][|]I went through your phone last night[|]I went through your phone last night[|]Saw some things I didn't like[|]I went through your phone last night[|]It's killing me, killing me, killing me, oh[|][Verse 2: Cardi B][|]All I can see is you and her in different scenarios[|]Beyoncé on my stereo, "Resentment" on repeat[|]I'ma make a bowl of cereal with a teaspoon of bleach[|]Serve it to you like, "Here you go, nigga, bon appétit"[|]Look did you give it to her raw? You love her or nah?[|]You risk your whole home for a hoe from the bar?[|]You really want them hoes? You can have them bitches[|]You don't even cheat with no badder bitches[|]This shit is eatin' me, you sleepin' peacefully[|]Gettin' more mad at you, thinkin' 'bout stabbing you[|]Don't even know that you this close to dyin'[|]You gon' wake up like, "Why you got an attitude?"[|][Pre-Chorus: Ali Tamposi & Cardi B][|]My heart is beating like it's bleeding out[|](You sleeping, you sleeping, you sleeping)[|]You sleeping like a baby[|]Everyone was right about you now, and[|](You creeping, you creeping, you creeping)[|][Chorus: Ali Tamposi][|]I went through your phone last night[|]I went through your phone last night[|]Saw some things I didn't like[|]I went through your phone last night[|]It's killing me, killing me, killing me, oh[|][Bridge: Ali Tamposi & Cardi B][|]It's killing me[|]It's killing me, killing me, killing me, oh[|]It's killing me[|]It's killing me, killing me, killing me, oh[|]It's killing me[|]It's killing me, killing me, killing me, oh[|]It's killing me[|][Chorus: Ali Tamposi][|]I went through your phone last night[|]I went through your phone last night[|]Saw some things I didn't like[|]I went through your phone last night[|]It's killing me, killing me, killing me, oh
Bickenhead,[Intro][|]Goes for all my nasty hoes, yeah (alright-alright, alright, alright, alright, alright)[|]From across the globe, woo (hol' up)[|]This goes for all my nasty hoes, yeah (alright-alright, alright, alright, alright, alright)[|]From across the globe, look, uh[|][Verse 1][|]Now, I said luxury apartments (wow), I'm young and I'm heartless (yeah)[|]There's a bitch that's in my vision, that bitch is a target (brrr)[|]Lawyer is a Jew, he gon' chew up all the charges[|]Don't matter if you fuck with me, I get money regardless (cash)[|][Chorus][|]That guap, guap, get some chicken, guap, guap, get some bread[|]Guap, guap, get some chicken, guap, guap, get some bread[|]Bitch you pressed, you can flex[|]Get some money, ho, tell me why you stressed[|][Verse 2][|]Now I said hoes down, G's up (G's up)[|]You know how I'm rockin', but my watch is freezed up (ice)[|]I can't wait until they drop that Lamborghin' truck (skrrt)[|]I'm careful where I park it, hoes will have it keyed up[|]Them bitches getting beat up[|]Slim waist, ass fat (fat), my shit is caked up[|]My bad bitch at the bake (yeah), without no makeup[|]This that collard greens, cornbread, neck bone, back, back[|]Get it from my mama and you don't know where your daddy at[|]Knick-knack paddywhack, give a dog a bone (bone)[|]Put it on him, then your nigga never comin' home (home)[|]I'ma flex like a boy, I'm a ten, she a joy[|]Stupid ho, unimportant, unattractive, unemployed[|][Chorus][|]Get some guap, guap, get some chicken, guap, guap, get some bread[|]Guap, guap, get some chicken, guap, guap, get some bread[|]Bitch you pressed, you can flex[|]Get some money, ho, tell me why you stressed, uh[|]Guap, guap, get some chicken[|][Refrain][|]I need that cheese, shorty, show me where it's at (boy, please, whatever)[|]You play with me, I might pop up where you at (boy, please, whatever)[|]You make-believe, now with me it's only facts (boy, please, whatever)[|]Expensive weave, and my checks is worth some racks, uh[|][Verse 3][|]Yeah, pop that pussy like you and pop that pussy in the wild[|]Pop that pussy like poppin' pussy is goin' out of style[|]Pop that pussy while you work, pop that pussy up at church[|]Pop that pussy on the pole, pop that pussy on the stove[|]Make that pussy slip and slide like you from the 305[|]Put your tongue out in the mirror, pop that pussy while you drive[|]Spread them asscheeks open, make that pussy crack a smile[|]Let your legs run that nigga, make him give your ass a child (woo)[|]Gimme some neck, gimme a check, pussy so good, make a nigga invest[|]Get a little spit, I'm gettin' it wet, I'll get it back up, just give me a sec'[|]Give him some vag', I'm gettin' a bag, give him some ass, I'm gettin' some Raf[|]When I'm done I make him cum, but then he comin' off that cash[|][Chorus][|]Get you some guap, guap, get some chicken, guap, guap, get some bread[|]Guap, guap, get some chicken, guap, guap, get some bread[|]Bitch you pressed, you can flex[|]Get some money, ho, tell me why you stressed, uh[|]Guap, guap, get some chicken[|][Refrain][|]I need that cheese, shorty, show me where it's at (boy, please, whatever)[|]You play with me, I might pop up where you at (boy, please, whatever)[|]You make-believe, now with me it's only facts (boy, please, whatever)[|]Expensive weave, and my checks is worth some racks, uh[|][Outro][|]Alright-alright, alright, alright, alright, alright[|]Alright-alright, alright, alright, alright, alright[|]Alright-alright, alright, alright, alright, alright[|]Alright-alright, alright, alright, alright, alright
Money Bag,[Intro][|]Money bag[|]Give me the money bag[|]Money bag[|]I'm lookin' like a money bag[|]Money bag[|]Money bag[|][Verse 1][|]I do the Maybach on Monday, Ferrari Friday[|]This is sweet pussy Saturday, that's just what God say[|]I say "bae, it's a snack", he say it's the entrée[|]With them pretty ass twins you look like Beyoncé[|][Hook][|]Lookin' like[|]Money bag, money bag, money bag (uh)[|]Money bag, money bag, money bag (woo!)[|]Money bag, money bag, money bag (get it)[|]Money bag, money bag, money bag[|][?] from the front, I got it behind me[|]And I park my Bentley truck on my Versace driveway[|][Verse 2][|]Everythin' your nigga want, I'm like a walkin' wishlist[|]I don't understand what this hate is about[|]How you gon' suck yo man dick with my name in yo mouth?[|][Hook][|]Lookin' like[|]Money bag, money bag, money bag (uh)[|]Money bag, money bag, money bag (woo!)[|]Money bag, money bag, money bag (get it)[|]Money bag, money bag, money bag[|][?] from the front, I got it behind me[|]And I park my Bentley truck on my Versace driveway[|]These bitches salty, they sodium[|]They jelly, petroleum[|]Always talkin' in the background[|]But never come to the podium[|]Chef Cardi B, I'm cookin' up[|]I see your bitch at the stove again[|]While ya hoes were sleepin' on me[|]I made 40 bags by 4 pm
Ring,[Intro: Kehlani][|]Ooh, ooh[|]Ring, ring, ring, ring[|][Chorus: Kehlani][|]You don't hit my line no more, oh, oh[|]You don't make it ring, ring, ring, ring[|]I can't keep this on the low[|]I want you to make it ring, ring, ring, ring[|][Verse 1: Cardi B][|]Should I call first? I can't decide[|]I want to, but a bitch got pride[|]The switchin' up shit is what I can't fuck with[|]I'm feelin' you but you hard to get in touch with[|]And you ain't hit me up in a while[|]Actin' like you don't know what number to dial[|]You quit, then that's it, I'ma throw in the towel[|]'Cause a nigga only goin' through what you allow[|]You don't want this gun smoke[|]Learn to text with your nose if your thumb broke[|]I don't care if we gettin' to it and I stall on your ass[|]But I still wake up from missed calls from your ass, nigga[|][Chorus: Kehlani][|]You don't hit my line no more, oh, oh[|]You don't make it ring, ring, ring, ring[|]I can't keep this on the low[|]I want you to make it ring, ring, ring, ring[|][Verse 2: Cardi B][|]Nah, nigga now you gon' have to call me (call me)[|]'Cause I'm lookin' at these messages, they on me (yeah)[|]Actin' like they ain't niggas that want me[|]Let another nigga in your spot, and you gon' be hot, nigga, coffee[|]You gon' be sick to your stomach, hit me when you free, 1-800[|]It's emergency, call me 911 'cause right now I'm out here tryna find someone[|]So the ring on my phone, ring on my finger (brrr)[|]You actin' like you ain't tryna do either (yeah)[|]What's a good girl? Watch me turn diva[|]Here goes my heart, I put it on speaker (oh)[|][Chorus: Kehlani][|]You don't hit my line no more, oh, oh[|]You don't make it ring, ring, ring, ring[|]I can't keep this on the low[|]I want you to make it ring, ring, ring, ring[|][Verse 3: Kehlani][|]You used to be on my line, on my tick all the time, yeah[|]Love it when you make me feel[|]Like you don't mind when I ain't got time for you[|]You know it don't go to my head, I'm only here again in bed[|]I just love to know you wanna spend time with me instead[|]Now you all caught up, yeah, you all caught up, now you done left me alone, yeah[|]You was all fed up, ready for the next step, wanna be on your own[|]Said I just miss you, I just miss us, baby[|]All I know is[|][Chorus: Kehlani][|]You don't hit my line no more, oh, oh[|]You don't make it ring, ring, ring, ring (you don't make it ring, baby)[|]I can't keep this on the low (yeah, yeah, oh)[|]I want you to make it ring, ring, ring, ring
