Get Up 10,[Verse][|]Look, they gave a bitch two options: strippin' or lose[|]Used to dance in a club right across from my school[|]I said "dance" not "fuck", don't get it confused[|]Had to set the record straight 'cause bitches love to assume[|]Mama couldn't give it to me, had to get at Sue's[|]Lord only knows how I got in them shoes[|]I was covered in dollars, now I'm drippin' in jewels[|]A bitch play with my money? Might as well spit in my food[|]Bitches hated my guts, now they swear we was cool[|]Went from makin' tuna sandwiches to makin' the news[|]I started speakin' my mind and tripled my views[|]Real bitch, only thing fake is the boobs[|]Get money, go hard, you're mothafuckin' right[|]Never been no fraud in my mothafuckin' life[|]Get money, go hard, damn fuckin' right[|]Stunt on these bitches out of mothafuckin' spite[|]Ain't no runnin' up on me, went from nothin' to glory[|]I ain't tellin' ya to do it, I'm just tellin' my story[|]I don't hang with these bitches 'cause these bitches be corny[|]And I got enough bras, ya ain't gotta support me[|]I went from rag to riches, went from WIC to lit, nigga[|]Only person in my fam to see six figures[|]The pressure on your shoulders feel like boulders[|]When you gotta make sure that everybody straight[|]Bitches stab you in your back while they smilin' in your face[|]Talking crazy on your name, trying not to catch a case[|]I waited my whole life just to shit on niggas[|]Climbed to the top floor so I can spit on niggas[|]Said "I was just tryna chill and make bangers" (bangers)[|]Tell all these old bitches they in danger (stop)[|]The thing on my hip whip bitches into shape (brrrt)[|]That's what I call a fuckin' waist trainer[|]You gon' run up on who and do what? (who?)[|]I think y'all got your story screwed up (yeah)[|]I came here to ball, is you nuts?[|]I don't want your punk-ass man, I'm too tough (facts)[|]I'm the one that's killin' shit, hands down (hands down)[|]If you got a problem with me, say it now (say it)[|]'Cause I don't wanna hear no sneak dissin' (huh?)[|]'Specially not from one you weak bitches[|]I'm on go like I don't see no stop lights (skrrt)[|]I'm steppin' out every day, prom night (facts)[|]So if it's all love, show me love then (huh?)[|]'Cause you hatin' on a bitch, that's what it sounds like[|]Beast mode, that's how I give it up, nigga[|]Hoodie low, that's how I'm pullin' up[|]Just 'cause I been on the road, don't mean I been on the run[|]And you gon' have to learn to hold your tongue or hold the gun (brrrt, woo)[|]And we all know you ain't that type (no)[|]I smack you and the bitch that you act like (yeah)[|]I started gettin' money, bitches upset (cash)[|]They remind me of my pussy, bitches mad tight[|]Nails done, hair lit, keep them both laced (laced)[|]Come through shinin' with a Rollie bust face (shine)[|]Headshot, headshot, tell 'em closed case[|]Ain't no bitches spittin' like this since '08[|]I don't trust no nigga, I don't fear no bitch (fear no bitch)[|]Whole life been through some fucked up shit (fucked up)[|]They say I'm too that, oh, I'm too this[|]When you seen what I've seen, you end up like this (woo)[|]I walked into the label, "where the check at?" (where the check?)[|]Cardi B on the charts, ain't expect that[|]Where that bitch that was claimin' she a threat? (where?)[|]I'ma put a Louboutin where her neck at[|]They say, I'm too ratchet, they say, I act wild (I act wild, wild)[|]I'm tryna whip the foreign like a bad ass child (bad ass child, skrrt)[|]They caught me slippin' once, tell 'em try that now (try that now)[|]Cardi B, know it's me[|]Hear that "blap" sound (Blap!)[|][Chorus][|]Man, I said we gon' win[|]Knock me down nine times, but I get up ten[|]Look myself in the mirror, I say we gon' win[|]Knock me down nine times, but I get up ten[|]Look myself in the mirror, I say we gon' win[|]Knock me down nine times, but I get up ten[|]Yeah, but I get up ten[|]Knock me down nine times, but I get up ten[|]Bitch (woo)[|][Bridge][|]I'ma make a fuck nigga feel me (yeah)[|]Said I'ma do a broke bitch filthy (ah)[|]I'ma make a fuck nigga feel me (grrr)[|]I'ma do a broke bitch filthy (grrr)[|][Chorus][|]We gon' win[|]Knock me down nine times, but I get up ten (woo)[|]Yeah, I said we gon' win[|]Knock me down nine times, but I get up ten[|]Bitch!
Bodak Yellow (Money Moves),Said little bitch, you can't fuck with me[|]If you wanted to[|]These expensive, these is red bottoms[|]These is bloody shoes[|]Hit the store, I can get them both[|]I don't wanna choose[|]And I'm quick, cut a nigga off[|]So don't get comfortable[|]Look, I don't dance now[|]I make money moves[|]Say I don't gotta dance[|]I make money move[|]If I see you and I don't speak[|]That means I don't fuck with you[|]I'm a boss, you a worker bitch[|]I make bloody moves[|]Now she say she gon' do what to who?[|]Let's find out and see, Cardi B[|]You know where I'm at[|]You know where I be[|]You in the club just to party[|]I'm there, I get paid a fee[|]I be in and out them banks so much[|]I know they're tired of me[|]Honestly, don't give a fuck 'bout who in front of me[|]Dropped two mixtapes in six months[|]What bitch working as hard as me?[|]I don't bother with these hoes[|]Don't let these hoes bother me[|]They see pictures, they say "Goals"[|]Bitch, I'm who they tryna be[|]Look, I might just chill in some BAPE[|]I might just chill with your boo[|]I might just feel on your babe[|]My pussy feel like a lake[|]He wanna swim with his face[|]I'm like "Okay"[|]I'll let him did what he want[|]He buy me Yves Saint Laurent[|]And the new whip[|]When I go fast as a horse[|]I got the trunk in the front[|]I'm the hottest in the street[|]Know you prolly heard of me[|]Got a bag and fixed my teeth[|]Hope you hoes know it ain't cheap[|]And I pay my mama bills[|]I ain't got no time to chill[|]Think these hoes be mad at me[|]Their baby father want a feel[|]Said little bitch, you can't fuck with me[|]If you wanted to[|]These expensive, these is red bottoms[|]These is bloody shoes[|]Hit the store, I can get them both[|]I don't wanna choose[|]And I'm quick cut a nigga off[|]So don't get comfortable[|]Look, I don't dance now[|]I make money moves[|]Say I don't gotta dance[|]I make money move[|]If I see you and I don't speak[|]That means I don't fuck with you[|]I'm a boss, you a worker bitch[|]I make bloody moves[|]If you a pussy you get popped[|]You a groupie, you a opp[|]Bet you come around my way[|]You can't hang around my block[|]And I just checked my accounts[|]Turns out, I'm rich, I'm rich, I'm rich[|]I put my hand above my hip[|]I bet you dip, he dip, she dip[|]I say I get the money and go[|]This shit is hot like a stove[|]My pussy glitter as gold[|]Tell that lil bitch play her role[|]I just a-rove in a Rolls[|]I just came up in a Wraith[|]I need to fill up the tank[|]No, I need to fill up the safe[|]I need to let all these hoes know[|]That none of their niggas is safe[|]I go to dinner and steak[|]Only the real can relate[|]I used to live in the P's[|]Now it's a crib with a gate[|]Roly got charms, look like frosted flakes[|]I had to let these bitches know[|]Just in case these hoes forgot[|]I just run and check the mail[|]Another check from Mona Scott[|]Said little bitch, you can't fuck with me[|]If you wanted to[|]These expensive, these is red bottoms[|]These is bloody shoes[|]Hit the store, I can get them both[|]I don't wanna choose[|]And I'm quick cut a nigga off[|]So don't get comfortable[|]Look, I don't dance now[|]I make money moves[|]Say I don't gotta dance[|]I make money move[|]If I see you and I don't speak[|]That means I don't fuck with you[|]I'm a boss, you a worker bitch[|]I make bloody moves
Money Bags,[Intro][|]Money bag[|]Give me the money bag[|]Money bag[|]I'm lookin' like a money bag[|]Money bag[|]Money bag[|][Verse 1][|]I do the Maybach on Monday, Ferrari Friday[|]This is sweet pussy Saturday, that's just what God say[|]I say "bae, it's a snack", he say it's the entrée[|]With them pretty ass twins you look like Beyoncé[|][Hook][|]Lookin' like[|]Money bag, money bag, money bag (uh)[|]Money bag, money bag, money bag (woo!)[|]Money bag, money bag, money bag (get it)[|]Money bag, money bag, money bag[|][?] from the front, I got it behind me[|]And I park my Bentley truck on my Versace driveway[|][Verse 2][|]Everythin' your nigga want, I'm like a walkin' wishlist[|]I don't understand what this hate is about[|]How you gon' suck yo man dick with my name in yo mouth?[|][Hook][|]Lookin' like[|]Money bag, money bag, money bag (uh)[|]Money bag, money bag, money bag (woo!)[|]Money bag, money bag, money bag (get it)[|]Money bag, money bag, money bag[|][?] from the front, I got it behind me[|]And I park my Bentley truck on my Versace driveway[|]These bitches salty, they sodium[|]They jelly, petroleum[|]Always talkin' in the background[|]But never come to the podium[|]Chef Cardi B, I'm cookin' up[|]I see your bitch at the stove again[|]While ya hoes were sleepin' on me[|]I made 40 bags by 4 pm
I Like It [Dillon Francis Remix],Yeah baby, I like it like that[|]You gotta believe me when I tell you[|]I said I like it like that[|]You gotta believe me when I tell you[|]I said I like it like[|]Now I like dollars, I like diamonds[|]I like stunting, I like shining[|]I like million dollar deals[|]Where's my pen? Bitch I'm signin'[|]I like those Balenciagas, the ones that look like socks[|]I like going to the jeweler, I put rocks all in my watch[|]I like texts from my exes when they want a second chance[|]I like proving niggas wrong, I do what they say I can't[|]They call me Cardi Bardi, banging body[|]Spicy mami, hot tamale[|]Hotter than a Somali, fur coat, Ferrari[|]Hop out the stu', jump in the coupe (the coupe)[|]Big Dipper on top of the roof[|]Flexing on bitches as hard as I can[|]Eating halal, driving the Lam'[|]Told that bitch I'm sorry though[|]'Bout my coins like Mario (Mario)[|]Yeah they call me Cardi B, I run this shit like cardio[|]Oh, facts[|]Diamond district in the Jag' (I said I like it like that)[|]Certified, you know I'm gang, gang, gang, gang (I said I like it like)[|]Drop the top and blow the brains (I said I like it like that)[|]Oh he's so handsome, what's his name? (I said I like it)[|]Oh I need the dollars (I said I like it like that) (ch-ching)[|]Beat it up like piñatas (I said I like it like)[|]Tell the driver, close the curtains (I said I like it like that)[|]Bad bitch make him nervous (I said I like it)[|]Cardi B[|]Chambean, chambean, pero no jalan (¡jalan!)[|]Tú compras to'a las Jordan, bobo, a mí me las regalan (jejeje)[|]I spend in the club (wuh), what you have in the bank (yeh)[|]This is the new religion, bang, en latino gang, gang, yeh[|]Trato de hacer dieta (yeh)[|]Pero es que en el closet tengo mucha grasa (wuh)[|]Ya mude la Gucci pa' dentro de casa, yeh (¡wuh!)[|]Cabrón, a ti no te conocen ni en Plaza (no)[|]El Diablo me llama pero Jesucristo me abraza[|]Guerrero como Eddie, que viva la raza (yeh)[|]Me gustan boricuas, me gustan cubanas (rrr)[|]Me gusta el acento de las colombianas (¿qué hubo pues?)[|]Cómo mueve el culo la dominicana (¿qué lo que?)[|]Lo rico que me chingan las venezolanas (woo!)[|]Andamos activos, Perico Pin Pin (woo)[|]Billetes de cien en el maletín (ching)[|]Que retumbe el bajo, Bobby Valentin, yeh (boo)[|]Aquí es prohibido amar, diles Charytín[|]Que pa'l picor les tengo Claritin[|]Yo llego a la disco y se forma el motín (rrr)[|]Diamond district in the Jag' (I said I like it like that)[|]Bad Bunny, baby, be, be, be, be[|]Certified, you know I'm gang, gang,[|]gang, gang (I said I like it like-)[|]Drop the top and blow the brains (I said I like it like that)[|]Oh he's so handsome, what's his name? (I said I like it)[|]Oh I need the dollars (I said I like it like that)[|]Beat it up like piñatas (I said I like it like)[|]Tell the driver, close the curtains (I said I like it like that)[|]Bad bitch make him nervous (I said I like it)[|]Como Celia Cruz tengo el azúcar (azúca')[|]Tu jeva me vio y se fue de pecho como Jimmy Snuka (ah)[|]Te vamos a tumbar la peluca[|]Y arranca pa'l carajo cabrón[|]Que a ti no te vo'a pasar la hookah (hookah, hookah)[|]Mis tenis Balenciaga, me reciben en la entrada (woo)[|]Pa-pa-pa-pa-razzi, like I'm Lady Gaga (woo)[|]Y no te me hagas (ey)[|]Que en cover de Billboard tú has visto mi cara (ey)[|]No salgo de tu mente[|]Donde quieras que viajes has escuchado "Mi Gente"[|]Yo no soy high (high), soy como el Testarossa ('rossa)[|]Soy el que se la vive y también el que la goza (goza, goza)[|]Es la cosa, mami es la cosa (cosa, cosa)[|]El que mira sufre y el que toca goza (goza, goza)[|]I said I like it like that[|]I said I like it like that (rrr)[|]I said I like it like that (woo)[|]I said I like it like that[|]Diamond district in the Jag (I said I like it like that)[|]Certified, you know I'm gang, gang,[|]gang, gang (I said I like it like-)[|]Drop the top and blow the brains (I said I like it like that)[|]Oh he's so handsome, what's his name? (I said I like it)
Bodak Yellow (Latin Trap Remix),Hah, it's Cardi, ayy[|]Said, "I'm the shit, they can't fuck with me if they wanted to"[|]Umm...[|]Said, "Lil bitch, you can't fuck with me ni aunque tú quieras" (ooh)[|]That's a fact, Cardi B y de el trap soy la mamá (ooh)[|]Hit the store y compro todo lo que quiera comprar (ching)[|]I'm a boss, you a worker, yo alante y tú atrás, ooh (yeah)[|]Esta canción no es pa' mi curi y mi cuero, ooh (ooh)[|]Un show mío lo que tú haces en un año entero[|]Si me ves no me saludes, tú y yo no somos amigas (ah-hah)[|]Si tú no haces dinero tú no eres de la mía (bah)[|]¿Dique que tú puedes contra mi?[|]Vamo' averiguar, vamo' allá[|]Soy rapera y también yo se pelear (ooh, ooh)[|]You in the club, tú chapeando, yo llegando y cobrando (blah)[|]Siempre 'toy depositando, tan' cansa' de mi en el banco (ooh)[|]E' verdad, no me importa a quien yo le caiga mal (ooh)[|]Llevo dos mixtapes en seis meses, nadie me puede parar (yeah)[|]I don't bother with these hoes[|]Don't let these hoes bother me (yeah)[|]All these bitches son mis hijas, to'as se copian de mi (blah)[|]Mira, yo me robo a tu novio—ooh—, hago coro con tu esposo[|]Tu jevo ta' afisia'o, se que lo tengo sabroso[|]Yo se lo pongo en el paso[|]I'm like, "Okay" (okay)[|]Yo le pido lo que quiera[|]El me compra mi cartera y una jeepeta (yeah)[|]Lo tengo tan afisiado que hasta me paga mi renta (vroom, pew)[|]Soy la má' dura en la calle, know you prolly heard of me[|]Me busca, me arreglé los dientes[|]Hope you hoes know it ain't cheap (ching)[|]Pagó la renta de mi madre y no dependo de nadie (yeah, blah)[|]Si no hablas de dinero es mejor que ni me hables (ooh)[|]Said, "Lil bitch, you can't fuck with me ni aunque tú quieras" (ooh)[|]That's a fact, Cardi B y de el trap soy la mamá (ooh)[|]Hit the store y compro todo lo que quiera comprar (ching)[|]I'm a boss, you a worker, yo alante y tú atrás, ooh (yeah)[|]Esta canción no es pa' mi curi y mi cuero, ooh (ooh, cuero)[|]Un show mío lo que tú haces en un año entero (año entero)[|]Si me ves no me saludes, tú y yo no somos amigas (ah-hah, nope)[|]Si tú no haces dinero tú no eres de la mía (bah)[|]¿Dique que tú crees que tú puedes contra mi? Suelta eso bi[|]Nigga, please, to mis show son pago, ninguno gratis[|]Créeme a mí, no hagas que yo coja aquí un felony[|]I'm the big beef for well, these niggas know my pedigree[|]Honestly, I got bad bitches that wanna fuck with me[|]Suck on me, ride me crazy y dejarme seco a mi[|]Que yo no taba' sonando, que no taba' haciendo bulla[|]Disque que estaba apaga'o y pega'o con la jeva tuya (¡Ay!)[|]Ando con mi primo Lucas, un corito sano y con pa'l de putas[|]Lo que tu gasta' una noche en botellas[|]Eso yo lo ga'to en refilles de hooka[|]Lo cueros dicen Messiah ta' de pinga[|]Porque nos da y después se embala[|]A lo mejor ella pensaba que yo iba a darle y después mudarla[|]Andamo' en la calle, osea en la yesca (skrrr)[|]Andamo' fumando [?] purple haze en mi yelba[|]Hablan mierda a tu espalda y cuando te ven ellos no dicen na'[|]Ando mi hermano DJ [?][|]And tonight we gonna shake the block[|]Said, "Lil bitch, you can't fuck with me ni aunque tú quieras" (yeah)[|]That's a fact, Cardi B y de el trap soy la mamá[|]Hit the store y compro todo lo que quiera comprar[|]I'm a boss, you a worker, yo alante y tú atrás, ooh[|]Esta canción no es pa' mi curi y mi cuero, ooh[|]Un show mío lo que tú haces en un año entero[|]Si me ves no me saludes, tú y yo no somos amigas[|]Si tú no haces dinero tú no eres de la mía, ooh
Bodak Yellow (Y2K Remix),Said little bitch, you can't fuck with me[|]If you wanted to[|]These expensive, these is red bottoms[|]These is bloody shoes[|]Hit the store, I can get them both[|]I don't wanna choose[|]And I'm quick, cut a nigga off[|]So don't get comfortable[|]Look, I don't dance now[|]I make money moves[|]Say I don't gotta dance[|]I make money move[|]If I see you and I don't speak[|]That means I don't fuck with you[|]I'm a boss, you a worker bitch[|]I make bloody moves[|]Now she say she gon' do what to who?[|]Let's find out and see, Cardi B[|]You know where I'm at[|]You know where I be[|]You in the club just to party[|]I'm there, I get paid a fee[|]I be in and out them banks so much[|]I know they're tired of me[|]Honestly, don't give a fuck 'bout who in front of me[|]Dropped two mixtapes in six months[|]What bitch working as hard as me?[|]I don't bother with these hoes[|]Don't let these hoes bother me[|]They see pictures, they say "Goals"[|]Bitch, I'm who they tryna be[|]Look, I might just chill in some BAPE[|]I might just chill with your boo[|]I might just feel on your babe[|]My pussy feel like a lake[|]He wanna swim with his face[|]I'm like "Okay"[|]I'll let him did what he want[|]He buy me Yves Saint Laurent[|]And the new whip[|]When I go fast as a horse[|]I got the trunk in the front[|]I'm the hottest in the street[|]Know you prolly heard of me[|]Got a bag and fixed my teeth[|]Hope you hoes know it ain't cheap[|]And I pay my mama bills[|]I ain't got no time to chill[|]Think these hoes be mad at me[|]Their baby father want a feel[|]Said little bitch, you can't fuck with me[|]If you wanted to[|]These expensive, these is red bottoms[|]These is bloody shoes[|]Hit the store, I can get them both[|]I don't wanna choose[|]And I'm quick cut a nigga off[|]So don't get comfortable[|]Look, I don't dance now[|]I make money moves[|]Say I don't gotta dance[|]I make money move[|]If I see you and I don't speak[|]That means I don't fuck with you[|]I'm a boss, you a worker bitch[|]I make bloody moves[|]If you a pussy you get popped[|]You a groupie, you a opp[|]Bet you come around my way[|]You can't hang around my block[|]And I just checked my accounts[|]Turns out, I'm rich, I'm rich, I'm rich[|]I put my hand above my hip[|]I bet you dip, he dip, she dip[|]I say I get the money and go[|]This shit is hot like a stove[|]My pussy glitter as gold[|]Tell that lil bitch play her role[|]I just a-rove in a Rolls[|]I just came up in a Wraith[|]I need to fill up the tank[|]No, I need to fill up the safe[|]I need to let all these hoes know[|]That none of their niggas is safe[|]I go to dinner and steak[|]Only the real can relate[|]I used to live in the P's[|]Now it's a crib with a gate[|]Roly got charms, look like frosted flakes[|]I had to let these bitches know[|]Just in case these hoes forgot[|]I just run and check the mail[|]Another check from Mona Scott[|]Said little bitch, you can't fuck with me[|]If you wanted to[|]These expensive, these is red bottoms[|]These is bloody shoes[|]Hit the store, I can get them both[|]I don't wanna choose[|]And I'm quick cut a nigga off[|]So don't get comfortable[|]Look, I don't dance now[|]I make money moves[|]Say I don't gotta dance[|]I make money move[|]If I see you and I don't speak[|]That means I don't fuck with you[|]I'm a boss, you a worker bitch[|]I make bloody moves
Bronx Season,Oh, how you doing?[|]I'm alright[|]Now how much times do I gotta prove these niggas wrong?[|]And how much times I gotta show these bitches I ain't soft?[|]How many shows I gotta sell out 'fore you get the cost?[|]Why they really tryna front like I ain't hit the charts?[|]All these labels, throwing deals from left to right[|]But I ain't giving in until they get them numbers right[|]All these people think that this shit happen overnight[|]All that flexin' they be doing[|]Shit is all a hype[|]No tolerance for a hating bitch[|]Talking shit[|]Only time I hold my tongue is when I'm sucking dick[|]So when I see you in the streets, yeah, it's fucking lit[|]And don't be talking all that sorry shit[|]Don't flip the script[|]I see the lights[|]I hear the hype[|]I hit the mic[|]I kill the show[|]I get my dough[|]I catch a flight[|]I see a hater[|]I'm running down[|]It's on sight[|]I throw my hands[|]I hit em' left[|]I hit em' right[|]They sleeping on me just because I used to strip[|]But it's all good cause now they wanna get up in my VIP[|]Blowing up my phone[|]Saying everything I touch is lit[|]Acting cool and wanna fuck me[|]Like they wasn't talking shit[|]I let em' live[|]Let the shady motherfuckers live[|]Get them the price then it's time to show em' what it is[|]Don't got the bat?[|]Well then what you really tryna pitch?[|]Don't waste my time[|]I ain't never been no average bitch[|]Not to mention[|]I did my tour and that shit was winning[|]Independent, the headline[|]Award of feeling[|]I thank the Lord for all the blessings that he is given[|]I love the fans[|]They fill me up with their ammunition[|]I don't really talk shit but now I gotta off this[|]I don't know why bitches think we work in the same office[|]Corny bitches tryna keep up?[|]Look exhausted[|]Wave the white flag[|]Girl, you might as well just forfeit[|]My ex told me I was never gon' be shit[|]Lookie, lookie now[|]Lookie now[|]Nigga I'm that bitch[|]What you thought?[|]Yeah, you really lost[|]Now you kinda sick[|]But I ain't never need a nigga[|]I was always on my shit[|]I used to stare at magazines[|]On the train[|]Looking at these models[|]Like "I gotta be this one day"[|]Fuck around[|]Got myself a name[|]Now I'm getting paid[|]Left the corny bitches in the grave[|]Now they throwing shade
Stylin',[Hook][|]Stylin' on these hoes, I'm stylin' on these hoes[|]I be stylin' on these hoes, I'm stylin' on these hoes[|][?] wrist full of gold[|]I be stylin' on these niggas, stylin' on these hoes[|]Grind up a check, got it at the store[|]Runnin' through the checks till the club close[|]Stylin' on these niggas, stylin' on these hoes[|]I be stylin' on these bitches, stylin' on these hoes[|][Verse 1][|]I gotta get it, I need the chicken, I need the bread[|]That's why I'm workin' and I'm in the Benz 'cause you in the bed[|]Bitches is sleepin', fuck is they thinkin'? What is you doin'?[|]Then they be mad, lookin' at me like I did something to 'em, uh[|]Bank account on racks, pussy still on drip drop[|]Put this pussy on wax, took me straight to the tip top[|]I might race with the Wraith, ain't no space in the safe[|]Next bitch in my face catchin' case, catchin' case[|]But anywho, anywho, Birkin bag, Jimmy Choos[|]All my bitches say "Aaw!", all my guns go "Boom!"[|]More guns than the warden, smack hoes with my Jordans[|]Pussy's floodin' New Orleans, kiss a bitch and I'm gorgeous[|]Never been no pussy, yo, I'm always with the shits[|]I ain't never been no dirty broad but now I'm filthy rich, bitch bitch![|][Hook][|]Stylin' on these hoes, I'm stylin' on these hoes[|]I be stylin' on these hoes, I'm stylin' on these hoes[|][?] wrist full of gold[|]I be stylin' on these niggas, stylin' on these hoes[|]Grind up a check, got it at the store[|]Runnin' through the checks till the club close[|]Stylin' on these niggas, stylin' on these hoes[|]I be stylin' on these bitches, stylin' on these hoes[|][Verse 2][|]Money, money, money, money's all I think of[|]I swear to God, I wake up and get the green stuff[|]You put your money on these hoes, get your refund[|]I just got my nails did, I just got my weave done[|]If you want a fly press put Bardi on that shit[|]I just bought a new gun, put a body on that shit[|]She upset again, I'm away in the lobby for that bitch[|]I got my bitch and a man that can buy me all that shit[|]You can find my fine ass[|]Bath tub with a wine glass[|]All these hoes wanna bring me down[|]I don't never ever mind that[|]Can you show me where your money is?[|]'Cause I know where mine's at[|]All the energy you put in me[|]You just tryna get to top back[|]Maybe I been on some conceited shit[|]'Cause I don't need a bitch[|]Blast off, I don't feed a bitch[|]That's how I treat a bitch[|]In my hood I got hella stripes[|]Straight Adidas shit[|]Hope she got the same energy[|]When I see that bitch, bitch![|][Hook][|]Stylin' on these hoes, I'm stylin' on these hoes[|]I be stylin' on these hoes, I'm stylin' on these hoes[|][?] wrist full of gold[|]I be stylin' on these niggas, stylin' on these hoes[|]Grind up a check, got it at the store[|]Runnin' through the checks till the club close[|]Stylin' on these niggas, stylin' on these hoes[|]I be stylin' on these bitches, stylin' on these hoes
Ring Ring Ring,[Intro: Kehlani][|]Ooh, ooh[|]Ring, ring, ring, ring[|][Chorus: Kehlani][|]You don't hit my line no more, oh, oh[|]You don't make it ring, ring, ring, ring[|]I can't keep this on the low[|]I want you to make it ring, ring, ring, ring[|][Verse 1: Cardi B][|]Should I call first? I can't decide[|]I want to, but a bitch got pride[|]The switchin' up shit is what I can't fuck with[|]I'm feelin' you but you hard to get in touch with[|]And you ain't hit me up in a while[|]Actin' like you don't know what number to dial[|]You quit, then that's it, I'ma throw in the towel[|]'Cause a nigga only goin' through what you allow[|]You don't want this gun smoke[|]Learn to text with your nose if your thumb broke[|]I don't care if we gettin' to it and I stall on your ass[|]But I still wake up from missed calls from your ass, nigga[|][Chorus: Kehlani][|]You don't hit my line no more, oh, oh[|]You don't make it ring, ring, ring, ring[|]I can't keep this on the low[|]I want you to make it ring, ring, ring, ring[|][Verse 2: Cardi B][|]Nah, nigga now you gon' have to call me (call me)[|]'Cause I'm lookin' at these messages, they on me (yeah)[|]Actin' like they ain't niggas that want me[|]Let another nigga in your spot, and you gon' be hot, nigga, coffee[|]You gon' be sick to your stomach, hit me when you free, 1-800[|]It's emergency, call me 911 'cause right now I'm out here tryna find someone[|]So the ring on my phone, ring on my finger (brrr)[|]You actin' like you ain't tryna do either (yeah)[|]What's a good girl? Watch me turn diva[|]Here goes my heart, I put it on speaker (oh)[|][Chorus: Kehlani][|]You don't hit my line no more, oh, oh[|]You don't make it ring, ring, ring, ring[|]I can't keep this on the low[|]I want you to make it ring, ring, ring, ring[|][Verse 3: Kehlani][|]You used to be on my line, on my tick all the time, yeah[|]Love it when you make me feel[|]Like you don't mind when I ain't got time for you[|]You know it don't go to my head, I'm only here again in bed[|]I just love to know you wanna spend time with me instead[|]Now you all caught up, yeah, you all caught up, now you done left me alone, yeah[|]You was all fed up, ready for the next step, wanna be on your own[|]Said I just miss you, I just miss us, baby[|]All I know is[|][Chorus: Kehlani][|]You don't hit my line no more, oh, oh[|]You don't make it ring, ring, ring, ring (you don't make it ring, baby)[|]I can't keep this on the low (yeah, yeah, oh)[|]I want you to make it ring, ring, ring, ring
