Love Lies,Sorry if it's hard to catch my vibe, mmm[|]I need a lover to trust, tell me you're on my side[|]Are you down for the ride?[|]It's not easy for someone to catch my eye[|]But I've been waitin' for you for my whole damn life[|]For my whole lifetime[|]Don't be afraid to tell me if you ain't with it (you ain't with it)[|]I see you're focused, yeah you're so independent (independent)[|]It's hard for me to open up, I'll admit it (I'll admit it)[|]You got some shit you're sayin', help me to listen[|]So baby, tell me where your love lies[|]Waste the day and spend the night[|]Underneath the sunrise[|]Show me where your love lies[|]I've been so into your mystery[|]Is it because of our history?
Angels,I've been seeing angels[|]In my living room[|]That have walked the sun[|]And have slept on the moon[|]Covered in the fragrance[|]Of their own perfume[|]Telling me the stories[|]Stories coming true[|]Well you see these angels[|]These angels see the light[|]Yeah I had my troubles[|]Troubles, all right[|]I've been seeing angels[|]Oh no[|]They'll hold onto their secrets[|]And tone our memories[|]We float above horizons[|]And sail across the seas[|]I hope for better days[|]And lightly times are tough[|]The angels give me strength[|]And I'm not giving up[|]So I wipe away my tears[|]I unveil my pain[|]They're brushing off my shoulders[|]And I hold on to their stain[|]I've been seeing angels[|]Angels[|]Angels[|]Angels[|]Angels[|]Angels[|]Angels, ayy[|]Angels
Therapy,Something that you're doing has me falling all the way[|]I'm tripping off your love and all the other drugs we taking[|]Over all the others, you're the one all over me[|]I need your therapy[|]Need your therapy[|]I don't mean to come off aggressive (no)[|]I'm just here to pass off the message (yeah)[|]'Cause you were in my head when[|]I thought I lost my mind[|]But we do this every time[|]Cause there's something that you're doing has me falling all the way[|]I'm tripping off your love and all the other drugs we taking[|]Over all the others, you're the one all over me[|]I need your therapy, need your therapy[|]I'm not one for relationships[|]It's over-rated[|]We could still be lovers[|]That's all I'm saying, and[|]Over all the others, you're the one all over me[|]I need your therapy[|]Need your therapy[|]I'm fiendin' off, fiendin' off you[|]Lalalalalala[|]I'm needin', needin' you[|]Lalalalalala[|]I'm fiendin' off, fiendin' off you[|]Lalalalalala[|]I'm needin', needin' you[|]Lalalalalala[|]I hope I made the impression[|]That I was always interested[|]All the feelings I kept in[|]What should we do?[|]Whatever you want to[|]'Cause there's something that you're doing has me falling all the way[|]I'm tripping off your love and all the other drugs we taking[|]Over all the others, you're the one all over me[|]I need your therapy, need your therapy[|]I'm not one for relationships[|]It's over-rated[|]We could still be lovers[|]That's all I'm saying, and[|]Over all the others, you're the one all over me[|]I need your therapy[|]Need your therapy[|]I'm fiendin' off, fiendin' off you[|]Lalalalalala[|]I'm needin', needin' you[|]Lalalalalala[|]I'm fiendin' off, fiendin' off you[|]Lalalalalala[|]I'm needin', needin' you[|]Lalalalalala
Another Sad Love Song,I'm not the best at showing my emotions[|]You cut me deep and you left me wide open[|]I fought the demons that lie in between us[|]They'd think we're perfect if they'd ever seen us, but[|]I guess this sounds like another sad love song[|]I can't get over how it all went wrong[|]But, I let the words come together[|]Then, maybe I'll feel better[|]Bridges they are burning[|]Lover, I am worried[|]Tables they are turning[|]Lover, I am hurting[|]Burning burning burning, dadadadada[|]Turning turning turning turning, dadadadada[|]Burning burning burning, dadadadada[|]Turning turning turning turning, dadadadada[|]I took the time to think of what you said[|]You were tap-dancing in my head[|]I must be honest, I have a lot of pride[|]But I'm broken inside[|]I guess this sounds like another sad love song[|]I can't get over how it all went wrong[|]But, I let the words come together[|]Then, maybe I'll feel better[|]Bridges they are burning[|]Lover, I am worried[|]Tables they are turning[|]Lover, I am hurting[|]Bridges they are burning[|]Lover, I am worried[|]Tables they are turning[|]Lover, I am hurting[|]Burning burning burning, dadadadada[|]Turning turning turning turning, dadadadada[|]Burning burning burning, dadadadada[|]Turning turning turning turning, dadadadada[|]Burning burning burning, dadadadada[|]Turning turning turning turning, dadadadada[|]Burning burning burning, dadadadada[|]Turning turning turning turning, dadadadada[|]Bridges they are burning[|]Lover, I am worried[|]Tables they are turning[|]Lover, I am hurting[|]Bridges they are burning[|]Lover, I am worried[|]Tables they are turning[|]Lover, I am hurting
Location (Remix),Its a win baby[|]Feels like somethings missing where you been lately[|]Tryin' to tell myself that i aint' in too deep[|]Gimmie all of you and take all of me[|]This is more...[|]How the time flies no i got ways about me always in two minds eyes[|]See you sold it to me, mum he told me hes a nice guy[|]No you got your ways about you too this is new too me[|]Send me your location lets focus on communicating[|]Cuz i just need a time and place to come through[|](Place to come through oooo)[|]Send me your location lets learn the vibrations[|]I dont need nothing else but you[|]At times i wonder why i fall with you[|]But this nall of me[|]this nall of you[|]Initially i didnt want to fall for you[|]Got them all attention it was all for you[|]So dont take advantage[|]Dont leave my heart damaged to understand nothing goes a little bit better when you plan it[|]So wont you send me your location lets focus on communicating cuz i just need a time and place to come through[|]Send me your location lets learn the vibrations[|]I dont need nothing else but you[|]I dont want to fall in love off of sub tweets[|]So lets keep personal[|]Ive got alot cool spots that we can go[|]Tell me whats the move and i got you[|]Im only acting like this cuz i like you[|]Just give me the vibe too slide in[|]oh am i making mind by the night[|]send me your location lets focus on communicating cuz i just need a time and place to come through[|]Oh you say its all you need so you can take control and baby ill float your lid[|]You say its best too plan it through well boy i dont agree[|]The best things happen unplanned a result of you and me[|]This is more than they can teach[|]Meet me summer off the map[|]Ill share my location when noone else So dont be late[|]its undecided that will determin our fate[|]Boy would you mind if we continue this upper space[|]Earth has never been it for me
Love Lies (Rick Ross Remix),[Intro][|](M, M, M)[|]Young Rezel, Khalid, Normani[|](Maybach Music)[|][Verse 1: Rick Ross][|]The curtains drawn, shawty X-rated[|]Your purpose grown, the world's greatest[|]I see no flaws, so let's face it (huh)[|]No Roseanne bars, despite the ratings[|]She's independent (huh), I'm willing to spend it[|]Let me book the flight (boss), [?] the night[|]Before we turn the pace all we need [?][|]You inspire so much that I write[|]She's my van Gogh, such a work of art[|]This where my love lies in this sensitive heart[|]So what's your name? Tell me your number[|]This such a cold game, you all I want this summer[|][Chorus: Khalid & Normani][|]So baby, tell me where your love lies[|]Waste the day and spend the night[|]Underneath the sunrise[|]Show me where your love lies[|][Verse 2: Khalid][|]Sorry if it's hard to catch my vibe, mmm[|]I need a lover to trust, tell me you're on my side[|]Are you down for the ride?[|]It's not easy for someone to catch my eye[|]But I've been waitin' for you for my whole damn life[|]For my whole lifetime[|][Chorus: Khalid & Normani][|]So baby, tell me where your love lies[|]Waste the day and spend the night[|]Underneath the sunrise[|]Show me where your love lies[|][Verse 2: Normani][|]I've been so into your mystery[|]Is it because of our history?[|]Are you into me?[|]When it feels so good, but it's bad for you[|]Can't say I don't want it 'cause I know I do[|]Come on over, I need your company[|]Cravin' that synergy[|][Pre-Chorus: Normani][|]Don't be afraid to tell me if you ain't with it (you ain't with it)[|]I see you're focused, yeah, you're so independent (independent)[|]It's hard for me to open up, I'll admit it (I'll admit it)[|]You've got some shit to say and I'm here to listen[|][Chorus: Khalid & Normani][|]So baby, tell me where your love lies[|]Waste the day and spend the night[|]Underneath the sunrise[|]Show me where your love lies[|]Tell me where your love lies[|]Waste the day and spend the night[|]Underneath the sunrise[|]Show me where your love lies[|][Bridge: Khalid, Normani, Khalid & Normani][|]If you're down, don't hide it[|]Feelin' me, you don't gotta deny it[|]Baby you gon' make me overnight it[|]Tell me, are you down?[|]If you're down, don't hide it (yeah)[|]Feelin' me, you don't gotta deny it (yeah)[|]Baby you gon' make me overnight it[|]Tell me, are you down? (Tell me)[|][Chorus: Khalid & Normani, Normani][|]Tell me where your love lies (tell me where your love lies)[|]Waste the day and spend the night (waste the day, spend the night)[|]Underneath the sunrise (underneath the sunrise)[|]Show me where your love lies (tell me where your love lies)[|]Tell me where your love lies (show me where your love lies)[|]Waste the day and spend the night (yeah, yeah)[|]Underneath the sunrise (ooh)[|]Show me where your love lies
Whirlwind,I've been bouncin' wall to wall[|]I thought I felt it all[|]But I didn't.[|]I've written a thousand songs about you[|]I'm just hopin' one day that you'll hear it.[|]I guess I've gotten use to pain[|]But I'm one blow from insanity.[|]How can I find myself?[|]I lost way more than Identity.[|][Build][|]And I've been through many phases of you.[|]All reminisce since I hated onto[|]I don't think I deserve your abuse[|]You tore me up, but I'm changing...[|]And you're just a whirlwind[|]I'm crying out and I'm hurting[|][Chorus][|]And you're just a whirlwind[|]Pick up the pieces you've broken[|]You're just a whirlwind[|]I'm cryin' out and I'm hurtin'[|]No no no no, no no[|]150 on the dash[|]I'm movin' so fast[|]I'm panicking.[|]Maybe I'll crash,[|]I guess it depends how much mess I'm in.[|]Love never lasts on anything[|]and it doesn't live long, It's treatment[|]If I realized that[|]somewhere in my past[|]I probably be a better human and[|][Build][|][Chorus][|]...and you're just a whirlwind[|]I'm cryin' out and I'm hurtin'....
The Ways,[Pre-Chorus: Khalid][|]Most of them gon' talk, I know, I know[|]Most of them gon' fall, I know, I know[|]We gon' bet it all, I know-ow-ow-ow[|]We gon' bet it all, I know-ow[|][Chorus: Khalid][|]Power girl[|]I really wanna know your ways[|]I really wanna know your ways[|]I really wanna know your ways[|]I really want a power girl[|]You been runnin' through my section all day[|]You been runnin' through my mind all day[|]All day, all day, all day, all day, yeah, uh[|][Verse 1: Khalid][|]Somethin' in the way you move[|]Radion beams castin' vibrant views[|]Pick me up when I fall down and out[|]Dust me off and show me all truth[|]Show me that I'll never fly alone[|]I fucked up so many times, but I still have you[|]Show me how you do it like that[|]Carryin' a brother is not easy on your back[|][Pre-Chorus: Khalid][|]I know most of them gon' talk, I know, I know[|]Most of them gon' fall, I know, I know[|]We gon' bet it all, I know-ow-ow-ow[|]We gon' bet it all, I know-ow[|][Chorus: Khalid][|]Power girl[|]I really wanna know your ways[|]I really wanna know your ways[|]I really wanna know your ways (wanna know, wanna know)[|]I really want a power girl[|]You been runnin' through my section all day[|]You been runnin' through my mind all day[|]All day, all day, all day, all day, yeah, uh[|][Verse 2: Swae Lee & Kendrick Lamar][|]Your body and your mind is your contribution[|]I'm here to give you love and never lose ya (lose)[|]Power girl, power girl[|]If I had you, I'd travel light years for you[|]Power girl, power girl[|]Let me show you what it do, ayy[|]Workin' on me and you all day (all day)[|]Makin' sure what we have is safe, doin' it all[|]She's over the city (she's over the city)[|]She go there if she been there (she go there if she been there)[|]I'm only one nigga (I'm only one nigga)[|]I can't be everywhere[|]But I can take you anywhere, you know I swear, power girl[|][Chorus: Khalid][|]Power girl[|]I really wanna know your ways[|]I really wanna know your ways[|]I really wanna know your ways (wanna know, wanna know)[|]I really want a power girl[|]You been runnin' through my section all day[|]You been runnin' through my mind all day[|]All day, all day, all day, all day, yeah, uh[|][Outro: Swae Lee][|]Power girl out in the city, some niggas, they out in the city[|]Goin' nowhere, girl, you doin' in it[|]Goin' everywhere, girl, you don't need it[|]Goin' everywhere, what you doin' in it?[|]Power girl, why you move in the city?[|]Do you know, girl, girl, you know the city?[|]You over the city, you over the city[|]Power girl, yeah, she's over the city[|]Hourglass, yeah, she turned it over[|]Power girl, yeah, she's over the city[|]Hourglass, yeah, she turned it over
Let's Go,Everybody two-step in the motherfucker, what?[|]Two-step in the motherfucker, yeah[|]Everybody two-step in the motherfucker, what?[|]Two-step in the motherfucker, everybody get up, yeah[|]Can you feel this energy?[|]This is the start of something great[|]We might... be a little late... hey[|]Hey, but at least we're on our way[|]You got too much time to waste[|]Focusing on what people say[|]They might not like that we've arrived[|]But we're here to stay[|]Leave your sorrow on the table[|]Pick up your worries and throw them out the window[|]You don't gotta let your friends know[|]There's so much trouble to get into[|]Let's go, let go[|]Let's go, let go[|]I got a blacked out Chevrolet[|]You don't have a destination[|]Traveling where the wind will take us[|]That might be from place to place[|]Oh shit, I just graduated[|]I don't have any obligations[|]So let's have a little fun[|]Go 'head and drop all the relations[|]Leave your sorrow on the table[|]Pick up your worries and throw them out the window[|]You don't gotta let your friends know[|]There's so much trouble to get into[|]Let go, let go[|]Let's go, let's go[|]So let's go, let's go[|]Let go, let's go
Winter,II lost my heart in the nighttime[|]She left me out in the cold[|]She left me broken and weary[|]Drunk off the lies she told[|]I fell in love in the morning[|]But when the day gets cold[|]I'm back to life in my lonely[|]City of El Paso[|]But the days get harder in November[|]Love grows colder in the winter[|]All the things you say, I'll remember[|]Promise that you'll keep my love with ya[|]Promise that you'll keep my love with ya[|]Promise that you'll keep my love with ya[|]Love grows colder in the winter[|]Promise that you'll keep my love with ya[|]I lost my mind when you left me[|]And I didn't have much of that[|]But you were so quick to reject me[|]So I'll take my time being sad[|]I fell so hard, I'll admit it[|]The feeling wasn't mutual[|]So I'm back to live on my lonely[|]In the city of El Paso[|]But the days get harder in November[|]Love grows colder in the winter[|]All the things you say, I'll remember[|]Promise that you'll keep my love with ya[|]Promise that you'll keep my love with ya[|]Promise that you'll keep my love with ya[|]Love grows colder in the winter[|]Promise that you'll keep my love with ya[|]Promise, promise, promise, promise[|]Promise, promise, promise, promise[|]Promise, promise that you'll keep my love (keep my love)[|]Promise, promise, promise, promise[|]Promise, promise, promise, promise[|]Promise, promise that you'll keep my love (keep my love)[|]But the days get harder in November[|]Love grows colder in the winter[|]All the things you say, I'll remember[|]Promise that you'll keep my love with ya[|]Promise that you'll keep my love with ya[|]Promise that you'll keep my love with ya[|]Love grows colder in the winter[|]Promise that you'll keep my love with ya
Keep Me,Roses were your favorite flower[|]And I couldn't stand the scent[|]But if it's what it takes to put a smile on your face[|]I guess I'll deal with it[|]You hung with the popular kids[|]And I couldn't stand them[|]But I sucked it up, because I wanted to be more than friends[|]You should walk away with me[|]In your heart[|]Keep me in your mind[|]You don't have to speak[|]Of our past, just[|]Keep me in your life[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Ohhhhh[|]Nooooo[|]Ohhhhh[|]Nooooo[|]We were ridin' down Dyer with my top down[|]Singin' our favorite songs[|]But the funny thing is[|]Every time we did, you'd always get the words wrong[|]And I was your biggest fan[|]You should never forget it[|]I bet your new man[|]Doesn't love you like I did[|]Does he love you like I did?[|]Does he love you like I did?[|]Noooo...[|]You should walk away with me[|]In your heart[|]Keep me in your mind[|]You don't have to speak[|]Of our past, just[|]Keep me in your life[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Ohhhhh[|]Nooooo[|]Ohhhhh[|]Nooooo[|]You should walk away with me[|]In your heart[|]Keep me in your mind[|]You don't have to speak[|]Of our past, just[|]Keep me in your life[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Keep me alive[|]Ohhhhh[|]Nooooo[|]Ohhhhh[|]Nooooo
Cold Blooded,Cold blooded, cold blooded[|]The way you've been treating me is getting out of hand[|]And you walk around like you're so innocent[|]I gave you my heart and it melted in your arms[|]This isn't a place that I belong[|]I feel your fear[|]Surrounded by your skin[|]You feel my heartbeat vibrate so violent[|]Inside of your head[|]I see it in your eyes[|]You're no good for me[|]And love is blind[|]Ooh, and cold blooded, cold blooded[|]You want what I'm giving up[|]But my love is not enough[|]Cold blooded, cold blooded[|]And I can't feel my fingertips[|]But you feel better when we touch[|]I lost my sight and you're leading me on[|]Is it 'cause you're used to guys always doing you wrong?[|]Do you really love me?[|]Or is it just revenge?[|]Lately you don't seem so genuine[|]And I feel your fear[|]Surrounded by your skin[|]You feel my heartbeat vibrate so violent[|]Inside of your head[|]I see it in your eyes (see it in your eyes)[|]That you're no good for me[|]And love is blind[|]Ooh, and cold blooded, cold blooded[|]You want what I'm giving up[|]But my love is not enough[|]Cold blooded, cold blooded[|]And I can't feel my fingertips[|]But you feel better when we touch[|]Mmmm[|]Fill me up, keep me hot[|]Use me up of all I've got[|]I feel your fear[|]Surrounded by your skin[|]You feel my heartbeat vibrate so violent[|]Inside of your head[|]I see it in your eyes[|]You're no good for me[|]And love is blind[|]Ooh, and cold blooded, cold blooded[|]You want what I'm giving up[|]But my love is not enough[|]Cold blooded, cold blooded[|]And I can't feel my fingertips[|]But you feel better when we touch[|]Mmmm[|]Fill me up, keep me hot[|]Use me up of all I've got[|]Cold blooded, cold blooded (mmmm)[|]Cold blooded, cold blooded (mmmm)
Hopeless,Spend my time worrying of broken promises[|]Focused on the smell of all the burnt out cigarettes[|]My thoughts play on repeat[|]Only comfort that I keep[|]'Cause in a moment I will be[|]Something you will forget[|]Hopeless, hopelessly romantic[|]You, you got me stranded[|]Ooh, I'm blue, blue, blue[|]Now tell me was I ever something that you could regret[|]I know I wasn't the one for you[|]But at least I tried my best[|]Surrounded by questions like, "Why'd you two part ways?"[|]But if my memory's right[|]You're the one that left[|]I'll be hopeless hopelessly romantic[|]You, you got me stranded[|]Ooh, I'm blue, blue, blue[|]Used to lift me higher[|]But I guess our time's expired[|]I'm giving you the match[|]Set our love on fire[|]Hopeless hopelessly romantic[|]You, you got me stranded[|]Ooh, I'm blue, blue, blue[|]Now tell me was I ever something that you could regret[|]I know I wasn't the one for you[|]But at least I tried my best[|]Surrounded by questions like, "Why'd you two part ways?"[|]But if my memory's right[|]You're the one that left[|]I'll be hopeless hopelessly romantic[|]You, you got me stranded[|]Ooh, I'm blue, blue, blue[|]Ooh yeah, I'm blue, blue, blue, oh[|]Yeah, I'm blue, blue, blue
Location (DJ Mustard Remix),Its a win baby[|]Feels like somethings missing where you been lately[|]Tryin' to tell myself that i aint' in too deep[|]Gimmie all of you and take all of me[|]This is more...[|]How the time flies no i got ways about me always in two minds eyes[|]See you sold it to me, mum he told me hes a nice guy[|]No you got your ways about you too this is new too me[|]Send me your location lets focus on communicating[|]Cuz i just need a time and place to come through[|](Place to come through oooo)[|]Send me your location lets learn the vibrations[|]I dont need nothing else but you[|]At times i wonder why i fall with you[|]But this nall of me[|]this nall of you[|]Initially i didnt want to fall for you[|]Got them all attention it was all for you[|]So dont take advantage[|]Dont leave my heart damaged to understand nothing goes a little bit better when you plan it[|]So wont you send me your location lets focus on communicating cuz i just need a time and place to come through[|]Send me your location lets learn the vibrations[|]I dont need nothing else but you[|]I dont want to fall in love off of sub tweets[|]So lets keep personal[|]Ive got alot cool spots that we can go[|]Tell me whats the move and i got you[|]Im only acting like this cuz i like you[|]Just give me the vibe too slide in[|]oh am i making mind by the night[|]send me your location lets focus on communicating cuz i just need a time and place to come through[|]Oh you say its all you need so you can take control and baby ill float your lid[|]You say its best too plan it through well boy i dont agree[|]The best things happen unplanned a result of you and me[|]This is more than they can teach[|]Meet me summer off the map[|]Ill share my location when noone else So dont be late[|]its undecided that will determin our fate[|]Boy would you mind if we continue this upper space[|]Earth has never been it for me
Let's Go [Explicit],Everybody two-step in the motherfucker, what?[|]Two-step in the motherfucker, yeah[|]Everybody two-step in the motherfucker, what?[|]Two-step in the motherfucker, everybody get up, yeah[|]Can you feel this energy?[|]This is the start of something great[|]We might... be a little late... hey[|]Hey, but at least we're on our way[|]You got too much time to waste[|]Focusing on what people say[|]They might not like that we've arrived[|]But we're here to stay[|]Leave your sorrow on the table[|]Pick up your worries and throw them out the window[|]You don't gotta let your friends know[|]There's so much trouble to get into[|]Let's go, let go[|]Let's go, let go[|]I got a blacked out Chevrolet[|]You don't have a destination[|]Traveling where the wind will take us[|]That might be from place to place[|]Oh shit, I just graduated[|]I don't have any obligations[|]So let's have a little fun[|]Go 'head and drop all the relations[|]Leave your sorrow on the table[|]Pick up your worries and throw them out the window[|]You don't gotta let your friends know[|]There's so much trouble to get into[|]Let go, let go[|]Let's go, let's go[|]So let's go, let's go[|]Let go, let's go
Let's Go (Remix),
Location (London Remix),Its a win baby[|]Feels like somethings missing where you been lately[|]Tryin' to tell myself that i aint' in too deep[|]Gimmie all of you and take all of me[|]This is more...[|]How the time flies no i got ways about me always in two minds eyes[|]See you sold it to me, mum he told me hes a nice guy[|]No you got your ways about you too this is new too me[|]Send me your location lets focus on communicating[|]Cuz i just need a time and place to come through[|](Place to come through oooo)[|]Send me your location lets learn the vibrations[|]I dont need nothing else but you[|]At times i wonder why i fall with you[|]But this nall of me[|]this nall of you[|]Initially i didnt want to fall for you[|]Got them all attention it was all for you[|]So dont take advantage[|]Dont leave my heart damaged to understand nothing goes a little bit better when you plan it[|]So wont you send me your location lets focus on communicating cuz i just need a time and place to come through[|]Send me your location lets learn the vibrations[|]I dont need nothing else but you[|]I dont want to fall in love off of sub tweets[|]So lets keep personal[|]Ive got alot cool spots that we can go[|]Tell me whats the move and i got you[|]Im only acting like this cuz i like you[|]Just give me the vibe too slide in[|]oh am i making mind by the night[|]send me your location lets focus on communicating cuz i just need a time and place to come through[|]Oh you say its all you need so you can take control and baby ill float your lid[|]You say its best too plan it through well boy i dont agree[|]The best things happen unplanned a result of you and me[|]This is more than they can teach[|]Meet me summer off the map[|]Ill share my location when noone else So dont be late[|]its undecided that will determin our fate[|]Boy would you mind if we continue this upper space[|]Earth has never been it for me
