ESSKEETIT,Ooh, Lil Pump[|]Yeah, yeah, brr[|]Yeah, ooh[|]Yeah, yeah, ooh, ooh[|]Only wear designer, esskeetit (ooh!)[|]Hoppin' out the Wraith, esskeetit (esskeetit!)[|]Smashin' on your bitch, esskeetit (ooh!)[|]Runnin' up a check with no limit (yuh!)[|]Poppin' on X, poppin' on X[|]Poppin' on X, pills (yuh!)[|]Got a new car, got a new bitch (ooh)[|]And I got a new deal (ooh!)[|]Only wear designer, esskeetit (esskeetit!)[|]Hoppin' out the Wraith, esskeetit (ooh!)[|]Smashin' on your bitch, esskeetit (esskeetit!)[|]Runnin' up a check with no limit (ooh!)[|]Poppin' on X, poppin' on X[|]Poppin' on X, pills (poppin' on X)[|]Got a new car, got a new bitch[|]And I got a new deal (yuh!)[|]Pull into the crib like "what up, bitch!"[|]Got a penthouse, and it on my wrist[|]And my grandma sippin' on Activis[|]Got a lot of ice, and I'm cold as shit[|]And these bitches love to talk a lot[|]Pull out the Porsche out the car garage[|]And I never had a job[|]I'm high as fuck, took a trip to Mars[|]Ice on ice on ice on ice, took a private jet to Dubai[|]Gucci better buy y'all flights[|]Bust down smackin', no light[|]And she show titties on Skype[|]Smoke quarter pounds to the face, esskeetit[|]Everything that you done did, I done did it[|]Pockets on swole, like it's 24 Fitness[|]800 bands just layin' in the kitchen[|]Only wear designer, esskeetit (ooh!)[|]Hoppin' out the Wraith, esskeetit (esskeetit!)[|]Smashin' on your bitch, esskeetit (ooh!)[|]Runnin' up a check with no limit (yuh!)[|]Poppin' on X, poppin' on X[|]Poppin' on X, pills (yuh!)[|]Got a new car, got a new bitch (ooh)[|]And I got a new deal (ooh!)[|]Only wear designer, esskeetit (esskeetit!)[|]Hoppin' out the Wraith, esskeetit (ooh!)[|]Smashin' on your bitch, esskeetit (esskeetit!)[|]Runnin' up a check with no limit (ooh!)[|]Poppin' on X, poppin' on X[|]Poppin' on X, pills (poppin' on X)[|]Got a new car, got a new bitch[|]And I got a new deal (yuh!)
Gucci Gang,Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang (Gucci gang!)[|]Spend ten racks on a new chain[|]My bitch love do cocaine, ouu[|]I fuck a bitch, I forgot her name[|]I can't buy a bitch no wedding ring[|]Rather go and buy Balmains[|]Gucci gang, Gucci gang, Gucci gang (Gucci gang!)[|]Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang (Gucci gang!)[|]Spend ten racks on a new chain[|]My bitch love do cocaine, ouu[|]I fuck a bitch, I forgot her name, yeah[|]I can't buy a bitch no wedding ring[|]Rather go and buy Balmains[|]Gucci gang, Gucci gang, Gucci gang[|]My lean cost more than your rent, ouu[|]Your momma still live in a tent, yeah[|]Still slanging dope in the jets, huh[|]Me and my grandma take meds, ouu[|]None of this shit be new to me[|]Fucking my teacher, call it tutory[|]Bought some red bottoms, cost hella Gs[|]Fuck your airline, fuck your company[|]Bitch your breath smell like some cigarettes[|]I'd rather fuck a bitch from the projects[|]They kicked me out the plane off a percocet[|]Now Lil Pump fly a private jet[|]Everybody screaming "fuck west jet!"[|]Lil Pump still sell that meth[|]Hunnid on my wrist sippin on Tech[|]Fuck a lil bitch, make her pussy wet[|]Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang (Gucci gang!)[|]Spend ten racks on a new chain[|]My bitch love do cocaine, ouu[|]I fuck a bitch, I forgot her name[|]I can't buy a bitch no wedding ring[|]Rather go and buy Balmains[|]Gucci gang, Gucci gang, Gucci gang (Gucci gang!)[|]Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang (Gucci gang!)[|]Spend ten racks on a new chain[|]My bitch love do cocaine, ouu[|]I fuck a bitch, I forgot her name[|]I can't buy a bitch no wedding ring[|]Rather go and buy Balmains[|]Gucci gang, Gucci gang, Gucci gang
XXL Freshmen 2018 Cypher - Part 3,[Intro: Lil Pump, BlocBoy JB, and Smokepurpp][|]Drop that shit, esskeetit[|]Ayy[|]Ooh[|]Ooh[|]Huh[|]Ha[|]Lil Pump[|]Yeah[|]Woah, woah[|]Yeah, yeah, yeah, yeah, yeah, yeah[|]Huh[|]Huh[|]Ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh[|]Huh[|]Ha, ha, ha, ha, ha ha ha[|]Hol' up, hol' up, hol' up, ayy[|]Word, word, that's on my momma[|]Ayy, yuh[|][Verse 1: Lil Pump][|]Ooh, bust down sittin' on right wrist[|]Motherfucker got guns like I was ISIS[|]Fuck 5 ho but I ain't ever wifin'[|]Ugly ass bitch look worse than my side bitch[|]Bust down look like a blizzard[|]Ball so hard you would call me Damian Lillard[|]And your mom gave me top, and you still kiss her[|]Ridin' round with five hoes in the Sprinter[|]Look at my diamonds, they shine (ooh)[|]Let them in five at a time (ooh)[|]She let me hit from behind (ooh)[|]Yeah, ooh[|]My body dripping in Louis (ooh)[|]I mix it up with the Gucci (ayy)[|]I know your bitch finna choose me[|]But I do not fuck with Coogi[|][Refrain: Lil Pump][|]Ooh, bust down sittin' on left wrist[|]Huh, huh, bust down sittin' on left wrist[|]Ooh, ooh, bust down sittin' on left wrist[|]Ooh, ooh, esskeetit[|][Verse 2: Blocboy JB][|]Changed the ice up on the bezel[|]Baby girl, you feel the feet like a pedal[|]If a nigga diss the Bloc, he gon' feel some metal[|]Nigga, everyday I keep me a Beretta[|]Talkin' cheese, I get cheddar[|]On another level[|]Pullin' hoes, I need a lever[|]I remember days I had the .38 special[|]I remember days I ride the short bus I'ma special[|]Ooh, I just broke a fuckin' rule[|]I just walked in with this motherfuckin' tool[|]BlocBoy JB, yeah we gon' shoot[|]And I'm with Pump and Purpp, nigga what the fuck it do[|]What you just drop, them bands[|]I don't think these niggas stand a chance[|]In the lead and this shit come from France[|]I got a bitch, she come from Japan, ayy[|][Refrain: Lil Pump][|]Ooh, ooh, bust down sittin' on left wrist[|]Bust down sittin' on right wrist[|]Bust down sittin' on left wrist[|]Bust down sittin' on right wrist[|]Bust down sittin' on left wrist[|]Ooh, bust down sittin' on right wrist[|][Verse 3: Smokepurpp][|]Lay a nigga down on the motherfuckin' carpet[|]Pistol in my pocket in the club, I like to start shit[|]Nigga try to play me like a bitch and I'ma rob him[|]Pull up to his granny's in a truck and we gon' pop him[|]Bankroll? That's a mini stack[|]Pull up on yo' block, bitch I'm blowin' racks[|]I can't fuck with niggas, all these niggas rats[|]You're getting lost in the sauce, here's a fucking map[|]Niggas sneak dissing 'till we pop out at the trap spot[|]Bitch I keep a MAC, and I ain't talkin' Macintosh[|]Yeah, yeah, on that red dot[|]Lookin' like a Hindu when I put him on that red dot[|][Refrain: Lil Pump][|]Ooh, ooh, bust down sittin' on left wrist[|]Bust down sittin' on right wrist[|]Bust down sittin' on left wrist[|]Bust down sittin' on right wrist[|][Outro: Lil Pump][|]Ooh, ooh, ooh[|]Bust down, bust down, bust down, on left wrist[|]Bust down, bust down, bust down, on right wrist[|]Bust down, bust down, bust down, on left wrist[|]Bust down, bust down, bust down, on right wrist[|]Ooh, ooh, ooh[|]Esskeetit!
Drug Addicts,Mmm, ayy what's up[|]Speedin' in my Lambo, racin'[|]Everybody in my gang is drug addicts[|]Chyeah, ooh, ooh (brr), chyeah, chyeah[|]Baby![|]Ooh![|]Whole gang full of drug addicts[|](Ooh, chyeah)[|]Take a lot of shit, forgot what happened[|](Forgot what happened)[|]I ain't gon' lie, I got a habit[|](Ooh, I got a habit)[|]I swear to God, you can't be on my status[|](I swear to God!)[|]Start the day off with a pint (yeah, brr-brr!)[|]I'ma show you how to live life (yeah, ooh!)[|]Take a lot of drugs, don't think twice (wow)[|]I do this every day and all night (ooh, ooh!)[|]Whole gang full of drug addicts (yeah, brr!)[|]Whole gang full of drug addicts (chyeah, ooh, ooh, chyeah!)[|]Whole gang full of drug addicts (brr!)[|]Whole gang full of drug addicts (drug addicts)[|]I been smokin' since I was eleven (ouu, eleven)[|]I been poppin' pills since I was seven (chyeah, I was seven)[|]Told my pastor I don't do confessions (hell nah)[|]'Cause I pop a lot of molly for my breakfast (oou, molly!)[|]I ain't never listen to nobody (no!)[|]In the courthouse off of ecstasy (god damn!)[|]And your baby mama layin' next to me! (huh?)[|]After she just sucked me[|]I just told her ass to leave (bitch get out, ouu)[|]Everybody 'round me, like, them opp-sies (brr!)[|]I was too leaned out to drive the 'Rari (huh?)[|]Made her ass wait two hours in the lobby (thot!)[|]I can't go outside, 'cause I see papparazzi (chyeah, brr)[|]Take another pill, now I'm feeling better (ouu, X)[|]Gucci Gang, Gucci Gang, yeah I'm a trend-setter (Gucci Gang!)[|]Bustin' all on your bitch, wiped it off with my sweater (ouu!)[|]I'm a drug addict, I'm richer than my professor (man, fuck school)[|]Whole gang full of drug addicts[|](Ooh, chyeah)[|]Take a lot of shit, forgot what happened[|](Forgot what happened)[|]I ain't gon' lie, I got a habit[|](Ooh, I got a habit)[|]I swear to God, you can't be on my status[|](I swear to God!)[|]Start the day off with a pint (yeah, brr-brr!)[|]I'ma show you how to live life (yeah, ooh!)[|]Take a lot of drugs, don't think twice (wow)[|]I do this every day and all night (ooh, ooh!)[|]Whole gang full of drug addicts (yeah, brr!)[|]Whole gang full of drug addicts (chyeah, ooh, ooh, chyeah!)[|]Whole gang full of drug addicts (brr!)[|]Whole gang full of drug addicts (drug addicts)
XXL Freshman Freestyle: ,Ouu, ayy[|]Pinkie ring froze, pinkie ring froze[|]Pinkie ring covered in gold[|]Too much diamonds on my neck, think I might choke[|]Had a threesome with your bitch with my eyes closed[|]Tell my side hoe bring it through the back door, oh![|]I got eighty-thousand in my envelope, ouu[|]I just got a "Gucci Gang" medal though[|]Damn, I got some homies that went federal, ouu[|]Look at my two-tone Patek[|]I smash a hoe then forget[|]I got a fridge on my neck[|]I'm smokin' gas on a jet[|]Ouu, I love to flex[|]Ouu, blew out two million that Tootsie's, ayy[|]I made your auntie a groupie, ouu[|]And you know my life a movie, ayy[|]I got sticks like Call of Duty, ouu
Gucci Gang (Remix),Yo, uh, prr!, prr![|]Gucci gang, uh, yeh[|]Lil Pump, you[|]Gucci gang, oh, yo[|]Prr![|]Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang[|]Gucci gang, Gucci gang (Gucci gang!)[|]Spend ten racks on a new chain[|]My bitch love do cocaine, ouu[|]I fuck a bitch, I forgot her name[|]I can't buy a bitch no wedding ring[|]Rather go and buy Balmains[|]Gucci gang, Gucci gang, Gucci gang (Gucci gang!)[|]Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang[|]Gucci gang, Gucci gang (Gucci gang!)[|]Spend ten racks on a new chain[|]My bitch love do cocaine, ouu[|]I fuck a bitch, I forgot her name, yeah[|]I can't buy a bitch no wedding ring, ouu[|]Rather go and buy Balmains[|]Gucci gang, Gucci gang, Gucci gang (Gucci gang!)[|]My lean cost more than your rent, ouu (it do!)[|]Your momma still live in a tent (yo)[|]Still slanging dope in the jets (huh)[|]Me and my grandma take meds, ouu[|]None of this shit be new to me (no)[|]Fucking my teacher, call it tutory (yo!)[|]Bought some red bottoms, cost hella Gs (uh?)[|]Fuck your airline, fuck your company (fuck it!)[|]Bitch, your breath smell like some cigarettes (cigarettes)[|]I'd rather fuck a bitch from the projects (yeah)[|]They kicked me out the plane off a percocet (prr!)[|]Now Lil Pump fly a private jet (yeh)[|]Everybody screaming "fuck west jet!" (fuck 'em)[|]Lil Pump still sell that meth (yo)[|]Hunnid on my wrist sippin on Tech (prr!)[|]Fuck a 'lil bitch, make her pussy wet (what?)[|]Gucci gang, Gucci gang, Gucci gang, Gucci gang, Gucci gang[|]Gucci gang, Gucci gang (Gucci gang!)[|]Spend ten racks on a new chain[|]My bitch love do cocaine, ouu[|]I fuck a bitch, I forgot her name[|]I can't buy a bitch no wedding ring[|]Rather go and buy Balmains[|]Gucci gang, Gucci gang, Gucci gang (Gucci gang!)[|]Gucci gang, Gucci gang, Gucci gang, Gucci gang[|]Gucci gang, Gucci gang, Gucci gang (Gucci gang!)[|]Spend ten racks on a new chain[|]My bitch love do cocaine, ouu[|]I fuck a bitch, I forgot her name[|]I can't buy a bitch no wedding ring, ouu[|]Rather go and buy Balmains[|]Gucci gang, Gucci gang, Gucci gang (Gucci gang)
D Rose,100 on my wrist, 80 on my wrist[|]100 on my wrist, 80 on my wrist[|]100 on my wrist, 80 on my wrist[|]100 on my wrist, 80 on my wrist[|]D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose, D Rose[|]80 on my wrist, 100 on my wrist[|]80 on my wrist, 100 on my wrist[|]80 on my wrist, 100 on my wrist[|]80 on my wrist, 100 on my wrist[|]D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose, D Rose[|]100 on my wrist, bitch I'm feelin' like D Rose[|]Pop 4 xans now I'm feelin' like a hero[|]Lean got me like Rio[|]And my auntie on PO[|]100 on my wrist, 80 on a brick[|]Lil Pump never spendin' money on a bitch[|]Never trust a nigga cause he actin' like a bitch[|]Take a nigga bitch to the motel 6[|]I just broke my wrist cause I'm whippin' in the kitchen[|]Pass ya brick told 'em better whip it[|]4 bands in the kitchen[|]9 bands in the kitchen[|]I just fuck your bitch[|]I just broke my wrist[|]I just fuck your bitch[|]I just fuck your bitch[|]D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose, D Rose[|]80 on my wrist, 100 on my wrist[|]80 on my wrist, 100 on my wrist[|]80 on my wrist, 100 on my wrist[|]80 on my wrist, 100 on my wrist[|]D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose[|]D Rose, D Rose, D Rose, D Rose[|](and my auntie on PO)
Molly,Huh?[|]Ooh, Bighead on the beat[|]Aye, Lil Pump, Lil Pump, Lil Pump, Aye[|]Ronny J, bitch[|]I got designer from head to my toe[|]I'm on a Xan and my bitch on the coke[|]I got Givenchy all over my coat[|]I'm off that X and I just poured a 4[|]I'm on the molly, I'm on the bean[|]I'm on the molly, I'm on the bean[|]I'm on the molly, I'm on the bean[|]I'm on the molly, I'm on the bean[|]Lil Pump rich, he finna get richer[|]I pop a bean, and fuck on your sister[|]Nut on her lip, and then you'll kiss her[|]Ice on my neck, it lookin' like glitter (brrr brrr)[|]I got designer from head to my feet (ooh)[|]I pop a X, so you know I be geek (damn)[|]Rocking Balmains and they all on my jeans (ooh)[|]I'm off the xans and I pour me some lean (Lil Pump)[|]I sell your mama some crack, she a fiend (huh?)[|]I crash the Porsche and I just left the scene (brrr)[|]Dripping designer, Burberry my sweater[|]Lil Pump pull up (brrr brrr), he changin' the weather[|]I pop a molly, I pop a bean[|]I fuck your bitch 'cause she down for the team[|]Jump in a car and hit you with the beam (huh)[|]I chug a pint and I just go to sleep[|]I got designer from head to my toe[|]I'm on a Xan and my bitch on the coke[|]I got Givenchy all over my coat[|]I'm off that X and I just poured a 4[|]I'm on the molly, I'm on the bean[|]I'm on the molly, I'm on the bean[|]I'm on the molly, I'm on the bean[|]I'm on the molly, I'm on the bean[|]I got designer from head to my toe[|]I'm on a Xan and my bitch on that coke[|]I got Givenchy all over my coat[|]I'm off that X and I just poured a 4[|]I'm on the molly, I'm on the bean[|]I'm on the molly, I'm on the bean[|]I'm on the molly, I'm on the bean[|]I'm on the molly, I'm on the bean
Next,[Intro: Lil Pump & Rich The Kid][|]Everybody know I'm next[|]Hundred thousand on my neck[|]Know I'm sayin'? The flex way[|]I be runnin' up a check[|]Lil Pump[|]I be fuckin' on your ex[|]Everybody know I'm next[|]Know I'm sayin'? The money way[|]Ooh, Lil Pump! Lil Pump! Lil Pump![|]I spent ten thousand on a Gucci belt[|][Chorus: Lil Pump & Rich The Kid][|]Everybody know I'm next, ooh (re)[|]Everybody know I'm next, ooh (what?)[|]Hundred thousand on my neck, ooh[|]I be runnin' up a check, ooh (yeah)[|]I be fuckin' on your ex, ooh (what)[|]Everybody know I'm next, ooh (huh)[|]Everybody know I'm next, ooh[|]Yuh, yuh, yuh, yuh, yuh[|]Everybody know I'm next, ooh[|]I might go fuck on your bitch, ooh (your bitch)[|]I might go fuck on your bitch, ooh (huh)[|]I might go bust on her lip, ooh (what?)[|]I might go bust on her lip, ooh (yeah)[|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh (what? what? what?)[|]Everybody know I'm next, ooh[|][Verse 1: Lil Pump][|]I be ridin' in a 'Rari, ooh[|]I be poppin' hella molly, yeah[|]Thirty Brinks to the lobby[|]Five bitches on me, give me sloppy toppy, ooh[|]Everybody wanna be me, ooh[|]Ice water and some Fiji, yuh[|]Ice water and some kiwi, ooh[|]Lil Pump stay geekin', ooh[|]Everybody know I'm next, ooh[|]Pump whippin' like a chef, ooh[|]Takin' off in a jet, ooh[|]Everybody know I flex, ooh[|][Chorus: Lil Pump & Rich The Kid][|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh[|]Hundred thousand on my neck, ooh[|]I be runnin' up a check, ooh[|]I be fuckin' on your ex, ooh[|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh (huh)[|]Everybody know I'm next, ooh (what?)[|]I might go fuck on your bitch, ooh (huh)[|]I might go fuck on your bitch, ooh (ooh)[|]I might go bust on her lip, ooh (yeah)[|]I might go bust on her lip, ooh (what?)[|]Everybody know I'm next, ooh (yuh, yuh, yuh)[|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh[|][Verse 2: Rich The Kid][|]Fuck that lil' bitch and I tell her to pack it[|]Blow ten racks on the jacket[|]Pull out a Maybach, smash it (yeah)[|]You rappers ain't got it or cap it (cap it)[|]You ride the wave like a jetski[|]I just cashed out on an AP (yuh)[|]Look at my neck, ooh[|]I took your bitch, she on the jet too (your bitch)[|]I trap in the Hills with no service (trap)[|]She wanna pop a lil' Perky (what?)[|]Pussy too good, ooh[|]Bust in her mouth, fuck on your couch too[|]I'm tired of flexin' (flex)[|]Saint Laurent, you work at Giuseppe's[|]Serve for breakfast (serve)[|]I drink out the pint, baby (lean)[|]Put you in the trunk[|]Pocket's a lump, she wanna fuck off the jump (woah)[|]No freezer, my wrist cool[|]Diamonds too sick, ooh (yeah)[|][Chorus: Lil Pump][|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh[|]Hundred thousand on my neck, ooh[|]I be runnin' up a check, ooh[|]I be fuckin' on your ex, ooh[|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh[|]I might go fuck on your bitch, ooh[|]I might go fuck on your bitch, ooh[|]I might go bust on her lip, ooh[|]I might go bust on her lip, ooh[|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh[|]Everybody know I'm next, ooh
Obama,[Intro][|]Trapper of the century (x4)[|]Obama (x8)[|]Trapper of the century (x4)[|]Obama (x8)[|][Verse 1][|]I sell crack on paypal[|]Just like Obama[|]Fiji diamonds on my wrist[|]I fucked yo mama[|]Obama told me "Lil Pump, boy you moving bricks"[|]I walk around my teacher's office and I'm hitting licks[|]Trapper of the century[|]Boy that's Lil Pump[|]They always kick me out of school 'cause I'm selling drugs[|][Outro][|]Trapper of the century (x4)[|]Obama (x8)[|]Trapper of the century (x4)[|]Obama (x8)
