ESSKEETIT,Ooh, Lil Pump[|]Yeah, yeah, brr[|]Yeah, ooh[|]Yeah, yeah, ooh, ooh[|]Only wear designer, esskeetit (ooh!)[|]Hoppin' out the Wraith, esskeetit (esskeetit!)[|]Smashin' on your bitch, esskeetit (ooh!)[|]Runnin' up a check with no limit (yuh!)[|]Poppin' on X, poppin' on X[|]Poppin' on X, pills (yuh!)[|]Got a new car, got a new bitch (ooh)[|]And I got a new deal (ooh!)[|]Only wear designer, esskeetit (esskeetit!)[|]Hoppin' out the Wraith, esskeetit (ooh!)[|]Smashin' on your bitch, esskeetit (esskeetit!)[|]Runnin' up a check with no limit (ooh!)[|]Poppin' on X, poppin' on X[|]Poppin' on X, pills (poppin' on X)[|]Got a new car, got a new bitch[|]And I got a new deal (yuh!)[|]Pull into the crib like "what up, bitch!"[|]Got a penthouse, and it on my wrist[|]And my grandma sippin' on Activis[|]Got a lot of ice, and I'm cold as shit[|]And these bitches love to talk a lot[|]Pull out the Porsche out the car garage[|]And I never had a job[|]I'm high as fuck, took a trip to Mars[|]Ice on ice on ice on ice, took a private jet to Dubai[|]Gucci better buy y'all flights[|]Bust down smackin', no light[|]And she show titties on Skype[|]Smoke quarter pounds to the face, esskeetit[|]Everything that you done did, I done did it[|]Pockets on swole, like it's 24 Fitness[|]800 bands just layin' in the kitchen[|]Only wear designer, esskeetit (ooh!)[|]Hoppin' out the Wraith, esskeetit (esskeetit!)[|]Smashin' on your bitch, esskeetit (ooh!)[|]Runnin' up a check with no limit (yuh!)[|]Poppin' on X, poppin' on X[|]Poppin' on X, pills (yuh!)[|]Got a new car, got a new bitch (ooh)[|]And I got a new deal (ooh!)[|]Only wear designer, esskeetit (esskeetit!)[|]Hoppin' out the Wraith, esskeetit (ooh!)[|]Smashin' on your bitch, esskeetit (esskeetit!)[|]Runnin' up a check with no limit (ooh!)[|]Poppin' on X, poppin' on X[|]Poppin' on X, pills (poppin' on X)[|]Got a new car, got a new bitch[|]And I got a new deal (yuh!)
Boss,[Intro][|]Ooh, yeah[|]Lil Pump![|]Yeah[|][Chorus][|]Yeah, I came in with the sauce, ooh[|]Yeah, I came in with a saw, yeah[|]Bitch, I flex, Rick Ross, yeah[|]Bitch, I flex, Rick Ross, yeah[|]Yeah, I came in with the sauce, ooh[|]Yeah, I came in with a saw, ooh[|]Bitch, I flex, Rick Ross, yeah[|]Bitch, I flex, Rick Ross, yeah[|][Post-Chorus][|]Walk in the trap like a boss (ooh)[|]Walk in the trap like a boss (brr)[|]Walk in the trap like a boss (ooh)[|]Walk in the trap like a boss (trap)[|]Yeah, I came in with the sauce, (ooh)[|]Yeah, I came in with a saw, ooh[|]Bitch, I flex, Rick Ross, ooh[|]Bitch, I flex, Rick Ross, ooh[|][Verse][|]Walk in the trap, Ric Flair, ooh[|]Fuck a nigga bitch, don't care, damn[|]Throwing up racks in the air, damn[|]Told that bitch "Lil Pump, yeah, ooh", damn[|]I just broke my wrist[|]100 on my wrist, can't tell me shit[|]Pop 4 Xans then I fucked a nigga's bitch[|]Never went to school cause I was always flippin' bricks, ayy[|]Yeah, I came up with the sauce, damn[|]Yeah, I sold crack in the halls, damn[|]Lil Pump, bands on top, damn[|]Gave my mom 2 Glocks, damn[|]Everybody do wanna be me[|]Lookin' at my neck and it's Fiji, ooh, damn[|]Everybody do wanna be me[|]Lookin' at my neck and it's Fiji, ooh[|][Chorus][|]Yeah, I came in with the sauce, ooh[|]Yeah, I came in with a saw, yeah[|]Bitch, I flex, Rick Ross, yeah[|]Bitch, I flex, Rick Ross, yeah[|]Yeah, I came in with the sauce, ooh[|]Yeah, I came in with a saw, ooh[|]Bitch, I flex, Rick Ross, yeah[|]Bitch, I flex, Rick Ross, yeah
Get,[Hook][|]I get soo much money, my chain is soo icy[|]I get soo much money, my chain is soo icy[|]I get soo much money, my chain is soo icy[|]I get soo much money, my chain is soo icy[|]I'm fuckin' your mama, I fuckin' your wifey[|]I'm fuckin' your mama, I fuckin' your wifey[|]I get soo much money, my chain is soo icy[|]I get soo much money, my chain is soo icy[|][Verse][|]I get soo much money I swim in the sea[|]I'm off of the perc and you know where I be[|]I get soo much money, shout out to the Heat[|]I'm draggin' your bitch right across of the street[|]That bitch a lil stank, I was feelin' her feet[|]Your breathe a lil stank, so please don't talk to me[|]Shout out to the plug cause he movin' keys[|]And flaco got out so we finna smoke trees[|][Hook][|]I get soo much money, my chain is soo icy[|]I get soo much money, my chain is soo icy[|]I get soo much money, my chain is soo icy[|]I get soo much money, my chain is soo icy[|]I'm fuckin' your mama, I fuckin' your wifey[|]I'm fuckin' your mama, I fuckin' your wifey[|]I get soo much money, my chain is soo icy[|]I get soo much money, my chain is soo icy
Can't Tell Me Nothing,[Intro][|]Woop, ayy, ayy[|]Ayy, ooh, ooh, ooh[|]You can't tell me shit, I got designer on me (brr)[|]Ooh, Big Head on the beat (ayy, ayy)[|]Trapper of the century[|][Chorus][|]You can't tell me shit, I've got a hunnid on my wrist[|]You can't tell me shit, I've got a hunnid on my wrist (brr)[|]You can't tell me shit, I've got designer on my drip (what?)[|]You can't tell me shit, I've got designer on my drip (ayy)[|]Designer on my drip, designer on my drip (what?)[|]Designer on my drip (what?), designer on my drip (what?)[|]You can't tell me shit, I've got a hunnid on my wrist (oh)[|]You can't tell me shit, I've got a hunnid on my wrist (ayy)[|]Designer on my drip, designer on my drip[|]Designer on my drip (what?), designer on my drip (what?)[|]Designer on my drip (what?), designer on my drip (what?)[|]Designer on my drip (what?), designer on my drip (what?)[|]You can't tell me shit, I've got a hunnid on my wrist (ooh)[|]You can't tell me shit, I've got designer on my drip (ayy)[|]You can't tell me shit, I've got a hunnid on my wrist (yuh)[|]You can't tell me shit, I've got designer on my drip (ayy)[|][Verse][|]Designer on my drip, fuck a nigga bitch (bitch)[|]Fuckin' in that VIP (what?), eighty on my wrist[|]Pull up to the trap, [?] for a brick[|]Pull up on a groupie and I had to hit a lick[|]You can't tell me shit because I'm flexin' in Giuseppe[|]You can't tell me shit because I'm flexin' in the Bentley[|]You can't tell me shit because I'm the trapper of the century (ooh)[|]You can't tell me shit because I'm countin' up the fetty[|][Chorus][|]You can't tell me shit, I've got a hunnid on my wrist[|]You can't tell me shit, I've got a hunnid on my wrist (brr)[|]You can't tell me shit, I've got designer on my drip (what?)[|]You can't tell me shit, I've got designer on my drip (ayy)[|]Designer on my drip, designer on my drip (what?)[|]Designer on my drip (what?), designer on my drip (what?)[|]You can't tell me shit, I've got a hunnid on my wrist (oh)[|]You can't tell me shit, I've got a hunnid on my wrist (ayy)[|]Designer on my drip, designer on my drip[|]Designer on my drip (what?), designer on my drip (what?)[|]Designer on my drip (what?), designer on my drip (what?)[|]Designer on my drip (what?), designer on my drip (what?)[|]You can't tell me shit, I've got a hunnid on my wrist (ooh)[|]You can't tell me shit, I've got designer on my drip (ayy)[|]You can't tell me shit, I've got a hunnid on my wrist (yuh)[|]You can't tell me shit, I've got designer on my drip (what?)[|][Outro][|]Ayy, ayy, ayy[|]You can't tell me shit, bitch[|]Designer on my drip[|]You can't tell me shit[|]Ayy, ayy, ayy
Flex Like Ouu,Ooh, ooh[|]Lil Pump[|]Aye, aye, aye[|]Move them bricks to the bando like, ouu[|]Move them bricks to the bando like, ouu[|]Diamond on my wrist and it look like glue[|]Diamond on my wrist and it look like glue[|]Walk in the club and I flex like ouu[|]Walk in the club and I flex like ouu[|]Maison Margiela all over my shoe[|]Maison Margiela all over my shoe[|]Pull up swerving in a coupe[|]Pull up swerving in a coupe[|]Pull up swerving in a coupe[|]Pull up swerving in a coupe[|]Move them bricks to the bando like, ouu[|]Diamond on my wrist and it look like glue[|]Walk in the club and I flex like ouu[|]Maison Margiela all over my shoe[|]Made a couple bands in the kitchen (kitchen)[|]Made a couple bands water whippin' (brrr)[|]Take a nigga bitch go missing, ouu[|]Bitch I ball like a piston, ouu[|]Bitch I flex Ric Flair, damn[|]All they do is stare, ouu[|]Lil Pump really don't care, no[|]Told a bitch Lil Pump yeah, ouu[|]Everybody know I'm up next, yeah[|]Everybody know I flex, ouu[|]I run through these checks, ouu[|]I flex on my ex, ouu[|]Left four bands in trap (trap)[|]Left four bands in trap (four)[|]Smoking on loud pack, ouu[|]Smoking on loud pack, ouu[|]Move them bricks to the bando like, ouu[|]Move them bricks to the bando like, ouu[|]Diamond on my wrist and it look like glue[|]Diamond on my wrist and it look like glue[|]Walk in the club and I flex like ouu[|]Walk in the club and I flex like ouu[|]Maison Margiela all over my shoe[|]Maison Margiela all over my shoe[|]Pull up swerving in a coupe[|]Pull up swerving in a coupe[|]Pull up swerving in a coupe[|]Pull up swerving in a coupe[|]Move them bricks to the bando like, ouu[|]Diamond on my wrist and it look like glue[|]Walk in the club and I flex like ouu[|]Maison Margiela all over my shoe
,Momma told me Lil Pump won't be shit[|]I told lil bitch I could move these bricks[|]I got a big 30 and I got these clips[|]All I gotta do is just drill shit, aye[|]GANG, GANG[|]Momma told me Lil Pump won't be shit[|]I told lil bitch I could move these bricks[|]I got a big 30 and I got these clips[|]All I gotta do is just drill shit, aye[|]Lil pump ooh[|]Lil Pump ya[|]Lil pump ooh[|]Lil Pump ya[|]Lil pump ooh[|]Lil Pump ya[|]Lil pump ooh[|]Lil Pump ya[|]Damn Lil Pump yeah you be flexing[|]AR-15 with Smith&Wesson;[|]Lil pump ooh[|]Lil Pump ya[|]Lil pump ooh[|]Lil Pump ya[|]Lil pump ooh[|]Lil Pump ya[|]Lil pump ooh[|]Lil Pump ya[|]Damn Lil Pump yeah you be flexing[|]God told me Lil Pump a blessing[|]Lil Pump boy you know you a blessing aye[|]Once I hit you with that 30 it teach you a lesson ay[|]Bitch one day I went to fucking church[|]Pastor told me boy you off the purp[|]He told the same thing to my nigga Smokepurpp[|]Pull up to the scene skrt off in a Lambo[|]I was born and raised in the fucking bando[|]Since the third grade I been had commando[|]Ooh![|]Lil pump ooh[|]Lil Pump ya[|]Lil pump ooh[|]Lil Pump ya[|]Lil pump ooh[|]Lil Pump ya[|]Lil pump ooh[|]Damn Lil Pump yeah you be flexing[|]AR-15 with Smith&Wesson;[|]Lil pump ooh[|]Lil Pump ya[|]Lil pump ooh
OK,Lil Purpp, Lil Pump, aye[|]Huh, ooh, yuh, yuh[|]Yuh, all these chains man,(brr) yuh, yuh[|]Lil Pump, Lil Purpp (aye)[|]Ronny J on the beat bitch[|]OK, aye[|]Eskeetit![|]Aye, OK (huh)[|]Yuh, aye, aye[|]Huh, huh, huh, huh[|]OK, OK, OK, OK, OK, OK, OK[|]I fuck this bitch, OK[|]Nut on her lip, OK[|]I got a stick, OK, I let it hit, OK[|]Lil Purpp I am moving that pack[|]Came in this bitch with a Mac[|]Gelato, I'm smoking on wax[|]You could get shot from the back[|]Drip drip, chains in my neck look like piss[|]Hundred round drum with the stick[|]Diamonds all over my wrist[|]I just walked in with your bitch[|]Glock seventeen with a grip[|]Shoot Donald Trump in the lip[|]I put a Xan in my drink[|]I'm in the club and I twist it[|]Money is taller than midget[|]Walk in the store and I pick it[|]Xan got me spinning like fidget[|]OK, OK, OK, OK, OK, OK, OK[|]I fuck this bitch, OK[|]Nut on her lip, OK[|]I got a stick, OK, I let it hit, OK[|]I pop a Xan OK, yea[|]I fucked your bitch in LA, damn[|]Them bitches do what I say, ouu[|]She let me bust in her face, ouu[|]This is Givenchy not Jay[|]I got Balmains on my waist[|]Eskeetit all over the place[|]I put kilos on her plate, ouu[|]Mama whipping every day, huh?[|]Grandma whipping like a slave, ouu[|]100 Mollies in the safe, ouu[|]And my lawyer selling yay, yea[|]OK, OK, OK, I fucked your bitch in a bay[|]OK, OK, she in my house like a maid[|]OK, OK, OK, OK, OK, OK, OK[|]I fuck this bitch, OK[|]Nut on her lip, OK[|]I got a stick, OK, I let it hit, OK .
Designer (Remix),I got fast cars, bad bitches and designer clothes[|]Couple thousand on my wrist and my neck is on froze[|]Spanish bitches butt naked and they twerkin' on the stove[|]Too much racks in my pocket that my wallet can't fold[|]I got fast cars, bad bitches and designer clothes[|]I got fast cars, bad bitches and designer clothes[|]Couple thousand on my wrist and my neck is on froze[|]Too much racks in my pocket that my wallet can't fold[|]Drive the 'Rari off the lot, fuck my wrist up with the pot[|]Bitch, this shit will never stop (brr), presidential on the clock[|]Couple hoes up on a yacht, I can not fuck with the ops[|]Bitch, I made it to the top, go to class, I'm on the drop, ayy[|]Went to the gun store, and I bought a rocket (ooh)[|]One million dollars, cash hangin' out my pocket (damn)[|]All these diamonds drippin' on me, feelin' like a water faucet[|]Broke niggas hatin' on me, man, this shit need to stop it[|]Lil Pump the freshest nigga comin' out my city[|]Hit AODs and I'm blowin' straight fifties (brr)[|]In the kitchen whippin' Whitney, sippin' lean, I lost my kidney[|]Ain't nobody fuckin' with me off the Xan, I squeeze a titty, ayy[|]Dropped out of school, hopped in a private jet (brr)[|]Bitch, I'm on the lean, I can't pop no Percocet (no)[|]I got more money than your father, you can be upset[|]I'm worth a couple millions, bitch, you know I love to flex[|]I got fast cars, bad bitches and designer clothes[|]Couple thousand on my wrist and my neck is on froze[|]Spanish bitches butt naked and they twerkin' on the stove[|]Too much racks in my pocket that my wallet can't fold[|]I got fast cars, bad bitches and designer clothes[|]I got fast cars, bad bitches and designer clothes[|]Couple thousand on my wrist and my neck is on froze[|]Too much racks in my pocket that my wallet can't fold
Trap Jumpin,[Intro: Lil Pump][|]Ayy, ayy[|]Ayy, got the trap jumpin'[|]Ooh, ayy, yeah[|][Chorus: Lil Pump & (Juicy J)][|]Got the trap jumpin', got the trap jumpin'[|]Got the trap jumpin', got the trap jumpin'[|]Got the trap jumpin', got the trap jumpin'[|]Got the trap jumpin', got the trap jumpin'[|]Made one phone call, got the trap jumpin'[|]Made two phone calls, got the trap jumpin'[|]Made three phone calls, got the trap jumpin'[|]Made four phone calls, got the trap jumpin'[|]Trap goin' stupid, trap goin' stupid[|]Trap goin' stupid, trap goin' stupid[|]Goddamn, ooh, trap goin' stupid[|]Trap goin' stupid, trap goin' stupid[|]Yuh, ayy, trap goin' stupid[|]Trap goin' stupid, trap goin' stupid[|]Yuh (yeah), trap goin' stupid (yeah)[|]Trap goin' stupid (yeah), trap goin' stupid[|](Let's get it)[|][Verse: Juicy J][|]Yeah, I count my own money[|]Yeah, I ain't ever been no dummy (no dummy)[|]Movin' them Ps, let me be[|]That shit sweet like honey (shit sweet)[|]Yeah, trap goin' stupid, don't be foolish[|]Don't try to stay at home, I do this (don't do it)[|]Whole bread, I got new shit (new shit)[|]My wrist cost me two whips (cash)[|]I ain't ever been no fool (no fool)[|]Always fed my crew (my niggas)[|]I'm from the jungle, them wolves don't eat[|]Then they might turn on you (we eat)[|]Nigga, I paid my dues (dues)[|]Nigga can't clock my moves (uh-uh)[|]It look like a Bar Mitzvah on my neck[|]I'm rockin' so many jewels[|]Made one phone call, now I gotta load in[|]Twenty-four hours, trap still open[|]How you gettin' money all day if you're closin'?[|]Kick all the good girls out, let the hoes in[|]Damn, ooh, this what I do[|]I can teach you some shit you can't learn in school[|]Drop it in the pot, let it steam, let it brew[|]Same old Juice, it ain't nuttin' new[|]I just[|][Chorus: Lil Pump][|]Got the trap jumpin', got the trap jumpin'[|]Got the trap jumpin', got the trap jumpin'[|]Got the trap jumpin', got the trap jumpin'[|]Got the trap jumpin', got the trap jumpin'[|]Made one phone call, got the trap jumpin'[|]Made two phone calls, got the trap jumpin'[|]Made three phone calls, got the trap jumpin'[|]Made four phone calls, got the trap jumpin'[|]Trap goin' stupid, trap goin' stupid[|]Trap goin' stupid, trap goin' stupid[|]Goddamn, ooh, trap goin' stupid[|]Trap goin' stupid, trap goin' stupid[|]Yuh, ayy, trap goin' stupid[|]Trap goin' stupid, trap goin' stupid[|]Yuh, trap goin' stupid[|]Trap goin' stupid, trap goin' stupid
Fiji,[Verse][|]I pour Fiji on her neck, I pour Fiji on her neck, I pour Fiji on her neck[|]I pour Fiji on her neck[|]Fiji! (What?)[|]Fiji! Fiji! (What?)[|]Fiji! Fiji! (What? Water)[|]I got Fiji on my neck, I got Gucci on my chest[|]And my grandma sippin' Tech[|]Off a Xan like Ron Artes[|]Slice your auntie in the neck[|]Lil Pump I'm disrespect[|]Run up on you with that 40, grab your grandma by her neck[|]I pour Fiji on her neck, I pour Fiji on her neck, I pour Fiji on her neck[|]Fiji! (What?)[|]Fiji! Fiji! (What?)[|]Fiji! Fiji! (What? Water)
Designer,I got fast cars, bad bitches and designer clothes[|]Couple thousand on my wrist and my neck is on froze[|]Spanish bitches butt naked and they twerkin' on the stove[|]Too much racks in my pocket that my wallet can't fold[|]I got fast cars, bad bitches and designer clothes[|]I got fast cars, bad bitches and designer clothes[|]Couple thousand on my wrist and my neck is on froze[|]Too much racks in my pocket that my wallet can't fold[|]Drive the 'Rari off the lot, fuck my wrist up with the pot[|]Bitch, this shit will never stop (brr), presidential on the clock[|]Couple hoes up on a yacht, I can not fuck with the ops[|]Bitch, I made it to the top, go to class, I'm on the drop, ayy[|]Went to the gun store, and I bought a rocket (ooh)[|]One million dollars, cash hangin' out my pocket (damn)[|]All these diamonds drippin' on me, feelin' like a water faucet[|]Broke niggas hatin' on me, man, this shit need to stop it[|]Lil Pump the freshest nigga comin' out my city[|]Hit AODs and I'm blowin' straight fifties (brr)[|]In the kitchen whippin' Whitney, sippin' lean, I lost my kidney[|]Ain't nobody fuckin' with me off the Xan, I squeeze a titty, ayy[|]Dropped out of school, hopped in a private jet (brr)[|]Bitch, I'm on the lean, I can't pop no Percocet (no)[|]I got more money than your father, you can be upset[|]I'm worth a couple millions, bitch, you know I love to flex[|]I got fast cars, bad bitches and designer clothes[|]Couple thousand on my wrist and my neck is on froze[|]Spanish bitches butt naked and they twerkin' on the stove[|]Too much racks in my pocket that my wallet can't fold[|]I got fast cars, bad bitches and designer clothes[|]I got fast cars, bad bitches and designer clothes[|]Couple thousand on my wrist and my neck is on froze[|]Too much racks in my pocket that my wallet can't fold
Movin',Work come in, I'm movin', ooh[|]Work come in, I'm movin', ooh[|]Trap house looking so stupid, yeah[|]Trap house looking so stupid, movin'[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh[|]Work come in, I'm movin', ooh[|]Trap house looking so stupid, ooh[|]Work come in, I'm movin', ooh[|]Trap house looking so stupid, movin'[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh[|]Movin', movin', movin'[|]Movin', movin', movin', ooh[|]That bitch acting stupid, ooh[|]Hundred on my wrist, Rick Rubin, ooh[|]Coming in the trap, I'm movin', ooh[|]Damn, Lil Pump fucks your mother[|]Damn, then I'll rob your brother[|]Damn, slap him with some butter[|]Damn, hundred on my wrist like Usher, damn[|]Hundred on my wrist like Usher[|]In the Rari, bitch I'm burning off rubber[|]Fuck a bitch, give a fuck 'bout her brother[|]If the teacher give me homework, I'ma cut her[|]I be in the trap, I be in the trap[|]Lil Pump pull up and gave your momma crack[|]Ran through the back, cause you know I need a sack[|]Pull up to the wedding and I pull up with a strap[|]Work come in, I'm movin', ooh[|]Work come in, I'm movin', ooh[|]Trap house looking so stupid, yeah[|]Trap house looking so stupid, movin'[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh[|]Work come in, I'm movin', ooh[|]Trap house looking so stupid, ooh[|]Work come in, I'm movin', ooh[|]Trap house looking so stupid, movin'[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh[|]Movin', movin', movin', ooh
Elementary,Lil Pump jugging, bih, been jugging since a baby (Since a baby)[|]I fuck Haitian bitches and I fuck them Chinese ladies (I do)[|]I don't fuck your OG 'cause that bitch do got rabies (Heh?)[|]I hope I fucked a bitch but I ain't gon' have a baby (Nah)[|]I been selling bricks since elementary (Elementary)[|]I been hitting licks since elementary (Elementary)[|]Bitch I'm Lil Pump, trapper of the century (Of the century)[|]Bitch I'm Lil Pump, trapper of the century[|]Elementary (1st grade)[|]Elementary (2nd grade)[|]Elementary (3rd grade)[|]Elementary (4th grade)[|]Elementary (5th grade)[|]Elementary (1st grade)[|]Elementary (3rd grade)[|]Elementary[|]I been serving bricks since like the 1st grade[|]I been counting bands, balling like I'm D. Wade[|]Lil Pump jugging, bih, been jugging since a baby (Since a baby)[|]I fuck Haitian bitches and I fuck them Chinese ladies (I do)[|]I don't fuck your OG 'cause that bitch do got rabies (Heh?)[|]I hope I fucked a bitch but I ain't gon' have a baby (Nah)[|]Bitch I'm Lil Pump, pull up with a fuckin' shotty (Brrr)[|]Everywhere I go, bitch, I gotta have my thotty (My thotty)[|]I pull to the cut strapped up like a fucking army (Let's get it)[|]Like my nigga Darko, bitch, I always keep it on me (Ooh)
