XXTENTACION Sad!,Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]I gave her everything[|]She took my heart and left me lonely[|]I've been broken, hearts contentious[|]I won't fix, I'd rather weep[|]I'm lost then I'm found but[|]It's torture being in love[|]I love when you're around[|]But I fucking hate when you leave[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah
XXTENTACION Changes,Mmm, baby I don't understand this[|]You're changing, I can't stand it[|]My heart can't take this, damn it[|]And the way I feel, can't stand it[|]Mmm, baby I don't understand this[|]You're changing, I can't stand it[|]My heart can't take this, damn it[|]And the way I feel, can't stand it[|]Mmm, baby I don't understand it[|]Girl, you're making it hard for me[|]Girl, you're making it hard for me[|]Girl, you're making it hard for me, uh[|]Girl, you're making it hard for me[|]Girl, you're making it hard for me[|]Girl, you're making it hard for me[|]Mmm, baby I don't understand this[|]You're changing, I can't stand it[|]My heart can't take this, damn it[|]And the way I feel, can't stand it[|]Mmm, baby I don't understand this[|]You're changing, I can't stand it[|]My heart can't take this, damn it[|]And the way I feel, can't stand it[|]Mmm, baby I don't understand this[|]You're changing, I can't stand it[|]My heart can't take this, damn it[|]And the way I feel, can't stand it[|]Mmm, baby I don't understand it
XXTENTACION Jocelyn Flores,I know you so well, so well[|]I mean, I can do anything that he can[|]I've been pretty...[|]I know you're somewhere, somewhere[|]I've been trapped in my mind, girl, just holdin' on[|]I don't wanna pretend we're somethin', we're nothin'[|]I've been stuck thinkin' 'bout her, I can't hold on[|]I'm in pain, wanna put 10 shots in my brain[|]I've been trippin' 'bout some things, can't change[|]Suicidal, same time I'm tame[|]Picture this, in bed, get a phone call[|]Girl that you fucked with killed herself[|]That was this summer and nobody helped[|]And ever since then, man, I hate myself[|]Wanna fuckin' end it, pessimistic[|]All wanna see me with no pot to piss in[|]But niggas been excited 'bout the grave I'm diggin'[|]Havin' conversations 'bout my haste decisions[|]Fuckin' sickenin'; at the same time[|]Memories surface through the grapevine[|]'Bout my uncle playin' with a slip knot[|]Post-traumatic stress got me fucked up[|]Been fucked up since the couple months they had a nigga locked up[|]I'll be feelin' pain, I'll be feelin' pain just to hold on[|]And I don't feel the same, I'm so numb[|]I'll be feelin' pain, I'll be feelin' pain just to hold on[|]And I don't feel the same, I'm so numb[|]I know you so well[|]I mean, I can do anything that he can[|]I've been pretty...[|]I know you so well
XXTENTACION ILOVEITWHENTHEYRUN,[Intro: XXXTENTACION][|]Yeah, aye[|]Yeah[|]Aye, aye[|][Hook: XXXTENTACION][|]Watch that pussy nigga run when I swang fists[|]Watch that pussy nigga shoot when I swang fists, aye[|]I don't need no strap I let my blade hit, aye[|]I don't need no strap I let my blade hit[|]Watch that pussy nigga run when I swang fists[|]Watch that pussy nigga shoot when I swang fists, aye[|]I don't need no strap I let my blade hit, aye (bitch)[|]I don't need no strap I let my blade hit[|][Verse 1: Yung Bans][|]New Rick Owens cost a check[|]New red bone she straight from France[|]If I want it then I gotta have that shit[|]You hating on me I might let you have it bitch[|]My nina on me and she causing havoc[|]Free my brothers, bail them out I need the racks[|]I jugged the plug, I think he want it back[|]I hit him with blade not the strap[|][Verse 2: XXXTENTACION][|]Dirty face, on my dirty face[|]I might fuck his bitch, no Bobby bitch[|]Bitch I'm gnarly, bitch, I watch that tommy rip - tummy tuck[|]Fucking uppercut the pussy, shut him up[|]Voot me up, fucking voot me up[|]Bitch let's get it bruh[|][Interlude: XXXTENTACION][|]Aye, yeah, aye, yeah[|]Aye, yeah, aye, let's get it[|]Aye, yeah, aye, okay[|]Yeah[|](Run it, run it, run it, run it)[|][Verse 3: XXXTENTACION][|]Fuck nigga, better watch your neck, I grab the tec[|]Invest in vests, I bet that fucking pistol rip[|]Through your guts, I fuck it up and watch them bleed[|]I pray these niggas don't fucks with me[|]Hardcore, chopped folks, fuck nigga[|]So when you see me better duck nigga[|]Quick to talk shit but won't come, run[|]Popped up chicks on my gun, son[|][Verse 4: $ki Mask "The $lump God"][|]This that shit I flex[|]This that shit she wet[|]This that shit I whip my wrist and then I fuck your ex[|]Tell me when you cum, my dick getting numb[|]I just copped some shrooms and then I ate it off her bum[|]Beat up on the pussy like drums[|]Your daughter love this song[|]Bitch I'm Ricky Bobby - no NOS[|]If she wanna fuck me go cause[|]Bad to the bone, I'm 'bout my VLONE[|]Wanna hit your bitch just like a bong[|]Nut on your bitch I am wrong[|][Hook: XXXTENTACION][|]Watch that pussy nigga run when I swang fists[|]Watch that pussy nigga shoot when I swang fists[|]Aye, I don't need no strap I let my blade hit[|]Aye, I don't need no strap I let my blade hit[|]Watch that pussy nigga run when I swang fists[|]Watch that pussy nigga shoot when I swang fists[|]Aye, I don't need no strap I let my blade hit[|]Aye, I don't need no strap I let my blade hit
XXTENTACION YuNg BrAtZ,Bro's on your block with that Glock, right now[|]Try me like an Opp and indeed, get shot down[|]She wanna, X wanna[|]You wanna? L-l-lick my dick like a what? Nice![|]Lick my dick like Lil Wayne lollypop, huh![|]Hi, my name's Ryan![|]What do they call me? Wolf in sheep skin[|]Try me, might fight[|]Fist fuck, on sight[|]Wrist heavy, fat dyke[|]Pop Molly, Mike Ike[|]I got glacial white ice[|]And my bitch rack nice[|]And I do fight dykes[|]Ride my dick like a bike[|](Skit: fight before concert)[|]I got black in my voots[|]My name Toby, like I'm Roots[|]Grab that bat, Babe Ruth[|]Swing that bitch might lose a tooth[|]She suck dick with no tooth[|]My nose runny like "achoo"[|]With that pussy, I got coins[|]Might insert right in her groin[|]It's like jelly, ayy[|]Dick right in her belly, uh, yuh[|]Baby got back, yuh[|]Bitch, come look at my tats, uh, yuh[|]You got taxed, yuh[|]My head lookin' like Bratz, uh, yuh[|]Dump that bitch, yuh[|]Who gonna hold my racks, uh, huh
XXTENTACION Angel,[Intro: Shiloh Dynasty][|]Father forgive me for you know that im sinning[|]I take no interest partying with liquor, fucking up my system[|]Excuse my language that's a hang up on how shitty Im feeling[|]I'm sorry I feel no attraction, I know that its been a minute[|][Bridge: XXXTENTACION][|]Stab wounds and now shorty you know that you hate love ,,, government and all the monasteries tryna throw shit off
XXTENTACION Revenge,I think I finally[|]Found a way to forgive myself[|]From mistakes I made in my past[|]I think thats the first step, right?[|]Do you agree?[|]I've dug two graves for us, my dear[|]Can't pretend that I was perfect,[|]Leaving you in fear[|]Oh man, what a world, the things I hear[|]If I could act on my revenge, oh would I?[|]some kill, some steal, some break your heart[|]And you thought that I would let it go and let you walk[|]Well, broken hearts break bones, so break up fast[|]And I don't wanna let it go, so in my grave I'll rot[|]I've dug two graves for us, my dear[|]Can't pretend that I was perfect, leaving you in fear[|]Oh man, what a world, the things I hear[|]If I could act on my revenge, then oh, would I?[|]Some kill, some steal, some break your heart[|]And you thought that I would let it go, and let you walk[|]Well, broken hearts break bones, so break up fast[|]And I don't wanna let it go[|]So in my grave I'll rot[|]In my grave I'll rot[|]In my grave I'll rot[|]In my grave I'll rot[|]In my grave I'll rot[|]In my grave I'll rot[|]In my grave I'll rot
XXTENTACION Everybody Dies In Their Nightmares,Don't go, don't go to sleep[|]Don't go, stay up and don't go[|]Tired of feelin' like I'm trapped in my damn mind[|]Tired of feelin' like I'm wrapped in a damn lie[|]Tired of feelin' like my life is a damn game[|]Nigga really wanna die in the night time[|]Only time I feel pain, when I feel in love[|]That's why it's tatted on my face that I'm damn numb[|]Only time I'm in my mind, when I'm all alone[|]That's why I'm really never alone in the night time[|]Change hoes like clothes, I can't get attached[|]'Cause these hoes fire starters like lit matches[|]I've been feeling really lost, ducking all attachments[|]I don't really go outside 'cause I hate traffic[|]I don't wanna go outside, get caught in traffic[|]Tired of feelin' like I'm trapped in my damn mind[|]Tired of feelin' like I'm wrapped in a damn lie[|]Tired of feelin' like my life is a damn game[|]Nigga really wanna die in the night time[|]Tired of feelin' like I'm trapped in my damn mind[|]Tired of feelin' like I'm wrapped in a damn lie[|]Tired of feelin' like my life is a damn game[|]Nigga really wanna die in the night time[|]Tired of feelin' like I'm trapped in my damn mind[|]Tired of feelin' like I'm wrapped in a damn lie[|]Tired of feelin' like my life is a damn game[|]Nigga really wanna die in the night time[|]Nigga really wanna die in the night time[|]Nigga really wanna die in the night time[|]Nigga really wanna die in the night time, uh[|]Nigga really wanna die in the night time, uh[|]Nigga really wanna die in the night time
XXTENTACION Look At Me,I'm like bitch, who is your mans?[|]Can't keep my dick in my pants[|]My bitch don't love me no more[|]She kick me out I'm like vro[|]That bitch don't wanna be friends[|]I gave her dick, she amen[|]She put her tongue on my dick[|]Look at my wrist, about 10[|]Just got a pound of that boof[|]Brought that shit straight to the booth[|]Tommy my Hilfiger voots[|]She said wanna fuck bitch, I do[|]You put a gun on my mans[|]I put a hole in your parents[|]I just got lean on my ksubis[|]I got an uzi no uzi[|]Fuck on me, look at me, Ay[|]Fuck on me, yeah, look at me, ay[|]Look at me, look at me, yeah[|]Fuck on me, yeah[|]Look at me, yeah, fuck on me[|]Look at me, fuck on me, yeah[|]Look at me, fuck on me[|]Yeah, ay[|]I took a white bitch to starbucks[|]That lil bitch got her throat fucked[|]I like to rock out I'm misfit[|]My emo bitch like her wrist slit[|]Curly hair bitch like I'm Corbin[|]Got like 3 bitches, I'm mormon[|]Skeet on your main bitch's forehead[|]Don't want your pussy, just want head[|]Look at me, fuck on me[|]Look at me, fuck on me[|]Look at me, fuck on me[|]Look at me, yeah[|]Look at me, fuck on me[|]Look at me, fuck on me[|]Look at me, fuck on me[|]Look at me, yeah
XXTENTACION Moonlight,Yeah[|]Spotlight, uh, moonlight, uh[|]Nigga, why you trippin'? Get your mood right, uh[|]Shawty look good in the moonlight[|]All these pussy niggas so bad mind[|]Spotlight, moonlight[|]Nigga, why you trippin'? Get your mood right[|]Shawty look good in the moonlight[|]All these pussy niggas so bad mind[|]Spotlight, uh, moonlight[|]Nigga, why you trippin'? Get your mood right, uh[|]Shawty look good in the moonlight[|]All these pussy niggas so bad mind[|]Spotlight, moonlight[|]Nigga, why you trippin'? Get your mood right[|]Shawty look good in the moonlight[|]All these pussy niggas so bad mind[|]Feel like I'm destined[|]I don't need no Smith & Wesson, no[|]Girl, who you testin'?[|]Fuck a Scantron, here's your lesson, oh[|]Knife in intestine[|]Takin' shots with all your brethren, no[|]Feel like I'm damaged[|]Don't know where you'll fucking find me[|]All alone, call my phone, make me feel right[|]Girl you know when you call, make me feel right[|]All alone, call my phone, make me feel right[|]Girl you know when you call, make me feel right[|]Spotlight, uh, moonlight, uh[|]Nigga, why you trippin'? Get your mood right, uh[|]Shawty look good in the moonlight[|]All these pussy niggas so bad mind[|]Spotlight, moonlight[|]Nigga, why you trippin'? Get your mood right[|]Shawty look good in the moonlight[|]All these pussy niggas so bad mind[|]Spotlight, uh, moonlight[|]Nigga, why you trippin'? Get your mood right, uh[|]Shawty look good in the moonlight[|]All these pussy niggas so bad mind[|]Spotlight, moonlight[|]Nigga, why you trippin'? Get your mood right[|]Shawty look good in the moonlight[|]All these pussy niggas so bad mind
XXTENTACION News/Flock,Rap for the..Nap of a sack nigga[|]Who blizzardous raps bigger[|]Than men of a pack, ren[|]To the top of the gat, rippin Im busting up wack niggas[|]Chart or a plaque nigga[|]What do you choose[|]Simply irrelevant Cynical evident[|]Please wrestling evidence[|]Keys moving when definite[|]Soul goes for the president[|]Bleed red for the government[|]Verse 2:[|]Love is not kisses, hugs, sharing fucking drugs[|]Pictures on your birthday, pictures of making love..Its dedication[|]Trusting patience and compromise..[|]Not do or die Ultimatums for you and i..[|]I feel the vibe between us fading I fucking hate it..[|]I cut myself constantly[|]Hate myself for creating..[|]Hate within your heart Im thinking this pistol tempting[|]Screaming out to my demons..[|]Get even within yourself[|]She crying she needs your help[|]And you selfish think bout yourself..[|]All these problems created, extended from hate for self, and i...
XXTENTACION Take A Step Back,YYeah baby[|]Uh Members Only, baby[|]I'm with Ryan Santan in the motherfuckin' booth yeah baby[|]I got blood on my boots, baby[|]Yeah, baby[|]Yeah baby, throw that ass back on a tricycle, baby![|]YEAH![|]Fucked up, fucked up, fucked up, fucked up[|]Fucked up, fucked up, fucked up, Yeah[|]You done fucked up, you done fucked up[|]You done fucked up, you done fucked up[|]Fucked up, fucked up, fucked up, fucked up[|]Fucked up, fucked up, fucked up, Yeah[|]You done fucked up, you done fucked up[|]You done fucked up, you done fucked up[|]George W. Bush right on her pussy, yeah[|]Yeah, Curious George nigga looking boy, you so pussy yeah[|]Yeah, hit my line for the nigga dick, check my twitter yeah[|]Yeah, they call me young dagger dick, that's my handle yeah[|]Yeah[|]She grab on my dick like a handle, hey[|]Lil bitch, I got on Jesus sandals, hey[|]X is an animal; mammal, hey[|]Lil bitch got the back of a camel[|]Pussy boy you look like a Randall[|]Pussy boy you look like a Daniel[|]Bitch I'm known to get ghost, Danny Phantom[|]And if you throwing, through the pussy throw a tantrum, woah[|]Aye, fucked up, fucked up, fucked up, who, hey[|]Fucked up, fucked up, fucked up, you, hey[|]Pussy nigga know he done fucked up[|]Lame nigga better know his luck up[|]Pussy nigga know he fucked up[|]Lame nigga better know his luck up[|]Aye, fucked up, fucked up, fucked up, who, hey[|]Fucked up, fucked up, fucked up, you, hey[|]Pussy nigga know he done fucked up[|]Lame nigga better know his luck up[|]Pussy nigga know he fucked up[|]Lame nigga better know his luck up[|]Like it's Noah's Ark, that pussy wet, no water-park[|]She said drop that meat in me just like a shopping cart[|]Told me "Head straight to the back" just like I'm Rosa Parks[|]Walked up in the bank with pack that smell like donkey fart[|]Moose game poison dagger aye[|]Fuck my conscience, I'll stab ya[|]Ask that hoe what's vrackin[|]Slide up on a nigga like a care package[|]Bare in that pussy, like Smokey[|]Chain swing like rodeo ropy[|]Diamonds so wet that they soapy[|]Watch them mingle like they do the hokey-pokey[|]Aye yo' color diamonds humpty dumpty horror story[|]Feel like Dexter, got double-D's in my laboratory[|]Eat it with the sweet-sour sauce like six-piece sauce[|]Freedom; Fuck the cops, free Keke[|]Wreck a pussy nigga, come see me uh[|]Make him say goodbye like a Ouija (Bye Bye)
XXTENTACION BAD!,[Hook][|]Shorty like bad[|]What's up your face[|]Something/Someone like that[|]Girl what you love[|]Call me when/while you can[|]Girl going up[|]Going down[|]Going up[|]Turn around[|]Shorty like that[|]What's up your face[|]Something/Someone like that[|]Girl who you love[|]Call me when/while you can[|]Girl going up[|]Going down[|]Going up turn around[|]Love the way you move it nowww
XXTENTACION SippinTeaInYoHood,Yeah[|]And boy i'm sipping tea in you hood[|]What the fuck is up[|]You buttercup[|]Purrp in that blunt[|]Smoking suicide bloody blunts[|]Pussy boy you talking shit for twitter[|]It ain't adding up[|]How these pussy niggas moving day to day[|]I had enough[|]Post whit that fucking blade, bitch[|]I'll steal your face[|]Dick on that fucking gun[|]I love it when they run[|]Fuck all that talking shit[|]Do that shit for fun[|]Fuck'round with these niggas aye[|]Stab a body[|]Fuck do you mean?[|]Comes with that Glock and that beam[|]Put that shit rigth in yo' spleen aye[|]Run through yo hood aye[|]Fuck niggas whats really good aye[|]My niggas wish that you would aye aye[|]Bitch Im sipping tea in yo hood[|]What the fuck is up?[|]Bitch, im sipping tea in yo... aye aye[|]Bitch Im sipping tea in yo hood[|]What the fuck is up?
XXTENTACION Hope,[Intro][|]Yuh[|]Rest in peace to all the kids that lost their lives[|]In the Parkland shooting[|]This song is dedicated to you[|][Verse][|]Okay, she keep cryin', she keep cryin' every single night[|]Day and night, on my mind, please don't kill the vibe[|]Oh, no, I swear to God, I be in my mind[|]Swear I wouldn't die, yeah, we ain't gonna—[|]Said I wouldn't die, yuh, no, I'm not alright, yuh[|]I might start a riot, yuh[|]I'm so fuckin' tired, yuh[|]So, so, what you say?[|]Feelin' good, I'm feelin' great[|]Tired of the fuckin' hate[|]Stackin' cheese all on my plate[|][Outro][|]So outside my misery, I think I'll find[|]A way of envisioning a better life[|]For the rest of us, the rest of us[|]There's hope for the rest of us, the rest of us
XXTENTACION What In XXXTARNATION,Hahaha, ay[|]Our haters not gonna like us for this one (yuh yuh yuh)[|]They really not gon' like us for this one (aye)[|]Hey, tell all these industry niggas, "suck my dick"[|]Two times, (water) three times, four times[|]And if you listenin' to this shit and you don't like me (wet, flex)[|]Eat my ass (yuh)[|]Posted with that pump[|]Relay with that pump[|]He stay with that pump[|]You fuck niggas punks[|]Revenge on my body[|]He wanna meet my shotty[|]Not talking about my bitch[|]I'm talking big guns, yes big body[|]My dick not impressed[|]My dick anorexic[|]My gun got dyslexia[|]That mean I shoot backwoods, backwards[|]What's up with these questions[|]These fuckboys detectives[|]Fuck my codefendant[|]If he talk to the feds, Ash Ketchum[|]Wash out your pussy, your shit stank, boy[|]Puss, like I'm Tosh 2.0, watch boy[|]Thot, suck on my dick like a damn lollipop, boy[|]Stop talking about things that you know you are not, boy[|]Diamonds just might shine like Skittles[|]Diamonds white like Malcolm in the Middle[|]Diamonds just might shine like Skittles[|]Diamonds white like Malcolm in the--[|]Diamonds just might shine like Skittles[|]Diamonds white like Malcolm in the Middle[|]Diamonds just might shine like Skittles[|]Diamonds just might shine like ay, ay, ay, ay[|]My dick unimpressed[|]You take Xans that's pressed[|]My shirt striped like Ness[|]Flash them titties at me like the press[|]Speaking like I'm Hurricane Chris[|]Pull up on your momma I say "A Bay Bay"[|]Like a wild ape[|]I'm beating on my chest when I see the pussy if they ain't coming[|]Bitch off the rip[|]Just like a baby she just gon' take it from the tip[|]I just "Swiper, no swiping" that pussy 'cause I dip[|]Walked up in the division like "are you tryna pull?"[|]And there's no nigga that I fear[|]Got the horror of a spear[|]Got to be kidding me, made me giggle like tickle me[|]You said this nigga envy me[|]Bitch you shaped like a centipede[|]And my songs long as centuries[|]Bitch I must have to pull the .45 on my hip[|]I just let her cum on my dick[|]Arthritis wrist on sick[|]Cut my diamonds then get blisters[|]Blood diamond, ratchet ass bitch[|]She done sucked my dick and then you kissed her[|]You just might just throw a bitch fit[|]Bend it with me cause the metal on my hip[|]Four-five bust like zit[|]Four-five bust like zit[|]Four-five bust like zit[|]Four-five bust like zit[|]Four-five bust like zit[|]Four-five bust like zit
XXTENTACION NUMB,And every single year[|]I'm drowning in my tears[|]I'm drowning in my tears again[|]I can't seem to forget the pain I seem to give[|]The pain I seem to give my friend[|]And every single year[|]I'm drowning in my tears[|]I'm drowning in my tears again[|]I can't seem to forget the pain I seem to give[|]The pain I seem to give my friend[|]Oh, oh, oh, oh[|]Oh, oh, oh, oh[|]Oh, oh, oh, oh[|]Oh, oh, oh, oh[|]And every single year[|]I'm drowning in my tears[|]I'm drowning in my tears again[|]I can't seem to forget the pain I seem to give[|]The pain I seem to give my friend[|]And every single year[|]I'm drowning in my tears[|]I'm drowning in my tears again[|]I can't seem to forget the pain I seem to give[|]The pain I seem to give my friend[|]And every single year[|]I'm drowning in my tears[|]I'm drowning in my tears again[|]I can't seem to forget the pain I seem to give[|]The pain I seem to give my friend[|]Woah oh
XXTENTACION Everybody Dies In Their Dreams,[Intro: Shiloh Dynasty][|]Ooh, ahh, ahh, ahh[|]Don't go, don't go to sleep[|]Don't go, stay up and don't go[|][Chorus: XXXTENTACION][|]Tired of feelin' like I'm trapped in my damn mind[|]Tired of feelin' like I'm wrapped in a damn lie[|]Tired of feelin' like my life is a damn game[|]Nigga really wanna die in the night time[|][Verse: XXXTENTACION][|]Only time I feel pain, when I'm feelin' love[|]That's why it's tatted on my face that I'm damn numb[|]Only time I'm in my mind, when I'm all alone[|]That's why I'm never really alone in the night time[|]Change hoes like clothes, I can't get attached[|]'Cause these hoes fire starters like lit matches[|]I've been feelin' really lost, duckin' all attachments[|]I don't really go outside 'cause I hate traffic[|]I don't wanna go outside, get caught in traffic, traffic[|][Chorus: XXXTENTACION][|]Tired of feelin' like I'm trapped in my damn mind[|]Tired of feelin' like I'm wrapped in a damn lie[|]Tired of feelin' like my life is a damn game[|]Nigga really wanna die in the night time[|]Tired of feelin' like I'm trapped in my damn mind[|]Tired of feelin' like I'm wrapped in a damn lie[|]Tired of feelin' like my life is a damn game[|]Nigga really wanna die in the night time[|]Tired of feelin' like I'm trapped in my damn mind[|]Tired of feelin' like I'm wrapped in a damn lie[|]Tired of feelin' like my life is a damn game[|]Nigga really wanna die in the night time[|]Nigga really wanna die in the night time[|]Nigga really wanna die in the night time[|]Nigga really wanna die in the night time, uh[|]Nigga really wanna die in the night time, uh[|]Nigga really wanna die in the night time[|][Outro: Shiloh Dynasty][|]Don't go to sleep[|]Don't go, stay up with me[|]Don't go, don't go to sleep[|]Don't go, stay up and don't[|]Ooooahahh[|]Don't go, don't go to sleep[|]Don't go, stay up and don't
