XXTENTACION Sad!,Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]I gave her everything[|]She took my heart and left me lonely[|]I've been broken, hearts contentious[|]I won't fix, I'd rather weep[|]I'm lost then I'm found but[|]It's torture being in love[|]I love when you're around[|]But I fucking hate when you leave[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah
XXTENTACION Fuck Love,Baby I need you in my life, in my life[|]Please bae, don't go switchin' sides, switchin' sides[|]I swear this is where you reside, you reside[|]Please bae, don't go switchin' sides, switchin' sides[|]Yeah, yeah, yeah[|]Oooh, please don't throw your love away, huh[|]Please don't throw your love away, huh[|]Please don't throw your love away, huh, yeah, ayy[|]I'm nauseous, I'm dyin'[|]She ripped my heart right out[|]Can't find her, someone to—[|]My eyes are all cried out[|]Lost it, riots[|]Gunfire inside my head[|]I've lost it, riots[|]Gunfire inside my head[|]Baby I need you in my life, in my life[|]Please bae, don't go switchin' sides, switchin' sides[|]I swear this is where you reside, you reside[|]Please bae, don't go switchin' sides, switchin' sides[|]Yeah, yeah, yeah[|]Oooh, please don't throw your love away, huh[|]Please don't throw your love away, huh[|]Please don't throw your love away, huh, yeah
XXTENTACION Save Me,Who do I have?[|]Heaven and hell my friend, my friend[|]I won't fit in here[|]Everything must end[|]Hello[|]From the dark side end, does anybody here wanna be my friend?[|]Want it all to end[|]Tell me when the fuck is it all gon' end?[|]Voices in my head telling me I'm gonna end up dead[|]So save me[|]Before I fall[|]So save me[|]I don't wanna be alone[|]So save me[|]Before I fall[|]So save me[|]I don't wanna be alone
XXTENTACION Carry On,How did you get here?[|]I'm drunk and confused[|]I tried to be patient with you[|]Yeah[|]High up, you're falling back down[|]Trapped in the concept[|]Falsely accused[|]Misused, and misled[|]Bitch, I'm hoping you fucking rest in peace[|]Now the fact that I'm alone is fucking comforting[|]And I can't seem to shake this fucking feeling in my.[|]Cold shoulder, heart broken, misspoken[|]I'm cut open, my fingers and all my stab wounds[|]And if she could, she'd prolly dance[|]On my grave, inside my head[|]I see your face, I fucking hate[|]That I love you still[|]Yeah[|]Carry on, life flies, so just carry on[|]With this pain inside of my chest[|]Got no choice but to carry on, uh[|]Carry on, life flies, so just carry on[|]With this pain inside of my chest[|]Got no choice but to carry on, uh[|]Carry on, life flies, so just carry on[|]With this pain inside of my chest[|]Got no choice but to carry on, uh[|]Yeah[|]How did you get here?[|]I'm drunk and confused[|]I tried to be patient with you, yeah[|]High up, you're falling back down
XXTENTACION I spoke to the devil in miami, he said everything would be fine,It will all be over soon[|]And I'm always where the[|]Sun don't shine, the[|]Tears don't show, won't[|]Hurt me now 'cause[|]Heart's been broke, I[|]Hate myself but[|]It won't show, I[|]Constantly lose all[|]My remorse, and it's[|]Ten for the wolf and[|]Three for the shepherd and it's[|]One for the sheep who[|]Led by a leopard, often[|]Gave his perception as a[|]Handle of weapon, took a[|]Bite of your apple, give me[|]All you can offer, now I'm[|]Trapped in a changing maze[|]Setting my soul ablaze[|]Couldn't control the pace[|]Where is this going? Hey[|]Heartless is recklessness, it is[|]Word of a pacifist to the[|]Word of a masochist, I'm[|]Off of the map, my Lord I[|]Spoke to a baphomet, he[|]Said he would save me if I[|]Gave him one thing he needed[|]What is this thing I pleaded?[|]Boy, it's the key to Eden[|]Yeah[|]And as I spoke, my fangs were shown[|]Taken aback, he smiles and tells me[|]"What you crave will soon be yours[|]But what I crave is already mine"[|]Anima vestra[|]Anima[|]Anima vestra[|]Anima
XXTENTACION ​the remedy for a broken heart (why am I so in love),Why am I so in love?[|]Why am I so in love?[|]Why am I so in love?[|]I don't know why[|]Steady tryin' to maintain[|]Same things that a blood bitch may frame[|]My brain can't fathom what the hate say[|]He say, she say, how 'bout me say?[|]Get the Vice, ayy[|]Had to tell her let's ASAP[|]What's that on my shawty wrist? That's a AP[|]I'm not trying to save a bitch she A-P-E[|]Feeling like ET, flying out of the Addy[|]Fucking on shawty, she baddie[|]'Cause she better, you a pawn when I edit[|]I mean I'm better than better, maybe I'm lying[|]I'm sadder than most of y'all with the money and the freedom, nigga[|]What is money really worth if it ain't love?[|]I'ma find a perfect balance, it's gon' take time[|]I heard shawty still in love through the grape vine[|]Heard shawty still in love through the grape vine[|]Heard shawty in love through the grape vine[|]Mix a little bit of weed with a little bit of cash[|]With a little bit of this, with a little bit of that[|]We gon' be al-, we gon' be al-[|]We gon' be al-, we gon' be al-[|]Mix a little bit of weed with a little bit of cash[|]With a little bit of this, with a little bit of that[|]We gon' be al-, we gon' be alright[|]We gon' be al-, we gon' be al-[|]Mix a little bit of weed with a little bit of cash[|]With a little bit of this, with a little bit of that[|]We gon' be al-, we gon' be al-[|]We gon' be alright, we gon' be al-[|]Mix a little bit of weed with a little bit of cash[|]With a little bit of this, with a little bit of that[|]We gon' be al-, we gon' be al-[|]We gon' be al-, we gon' be al-[|]Why am I so in love?[|]I dont know why[|]Why am I so in love?[|]I don't know why[|]She said I, oh, I, am falling for you, falling for you[|]I, oh, I, am falling for you, falling for you[|]I, oh, I, am falling for you, falling for you[|]I, oh, I, am falling for you, falling for you[|]Why am I so in love?[|]Why am I so in love?[|]Why am I so in love?[|]I don't know why[|]Why am I so in love?[|]Why am I so in love?[|]Why am I so in love?[|]I don't know why
XXTENTACION $$$,[Intro: Matt OX][|]Pew[|]Get money, yeah yeah[|]Get money, yeah, get money[|]Get money, yeah, yeah[|]Get money, yeah yeah (get money)[|]Get money, yeah yeah[|]Yeah[|]Get money, yeah yeah[|][Chorus: Matt OX][|]Like ooh-ooh, ooh-ooh[|]Like ooh-ooh, ooh-ooh[|]Why you gotta sleep on my crew?[|]You know that my VVS' blue[|]Like ooh-ooh, ooh-ooh[|]Like ooh-ooh, ooh-ooh[|]My gang gonna eat real soon (yeah, yeah, yeah)[|]All you little haters is doomed[|][Post-Chorus: Matt OX & XXXTENTACION][|]Ooh, wait, wait, ooh[|]Ooh, wait, ooh, ooh (woah, woah)[|]Get money, yah, yah[|]Get money, yah, yah (oh my)[|]Get money, yah, yah (oh my)[|]Get money, yah, yah[|][Verse: XXXTENTACION][|]Like wait, wait, uh, ska-ate, uh[|]Spin on my dick like a Beyblade, uh[|]My dick'll hit her like AK, uh[|]These boys is mad 'cause they basics, uh[|]Tie up your lace, why you trippin', like, ayy?[|]Run up, get done up, say this every day[|]Uh, these niggas jealous and uh[|]Boy you is bitter like medicine, uh[|]Are you okay, bitch? Uh[|]Slay the pussy like I'm Jason, uh[|]Huh, fuck on my face, bitch, uh[|]1-0 like the Matrix, uh[|]Nigga try me, I tell OX to go get ya[|]Fuck around, I keep a blade like the Witcher[|]I want your auntie, your grandma, your sister[|]I eat the pussy for breakfast and dinner[|][Chorus: Matt OX][|]Like ooh-ooh, ooh-ooh[|]Like ooh-ooh, ooh-ooh[|]Why you gotta sleep on my crew?[|]You know that my VVS' blue[|]Like ooh-ooh, ooh-ooh[|]Like ooh-ooh, ooh-ooh[|]My gang gonna eat real soon (yeah, yeah, yeah)[|]All you little haters is doomed[|][Post-Chorus: Matt OX][|]Ooh, wait, wait, ooh[|]Ooh, wait, ooh, ooh (woah, woah)[|]Get money, yah, yah (yeah)[|]Get money, yah, yah (yah, yah)[|]Get money, yah, yah (yah, yah)[|]Get money, yah, yah
XXTENTACION Depression & Obsession,Depression and obsession doesn't mix well[|]I'm poisoned and my body doesn't feel well[|]I hate her, it's hard to love how I feel my stomach turning[|]Make out hill, where we met[|]We let our lips do all the talking and now I'm nothing[|]Depression and obsession don't mix well[|]Hollywood motels[|]And all I think I'm just obsessed with you[|]Depression and obsession doesn't mix well[|]Hollywood motels[|]And all I think I'm just obsessed with you
XXTENTACION infinity (888),These niggas is wildin' right now,[|]like, these niggas is really wildin'[|]You know what I'm sayin'? Like,[|]we ain't playin' with y'all niggas, man, you heard?[|]Sometimes you just gotta catch chlamydia on these niggas, G shit[|]You know what I'm saying? Gonorrhea, all of that shit[|]All of that shit[|]I catch all diseases in the world so the[|]world don't have no more diseases, you feel me?[|]G shit[|]I'm as real as they come, they feel it, get numb[|]They think you got a little buzz so now you can't get stung[|]I keep a razor blade tucked on me, runnin' my tongue[|]Don't let me have to tell these niggas about the city I'm from[|]It's Brooklyn, be the home of hardest ever[|]Where them niggas don't aim, they just palm Berettas[|]And bomb whatever[|]Say we don't move calmly never,[|]this for my niggas trapped in cells like salmonella[|]Look, I could do this shit with no effort,[|]no pressure, no gimmick shit, no radio records[|]Just textbook rhyme style with the raw texture[|]Punchlines, right hooks, now that's a trifecta[|]No more free lectures, I'm taxing these niggas extra[|]This the Pro of all Eras, he's back in your sector[|]So, might be best to protect your neck[|]Or profess your debt to the god, he might bless ya[|]Murder these flows like I murder these hoe ass niggas[|]Where the fuck is your energy bro?[|]Make your nigga deep throat a Desert Eagle[|]If he try me like a hoe, pussy boy that's on my soul[|]Make my flow shape shift, [?] expression like a facelift[|]I could probably [?[|]] like eight grips, if you talking all that ape shit[|]I'm talking YM Bape shit, but I'm banging on my chest bitch[|]Ayy, ayy, ayy, ayy[|]Travelin' through the infinity, uh[|]You not that nigga you pretend to be, uh[|]All that bullshit do not get to me, uh[|]I am a spirit and entity, uh[|]You just wanna suck all my energy, uh[|]I am the realest since Kennedy, uh[|]These pussy niggas fuckin' suck, you sound the same[|]I spit the pain, that's why the young niggas feel the same[|]They know I bang, I pull a fuckin' pistol out the Range and act insane[|]Spend years at the crib so I don't feel the pain no more[|]I don't feel the pain no more, I gotta get it how I live[|]I don't feel the pain no more, I don't feel the pain no more[|]I spend years at the crib so I don't feel the pain no more[|]I don't feel the pain no more, I gotta get it how I live[|]So I don't feel the pain no more, I don't feel the pain no -[|]I spend years at the crib so I don't feel the pain no more[|]So I don't feel the pain no more, I gotta get it how I live[|]I don't feel the pain no more, I don't feel the pain no more[|]I spend years at the crib so I don't feel the pain no more[|]I don't feel the pain no more, I gotta get it how I live[|]So I don't feel the pain no more, I don't feel the pain no more
XXTENTACION ​before I close my eyes,Before I lay me down to sleep[|]I pray the Lord my soul to keep[|]I hope it's not too late for me, whoa[|]Before I lay me down to sleep[|]I pray the Lord my soul to keep[|]I hope it's not too late for me, whoa[|]Difference changing in the distance[|]Time consumes the image, oh[|]Difference changing in the distance[|]Time consumes our image, whoa[|]Before I lay me down to sleep[|]I pray the Lord my soul to keep[|]I hope it's not too late for me, whoa[|]Before I lay me down to sleep[|]I pray the Lord my soul to keep[|]I hope it's not too late for me, whoa
XXTENTACION Off The Wall,Since you never gave a damn in the first place[|]Maybe it's time you had the tables turned[|]'Cause in the interest of all involved[|]I got the problem solved and the veredict is guilty[|]I feel like Nick Cannon 'cause I'm wildin' out[|]I don't got on Vans but bitch I'm off the wall[|]Feel like Nick Cannon 'cause I'm wildin' out[|]I don't got on Vans but bitch I'm off the wall[|]I said like insect, I be buggin' motherfucker[|]Fuck on your mommy[|]My flow be sick like that bitch gotta vomit, to vomit, to vomit[|]I'm hot like a comet[|]Insect, I be buggin' motherfucker[|]Fuck ln your mommy[|]My flow be sick like that bitch gotta vomit, to vomit, to vomit[|]I'm hot like a comet[|]When I di-di-di-di-di-dick that bitch and she see Jesus on some rapture shit[|]Throw my balls at her Pokémon[|]Ash Ketchum shit[|]Cause I'm fly like a newborn baby wombat wing[|]Me and this mic is your Mortal Kombat team[|]I want some head, I'm thinkin' how zombies think[|]Beaming a pistol it look like Hadouken[|]Like mayday, mayday, mayday, mayday[|]Tell these pussy rappers that it's time to vacay[|]Rob your lady, told her put her hands up high in the air like she 'bout to hit the Nae Nae[|]They say I'm cr-cr-cr-cr-cray cray[|]Can't control the nigga like we shootin' from the AK[|]But I kill these rappers[|]I'm a walking, breathing payday[|]Head up, I'm swine, nigga got the Ray-Bays[|]Get away, get away, get away, get away[|]Better do you or do way way, fade away[|]You sippin' Haterade, I'm sippin' Gatorade, with the lean in it I call the fadeway[|]I'm so toxic, fuck, hop up on my dick[|]I think I'm a pilot, 'cause she in my cockpit[|]Plumber, uh, pop it[|]Catface like I Skyped it[|]Did her ASAP like Rocky[|]Rockin' in my motherfuckin'[|]Rockin' rockin' in my motherfuckin'[|]I feel like Nick Cannon 'cause I'm wildin' out[|]I don't got on Vans but bitch I'm off the wall[|]Feel like Nick Cannon 'cause I'm wildin' out[|]I don't got on Vans but bitch I'm off the wall[|]I said like insect, I be buggin' motherfucker[|]Fuck on your mommy[|]My flow be sick like that bitch gotta vomit, to vomit, to vomit[|]Insect, I be buggin' motherfucker[|]Fuck on your mommy[|]My flow be sick like that bitch gotta vomit, to vomit, to vomit[|]I'm hot like a comet[|]Whem I fi-fi-fi-fi-fi-fi-fist that bitch[|]I'ma make that booty jiggle, it's a kickback bitch[|]She gon' rub my Dragon Balls, let her make one wish[|]What is that?[|]She just wanna take the Young Dagger Dick[|]She off the molly she wanna take seven dick[|]Body to body, that's MC Dagger, bitch[|]Think I'm Illuminati 'cause I got money bitch[|]Like Ray J, Ray J, Ray J, Ray J[|]Bitch I hit is first, so I went and hit the Nae Nae[|]Coming in hot like a missile pussy, hey bae[|]Fucking bust a nigga, make him "up, up, and away"[|]Watch this, uppercut, Super Smash Melee[|]I just made her spin on my dick like a Beyblade[|]I be like spinach, I do not eat an asparagus[??][|]Humina humina, black fist on my way-ay[|]No Chris Brown, fuck her, make her look at me now[|]When I'm in the pussy say "Ow"[|]You got no etiquette, just beginning like Genesis[|]Can you give me a rapper that I'm not better than?[|]Revenge jean, I think I might OD on sauce[|]I don't rock Supreme[|]Said my dick gonna cum and about to last like ever since[|]When a white, wh-wh-white, wh-wh-white, okay[|]Like big black dick in your mama mouth[|]Pull it back, push ya whole wig back[|]Tic tac, your breath really P-U[|]Yo, you really need a Tic-Tac[|]Big pumo, Cobain, Cobain[|]Leave a pussy nigga with no brain, okay[|]Weenie Hut Jr. looking boy, tell him "Olay!"[|]I'ma pull that pistol, make 'em miss another, ay![|]I feel like Nick Cannon 'cause I'm wildin' out[|]I don't got on Vans but bitch I'm off the wall[|]Feel like Nick Cannon 'cause I'm wildin' out[|]I don't got on Vans but bitch I'm off the wall[|]I said like insect, I be buggin' motherfucker[|]Fuck on your mommy[|]My flow be sick like that bitch gotta vomit, to vomit, to vomit[|]I'm hot like a comet[|]Insect, I be buggin' motherfucker[|]Fuck on your mommy[|]My flow be sick like that bitch gotta vomit, to vomit, to vomit[|]I'm hot like a comet
XXTENTACION hearteater,[Chorus][|]Hearteater, why'd you eat my heart alive?[|]Still breathing, why you looking so surprised?[|]Hearteater, try but you will not suffice[|]Hearteater, why'd you eat my heart alive?[|]Still breathing, why you looking so surprised?[|]Hearteater, try but you will not suffice[|][Bridge][|]Ooh, you're poison[|]Poison, filled with poison[|]Fill my veins with poison[|]Poison, filled with poison[|][Chorus][|]Hearteater, why'd you eat my heart alive?[|]Still breathing, why you looking so surprised?[|]Hearteater, try but you will not suffice[|]Hearteater, why'd you eat my heart alive?[|]Still breathing, why you looking so surprised?[|]Hearteater, try but you will not suffice
XXTENTACION Orlando,The pain in my heart just won't end[|]The words that I find just don't seem to compare[|]Waiting til' my death and the end[|]Alone, I must seek out the end to begin[|]So nobody wants death[|]'Cause nobody wants life to end[|]I'm the only one stressed[|]I'm the only one tired of having fake friends[|]Put the noose on my neck and the hole in my back, again[|]I've been waiting on death with a smile on my face[|]This is the end[|]Waste of tears[|]Waste of years and months[|]Face my fears[|]Loving her for what I have[|]Hurt me[|]Break my heart[|]Worthless[|]Can't keep love at all[|]Spinning, twist myself[|]Worthless[|]Can't keep love at all[|]At all
XXTENTACION Vice City,[Intro: Laura Mvula][|]Hey there you, looking for brighter season[|]Need to lay your burden down[|]Hey there you, drowning in a helpless feeling[|]Buried under deeper ground[|][Verse 1][|]I seem depressed, always being bothered never less[|]Keeping me out of prison and putting me to the test[|]They ask me what is happiness, you write it on a cheque[|]Or you feel it on the sweat, when your dick is in the breast[|][Chorus: Laura Mvula (reversed)][|]Hey there you[|]When the lights go out and you're on your own[|]Hey there you[|]When the lights go out and you're on your own[|][Verse 2][|]If death is what it seems, why is it so vividly portrayed within my dreams?[|]The fear of understanding the Devil's running his course[|]Pitchers not receivers, it's coming straight from the source[|]Remorse, as this time becomes a factor, minds full of greed, exposing your benefactors[|]Backwards, pace backwards, everybody is superficial[|]Only breaching the surface, surface upon the Earth[|]And flames engulf the Earth, and prized possessions, they incinerate[|]This is far beyond any director tried to demonstrate[|]See the record, here's the record, take the record, set it straight[|]Perplexed, only receive slumber when that heaven gates[|]And this is fairly simple for your breath, try and contemplate your conversates[|]Hesitate and navigate your inner traits[|]Back to a time where minds were just matter[|]If you stated opinions then bones would begin to shatter[|]It didn't matter back then cause there was no reacting, acting up[|]Chevy in black, Acura[|]Accurate facts put the black in fact[|]If you thought that you are free, you should disregard that[|]All facts[|][Chorus: Laura Mvula (reversed) & XXXTENTACION][|]Hey there you[|]When the lights go out and you're on your own[|]Young X'ster, call me a young Dexter[|]Hey there you[|]When the lights go out and you're on your own[|]My hypothesis, is, death ain't shit[|]Hey there you[|]I'd rather die than be alive in this life[|]When the lights go out and you're on your own[|]Honestly full of strive and strive[|]Hey there you[|]When the lights go out and you're on your own[|][Bridge: Laura Mvula][|]Hey there you[|]Try to stand up on your own two feet, and, stumblin'[|]Hey there you[|]Try to stand up on your own two feet, and, stumblin'[|]Hey there you[|]Try to stand up on your own two feet, and, stumblin'[|]Through the sky[|]Through-through the sky[|][Hook: Laura Mvula (reversed)][|]Hey there you[|]When the lights go out and you're on your own[|]Hey there you[|]When the lights go out and you're on your own[|]Hey there you[|]When the lights go out and you're on your own[|]Hey there you[|]When the lights go out and you're on your own[|][Bridge: Laura Mvula][|]Hey there you[|]Try to stand up on your own two feet, and, stumblin'[|]Hey there you[|]Try to stand up on your own two feet, and, stumblin'[|]Hey there you[|]Try to stand up on your own two feet, and, stumblin'[|]Through the sky[|]Through-through the sky
XXTENTACION RIP Roach,[|]Cocaine for my breakfast[|]Hold that pistol, ambidextrous[|]Pussy boy talk reckless[|]He might end up on a stretcher[|]Fuck with my set[|]You get wet, like a pussy[|]Sauce, what I spilled[|]On my kilt, she need milk[|]XXX on a kill streak[|]You pussy niggas Rice Krispie, yeah[|]Fuck a white bitch on the sixth week[|]Six stars like GTA kill me[|]It's more money I'm getting[|]If a nigga try to take, wig splitting them[|]Shouts out to my zoe they killed my VRO[|]So bitch, pull up now[|]I'm like[|]Mama raised a soldier, not a bitch not a bitch, yuh![|]Mama raised a soldier, not a bitch not a bitch, yuh![|]Mama raised a soldier, not a bitch not a bitch, yuh![|]Mama raised a soldier, not a bitch not a bitch, yuh![|]Mama raised a soldier, not a bitch not a bitch, yuh![|]R.I.P. my Zoe , R.I.P. my Zoe[|]R.I.P. Zoe , R.I.P. my Zoe[|]R.I.P. Zoe, R.I.P. my Zoe[|]R.I.P my soul[|]My who? hahahaha bitch[|]I got my Andy Capp's on this bitch[|]I'm about to sip this motherfuckin' water[|]Oh that's not even water, I stole that boy's shit[|]Ay, came from the dirt you can't hit my purp[|]Said my diamonds wetter than some sweat, absurd[|]Gold up on my wrist is looking sunny, Big Bird[|]Hit 'em with the hit 'em with the numbers like a nerd[|]Ayy let's slide sixth wall, I'm tied[|]Call my pockets knotty cause they sloppy, oh my[|]I could be Xzibit, might pimp my ride[|]Wet pleasure rather pay the Rafs, like Christ[|]Hit my bitch like Bruno[|]Get a bitch wet no Juno[|]Put it in her mouth like Uno[|]Chest all polo like "Kudos!"[|]Dog ass nigga like Cujo[|]Face card bad who you know?[|]She all wet like fructose[|]Diamonds on like they cheat codes
XXTENTACION Catch,[Verse 1][|]She came to fuck, it was picture perfect[|]Different person when she texting, guess her heart was hurting[|]She need attention I'm guessing I didn't get the message[|]She told me "Bae, I know you miss me, why you still pretending?"[|]Louie loafers, Fendi, and different colors matching[|]She leave her house like she winning a fucking beauty pageant[|]And when she older, she told me she wanted to be an actress[|]Keep that spray in that condo in case a nigga actin'[|]She got some issues she told me her daddy beat her 50[|]And she tried to do stripping but I guess it wasn't fittin'[|]Now she fucks with these fuckers, she just want the dollar bills[|]Fuck it when this shit is real, bitch you know it's real[|]Yeah, never caught them to save a ten[|]Never be inside a court like it's a fucking journey[|]Damn, call Diamond, Downy and cough up[|]20 and that Henny in case a nigga could Chapo[|]They like Similac and milk in that baby bottle[|]Bumpin' that Metro Boomin say "fuck it" just let the shots roll[|]Fuck it just let the shots roll[|][Verse 2][|]Momma wouldn't stand that baby going to jail[|]Momma always wanted her baby going to Yale[|]40 in that fanny she hit me straight for ya tail[|]She don't need a tutor for paying the baby bail[|]Yeah, why selling the MacBook[|]Better tuck his chain if the nigga don't want his neck took[|]And for all my niggas who chilling who have my back bruh[|]Sitting with that fanny just waiting for you to act up[|][Verse 3][|]Fuck it just let the shots roll[|]Tired of these bitches and nigga do want the top though[|]Catch a nigga slipping and nigga it ain't even my dough[|]Nigga talking funny, said "fuck it" just left his jaw broke[|]Case it, I law and order[|]Tell you a nigga like you never fuck with my daughter[|]Nino on the Yachty, [?][|]Homie fuck the rapping, we pulling up with the shotty[|]Yeah, aye rock like Biggie and Pac did[|]Tell you what that Nina with Rio, Bria in Bel-Air[|]Always miss my uncle, a gamble just like casinos[|]Lately I been chilling, I been chilling, I hit up my nigga Chino[|][Verse 4][|]Hush[|]Fuck it just let the shots roll[|]Looking like Khalifa and Yeezy mixed with a Pac, oh[|]"Who you favorite artist?" I tell these niggas "I don't know."[|]Bitch you love my music so where the pussy and guapo[|][Outro][|]Could it be the way that I'll catch up
