XXTENTACION Sad!,Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]I gave her everything[|]She took my heart and left me lonely[|]I've been broken, hearts contentious[|]I won't fix, I'd rather weep[|]I'm lost then I'm found but[|]It's torture being in love[|]I love when you're around[|]But I fucking hate when you leave[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah
XXTENTACION Looking For A Star,Can't seem to explain a thing[|]Going on in my head (on in my head)[|]The memories seem to fade away[|]With the thoughts in my head (the thoughts in my head)[|]Run from different enemies[|]And the thoughts in my head (thoughts in my head)[|]Run from different enemies[|]And the thoughts in my head, (thoughts, in my)[|]And where did you go as I slipped (as I slipped)[|]I can't seem to get out my head (out my head)[|]I went and I'll count the tears I shed (tears I shed, tears I)[|]She sat there and watched as I bled[|]As I bled[|]As I bled[|]As I bled[|]As I bled[|]As I bled[|]And where did you go as I slipped (as I slipped)[|]I can't seem to get out my head (out my head)[|]And where did you go as I slipped (as I slipped)[|]I can't seem to get out my head (out my head)
XXTENTACION I don't wanna do this anymore,I should've let you know, that you're my only one[|]I know you're feeling numb, I'll fuck you 'til you cum[|]Said, "I don't understand, how you don't got a man"[|]You want me in your bed, 'cause I've been in your head[|]You've been up all night, so you don't wanna wait on me[|]I'm bouta' catch my flight, so you don't gotta wait on me[|]No more, you don't wanna, you don't wanna[|]You don't wanna, you don't wanna, you don't wanna[|]You don't wanna, you don't wanna[|]I've been up a very long time, wonder why they hate on me[|]I don't wanna love myself, I'm praying that they all love me[|]'Cause you don't wanna, you don't wanna[|]You don't wanna, you don't wanna, you don't wanna[|]You don't wanna, you don't wanna[|]I should've let you know, that you're my only one[|]I know you're feeling numb, I'll fuck you till you cum[|]Said, "I don't understand, how you don't got a man."[|]You want me in your bed, 'cause I've been in your head[|]No, no, no[|]No, no, no[|]No, no, no[|]No, no, no[|]No, no, no[|]No, no, no
XXTENTACION #ProudCatOwner #IHateRappers #IEatPussy,[Intro][|]Oh my God, Ronny[|][Chorus][|]Oh she ratchet[|]I might smash her[|]Bend her backwards I might pass her[|]Homie on Casper[|]Geekin' like Dexter[|]I think magic[|]No more distraction[|]Yeah, my flows on Destructo Disc[|]Too afraid to cuff a bitch[|]These boys on that sucker shit[|]Feature price went up as shit like[|][Verse]
XXTENTACION Whores on the Boards,
XXTENTACION Floor 555,I'll put one in that chamber like you wanna face a god?[|]Now face the fake fuck, aight[|]Fuck us up, feelin' god[|]Level up, feelin' high[|]Feelin' Beverly Hill, West Side[|]Bitch, don't do like you've never done it at Best Buy[|]If I hit up your daddy nigga, you best slide[|]If you totin' that pistol, nigga, you best ride[|]If you shoot that shit at me, nigga I best die[|]'Cause I'm a muhfuckin' narcissist, tremble, you catch a clip, bitch[|]And you not equipped with that[|]Pussy boy, don't be talking shit[|]Or you can meet this AK-47, it got kick back[|]I'm a muhfuckin' Martian, in the heart of a mosh pit[|]Put that boy in a coffin[|]'Cause the way they talkin'[|]Pussy boy, don't be talkin'[|]I ain't doin' no barkin'[|]I'ma let that shit rip, leave his ass in the parking[|]Fuck, boy don't test me[|]Boy don't test me, fuck[|]Boy don't test me, fuck[|]Boy don't test, boy don't test, boy don't test,[|]boy don't test, boy don't test,[|]boy don't test, boy don't, ayy, yuh, ayy[|]Fuck, boy don't test me[|]Boy don't test me, fuck[|]Boy don't test me, fuck[|]Boy don't test, boy don't test, boy don't test,[|]boy don't test, boy don't test,[|]boy don't test, boy don't, ayy, yuh, ayy
XXTENTACION ALONE, PART 3,Can't seem to find someone's shoulder[|]Who am I to lie on when it's over[|]Took a chance with you, it made me colder[|]Here to hold my own when it's all over[|]So when I'm weak, who do I call?[|]My God it hurts, I can't weep on[|]What do I do?[|]Do I run?[|]Tired of hate, tired of love[|]I've dug my nails into my arms[|]She turned and left with all my scars[|]What is my word?[|]Forgive my word[|]Demon have a piece of me[|]She put my heart beneath her feet[|]She turned and left the question what's my word[|]Demon have a piece of me[|]She put my heart beneath her feet[|]She turned and left the question what's my word[|]My word[|]My word[|](My word)
XXTENTACION Came2Kill,Yuh, you know what I'm sayin'?[|]I'm off the acid, oh no[|]Cris Dinero on the track[|]Haha, haha, haha, ooh, ooh[|]Bitch, I came to kill, on my momma[|]Pussy boy talk 'til I hit him with a lama[|]That bitch don't understand[|]When she just don't want no drama[|]That baby drama, mama[|]I don't wanna talk about it[|]Bitch I came to kill, on my momma[|]Pussy boy talk 'til I hit him with a lama[|]That bitch don't understand[|]When she just don't want no drama[|]That baby drama, mama[|]I don't wanna talk about it[|]Well hello there[|]Ayy, crack on me, crack on, crack on me like Lamar Odom[|]Head bust, fucking head bust your head open[|]She gon' bust her legs wide open, pussy broken, uh[|]On yo' block, all up on yo' block, all I see is smokin', ayy uh[|]Wait, uh, huh, ayy, my dick in my glock, ayy[|]My blade dark like cops, ayy[|]What's that? What's that? Red dot (bop, bop, bop, BOP!)[|]Grrra! Gratata, ayy[|]Shoot at pussy boys[|]Can't fuck with pussy boys[|]Put a pistol on pussy boys[|]In Jesus' name—[|]Bitch, I came to kill[|]You and yo' momma[|]Boo-boo-boo-boo[|]Yo' medulla oblongata[|]Blood drippin', it spill[|]Look like salsa[|]Cock back it up, yeah[|]That back probably be auto[|]Really?
XXTENTACION ​going down!,[Intro][|]Oh my[|]I got that drip, ayy[|]Yeah[|][Chorus][|]Going down, it's going down, huh[|]Going down, it's going down[|]Oh my God, shawty thick she-[|]Oh my God, yeah, yeah[|]Oh my God, shawty thick she-[|]Oh my God[|]Huh, yeah, ayy[|]Going down, it's going down, hey[|]Going down, it's going down[|]Oh my God shawty thick she-[|]Oh my God, yeah, ayy[|]Oh my God shawty thick she-[|]Oh my God[|][Verse][|]Hey, she ride my dick like a biker, huh[|]I am the shit, need a diaper, huh[|]Like I'm Lil Yachty, I one night her, uh[|]I eat the pussy like rice and-, ayy[|]Knock out your boyfriend, Mike Tyson, ayy[|]When I'm drunk I feel like fightin', ayy[|]She pop that pussy like vitamin, ayy[|]Beat up that pussy like vikin', a-[|]She get wet, look like I pull up in a jet[|]She wants sex, okay, shorty, I just want the neck[|]Run them bands up, I run them bands up, I run my bands up[|]He don't want no smoke, he don't want no cancer[|]Go get your bands up[|][Chorus][|]Going down, it's going down, huh[|]Going down, it's going down[|]Oh my God, shawty thick she-[|]Oh my God, yeah, yeah[|]Oh my God, shawty thick she-[|]Oh my God[|]Huh, yeah, ayy[|]Going down, it's going down, hey[|]Going down, it's going down[|]Oh my God shawty thick she-[|]Oh my God, yeah, ayy[|]Oh my God shawty thick she-[|]Oh my God
XXTENTACION Slipknot,Members only... Volume, Volume 3[|]Uh, won't fall my nigga, I slip not[|]Won't fall my nigga, I slip not[|]Won't fall my nigga, I slip not[|]I won't be dead, misled, ahead, I never break, uh[|]Won't fall my nigga, I slip not[|]Won't fall my nigga, I slip not, uh[|]Won't fall my nigga, I slip not[|]I won't be dead, misled, ahead, I never break, uh[|]Lost in the pessimistic state of perception[|]It's been hard to participate in natural instances[|]And due to my history, I don't know what's next for me[|]But keep my composure, fuck over anyone next to me[|]If dean detriment told me love was for negligent[|]Motherfuckers that can't seem to keep wearin' their head[|]I'm not self-aware, I'm misled, I'm a hypocrite like the rest[|]I will kill myself if it benefit all of my fucking friends[|]I'm sorry mama, I didn't mean to fucking hurt you[|]If I had to test my worth, I'll show you heaven on this earth[|]So if alive or in the dirt[|]I swear to God, you'll be my first priority[|]Before the hurt, that mean for better or for worse[|]I said[|]I didn't mean to fucking hurt you[|]If I had to test my worth, I'll show you heaven on this earth[|]So if alive or in the dirt[|]I swear to God, you'll be my first priority[|]Before the hurt, that mean for better or for worse[|]I said[|]Won't fall my nigga, I slip not, uh[|]Won't fall my nigga, I slip not, uh[|]Won't fall my nigga, I slip not[|]I won't be dead, misled, ahead, I never break, uh[|]Won't fall my nigga, I slip not, uh[|]Won't fall my nigga, I slip not, uh[|]Won't fall my nigga, I slip not[|]I won't be dead, misled, ahead, I never break, uh[|]Through the soulless pit, I never slip, I get a grip[|]My mind drift to a place, where the devil lives[|]My soul rise to the sky, made of abyss[|]With the evidence, that I made with the elements[|]Fuck your settlement, let's settle this now[|]We tearing it down, we make these incredible sounds[|]We cherish them now[|]The pain that was never announced, we singin' it out[|]They look around confused like they ain't figure it out[|]Oh, you can't run away[|]From everything you made[|]You try to erase[|]Memories will fade
XXTENTACION The End is Nigh,
XXTENTACION Dead Inside (Interlude),Dead inside[|]Spend a lot of time stuck in this head of mine[|]Under the assumption love is dead, already[|]Just let me be here[|]Where was I?[|]When he was feeling on you with his hands, at night?[|]Seen the vivid pictures in my head, at night[|]It left me in tears[|]Where was I?[|]When he was feeling on you with his hands?[|]Seen the vivid pictures in my head[|]I'm under the assumption love is dead[|]Where was I?[|]When he was feeling on you with his hands?[|]I'm under the assumption love is dead[|]Seen the vivid pictures in my head
XXTENTACION In The End,By my window[|]Broken glass[|]No one here knows[|]My intent[|]In the end[|]I won't cry, I won't falter[|]In the end[|]I won't run, I won't hide[|]It's too late[|]I won't stand by the altar[|]In the end[|]I won't run, I won't hide
XXTENTACION Pain = BESTFRIEND,Lost in the good, I[|]Feel so deeply I can't seem to find the music on[|]Lost in the good, I[|]Feel so deeply I can't seem to find the music on[|]In regret[|]Regret[|]Children, don't cry[|]It won't end[|]Pain will always be my friend[|]Children don't cry[|]Pain will always be my friend
XXTENTACION White Girl,
XXTENTACION Shining Like The Northstar,[Intro][|]Yuh[|]Oh my god, Ronny![|][Chorus][|]Audemar, huh, on God, huh[|]Take it off, huh, get in car, huh[|]Shorty ride dick like a pornstar, huh[|]I'm a soul eater like Black Star, huh[|]And she let me beat, feel it in her feet[|]Diamonds in my teeth, talk ain't cheap[|]Waka-waka, eh, eh, eh, hypebeast[|]What a nigga say? Hey, wanna fight B?[|]Audemar, huh, on God, huh[|]Take it off, huh, get in car, huh[|]Shorty ride dick like a pornstar, huh[|]I'm a soul eater like Black Star, huh[|]And she let me beat, feel it in her feet[|]Diamonds in my teeth, talk ain't cheap[|]Waka-waka, eh, eh, eh, hypebeast[|]What a nigga say? Hey, wanna fight B?[|][Verse 1][|]Treat that pussy just like ping pong[|]Back and forth just like I'm King Kong[|]At your city nigga, ding dong[|]At your phone just like a, mm, uh[|]At your front door like Jehovah's Witness[|]I'm too kind so I'ma spare the witness[|]Fresher than a nigga with a retweet[|]Dreads is real as fuck they not extensions[|]Count up my feta, yuh[|]Treat on margiela, yuh[|]Like Finding Nemo I hope you go belly up[|]Never mind, kill 'em with kindness[|]Call me your highness, heard you a friend, gotta sign up[|]These niggas slower than some tortoises, hm[|]I got machine gun like, what you say?, hm[|]Bitch, I am real like The Walking Dead, uh[|]Dude fuck around, leave you Walking Dead, hm[|][Chorus][|]Audemar, huh, on God, huh[|]Take it off, huh, get in car, huh[|]Shorty ride dick like a pornstar, huh[|]I'm a soul eater like Black Star, huh[|]And she let me beat, feel it in her feet[|]Diamonds in my teeth, talk ain't cheap[|]Waka-waka, eh, eh, eh, hypebeast[|]What a nigga say? Hey, wanna fight B?[|]Audemar, huh, on God, huh[|]Take it off, huh, get in car, huh[|]Shorty ride dick like a pornstar, huh[|]I'm a soul eater like Black Star, huh[|]And she let me beat, feel it in her feet[|]Diamonds in my teeth, talk ain't cheap[|]Waka-waka, eh, eh, eh, hypebeast[|]What a nigga say? Hey, wanna fight B?
XXTENTACION #Sippinteainyourhood,Yeah[|]And boy i'm sipping tea in you hood[|]What the fuck is up[|]You buttercup[|]Purrp in that blunt[|]Smoking suicide bloody blunts[|]Pussy boy you talking shit for twitter[|]It ain't adding up[|]How these pussy niggas moving day to day[|]I had enough[|]Post whit that fucking blade, bitch[|]I'll steal your face[|]Dick on that fucking gun[|]I love it when they run[|]Fuck all that talking shit[|]Do that shit for fun[|]Fuck'round with these niggas aye[|]Stab a body[|]Fuck do you mean?[|]Comes with that Glock and that beam[|]Put that shit rigth in yo' spleen aye[|]Run through yo hood aye[|]Fuck niggas whats really good aye[|]My niggas wish that you would aye aye[|]Bitch Im sipping tea in yo hood[|]What the fuck is up?[|]Bitch, im sipping tea in yo... aye aye[|]Bitch Im sipping tea in yo hood[|]What the fuck is up?
XXTENTACION King,Leave me alone, I wanna go home[|]It's all in my head, I won't be upset if[|]Leave me alone, I wanna go home[|]It's all in my head, I won't be upset if[|]Heartbroken, misspoken, breaking anything I touch[|]I'm not in love, I won't let you control what I want[|]Hate me, won't break me, I'm killing everyone I love[|]Hate me, won't break me, I'm killing everyone I love[|]Hey you, hey you, you, what, hey you[|]Hey you, you, what, you, you, you[|]Hate me, won't break me, I'm killing everyone I love
XXTENTACION Bowser,Aye Ski, they not expectin' this one[|]Anything, is possible[|]Anything is possible[|]I'm on a drug, binge, aye![|]Rules, I bend, aye![|]Like Constantine, devil want my soul[|]Drug, binge, aye aye[|]Rules, I bend[|]Like Constantine, devil want my soul[|]Okay like oh no, look at wrist[|]You bitches whippin' up the bowl[|]Yo' not talkin' bricks, you been getting wet like egg yolk[|]She not from Dimmsdale[|]But she gon' give me Dimmadome[|]Oh no look at your aunt[|]Her feet black just like a crow[|]Okay like, Doctor Doofenshmirtz[|]Coat bought my girl work so it's her collection[|]I don't pistol pack in Red Dead Redemption[|]Cowboy boots with the spur[|]Been lost with the jugg walk[|]With the sauce with the saber tooth fur[|]How do I explain the way she grip on my dick just like butter that churn[|]Krispie Kreme but my sauce[|]Never empty, humpty dumpty, how I crack her[|]Like a nut cracker all the best crispy, wish list[|]Creep, creep[|]Crawling like I'm just from centipede[|]Bulletproof vest like I'm 50[|]Feeling like a Public toilet[|]Full of bear hibernation pee pee[|]I'm on a drug, binge[|]Rules, I bend[|]Like Constantine, devil want my soul[|]Drug, binge, aye[|]Rules, I bend aye aye[|]Like Constantine, devil want my soul[|]Okay like oh no, look at wrist[|]You bitches whippin' up the bowl[|]Yo' not talkin' bricks you been with, get wet like egg yolk[|]She not from Dimmsdale[|]But she gon' give me Dimmadome[|]Oh no look at your aunt[|]Her feet black just like a crow[|]Okay like guillotine, our team[|]In that pussy[|]Why your bitch look like Ming[|]With a pussy[|]I can't swim[|]Just like I'm raving no dice[|]I'm so raven idea[|]I had a dream, like I am Martin Luther[|]When she suck my dick she make me feel it in my toes[|]She look like she need some dick she suck me[|]Don't wanna go[|]She gon' fuck my nigga for a place to stay fo' sho[|]You are irrelevant[|]I'm going celibate[|]Don't want your bitch you can keep her amor[|]I'm on a drug, binge[|]Rules, I bend[|]Like Constantine, devil want my soul[|]Drug, binge[|]Rules, I bend[|]Like Constantine, devil want my soul[|]Okay like oh no, look at wrist[|]You bitches whippin' up the bowl[|]Yo' not talkin' bricks you been with, get wet like egg yolk[|]She not from Dimmsdale[|]But she gon' give me Dimmadome[|]Oh no look at your aunt[|]Her feet black just like a crow
XXTENTACION FIND ME,Where were you again?[|]Somewhere with a friend[|]I was in my head, I'm lost again, again[|]She turned around and said, that I was like the rest[|]That I don't understand the way it is, to her[|]Where were you again?[|]Where were you again?[|]Where were you again?[|]Where were you again?[|]Where were you again?[|]Somewhere with a friend[|]I was in my head, I'm lost again, again[|]She turned around and said, that I was like the rest[|]That I don't understand the way it is, to her[|]Where were you again?[|]Where were you again?[|]Where were you again?[|]Where were you again?
XXTENTACION ​love yourself (interlude),Hello?[|]What you doing?[|]Laying in a bikini[|]You sure?[|]Yeah I'm okay. What are you doing?[|]I'm sleeping. What?[|]Ooh ahh, love yourself[|]Take no chances, fuck that nigga[|]I say ooh ahh, love yourself[|]Take no chances, fuck that nigga[|]I say ooh ahh, love yourself[|]Take no chances, fuck that nigga[|]I say ooh ahh, love yourself[|]Take no chances, fuck that nigga[|]I say ooh ahh, love yourself[|]Take no chances, fuck that nigga[|]I say ooh ahh, love yourself[|]Take no chances, fuck that nigga[|]I say ooh ahh, love yourself[|]Stop lying[|]No
XXTENTACION Mega Man,[Hook: Yung Grabba][|]Mega man, mega man[|]Shooting shit, mega man[|]Shooting shit, mega man[|]Shooting shit, mega man[|]Shooting shit, mega man[|][Verse 1: Yung Grabba][|]Your bitch wanna fuck me she know grabba got the fucking zip[|]Pints ontop of pints yeah grabba got that muddy slimy shit[|]Truey on my Louis bitches top me in a foreign whip[|]MK on my last bitch cause she suck me in my m16[|]Who are you my nigga why you talking all that stupid shit[|]Your bitch is the topic she be always on a different dick[|]Bitch pussy like (?) so I had to let my niggas hit[|]Racks all in my pocket your bitch wanna suck my fucking dick[|][Hook: Yung Grabba][|]Mega man, mega man[|]Shooting shit, mega man[|][Verse 2: Yung Gook][|]FLA shit hit a nigga with a clip[|]Up in the kitchen I whip a whole brick[|]Cadillac shit stay whipping my wrist[|]Back of the caddy she sucking my dick[|]Jugg a fuck nigga I'm picking his shit[|]Like I'm (?), stacking up bricks[|]Codeine bricks, been with the shits[|]Yung Gook, taking ya loot[|]Pussy don't play cause my young niggas shoot[|]Hop out the coupe and I smoke in the booth[|]With lil boof and you know we some (?)[|][Verse 3: XXXTENTACION][|]I got black and white bitches I call it zebra[|]Little spots all on yo head like a cheetah[|]I heard that bitch come from the jungle she a eater[|]You know my niggas super savage they gonna feed her[|]Gotta clock up on my cock like Flava Flav (how you do it)[|]Demolition in that pussy scraight from (?)[|]You know my niggas is shootin no PlayStation[|]I know some niggas in county they straight Haitan[|]They be like X don't send no texts how he do it[|]I beat her down her pussy raining i'm talkin' fluid[|]Master blasting, I heard yo niggas boolin[|]I got some bitches, bitches they need some seducing, crucially[|][Verse 4: $ki Mask][|](???) head like slap on a rack[|]I'm flashin this paper[|]She said she see that[|]She giving me dome[|]She said she can't breathe[|]She still goin hard asthma attack[|]Respect my mind and repect my gat[|]Supreme on my back[|](?) no hat[|]We playin Chicago[|]So pass that shit back[|]When juicy J paper, get trippy off that[|]I puff and I pass[|]I'm bustin' right through[|]You catchin a chill[|]Ice on my neck[|]Throw up a set[|]That's when them watches the chains the rings[|]Be shinin the best[|]I'm whippin and cooking and looking the best[|]Stainless steel from Bangladesh[|](???) and touch on herself[|]Mind on that green like I'm layin in grass[|]Colored Sprite[|]Got me nice[|]Damn I'm lookin swag tonight[|]Where the bitch[|]Teeth pearly white[|]She tryna fuck tonight[|]Rollin up that grand daddy[|]Now my head feel Einstein[|]Sittin back[|]Pushin packs[|]Mary Jane my concubine
XXTENTACION I don't even speak spanish lol,Mamita vente, ma-mi-ta[|]Mamita vente, olvida la gente[|]Sé que tu cuerpo me pide calor[|]Y sé lo que sientes, la noche te prende[|]No te preocupes, me gustan mayor[|]Girl you know you got me feeling you the way you move[|]Baby bring you closer and let me show you what to do[|]Move it side to side, I know you want a drink or two[|]Let me have your body, let me show it what I can do[|]Mami, eres tú quien me provoca[|]Cuando chupa ella sí se pone loca[|]Hazlo lento pero quítate la ropa[|]Enséñame rodillas y abre boca[|]Mami what you doing all alone in the club?[|]Baby get your vibe and pour another cup[|]Girl I wanna get you all alone out the club[|]Get up on my ride I wanna show you love[|]Sway you like a lullaby-y-y-y-y[|]Dance with me through the ni-i-i-i-ight[|]Back to mi casa baby sli-i-i-i-ide[|]Let me make you feel alri-i-i-i-ight[|]Sway you like a lullaby-y-y-y-y[|]Dance with me through the ni-i-i-i-ight[|]Back to mi casa baby sli-i-i-i-ide[|]Let me make you feel alri-i-i-i-ight[|]Got me caught up in the vibe, now mama let's go[|]I'm a make you shine in the night time (baby)[|]Rolling with a star, you could be my angel[|]Just back that booty up at the right time[|]I can feel you when you dance, you grabbing on my pants[|]I'm kissing you in advance, baby live it up[|]She putting me in a trance[|]I'm throwing out all my bands[|]She yelling out this is a jam[|]DJ turn it up[|]She want it, she want it[|]We going hard 'til 6 in the morning[|]She need it, she need it[|]I bet the neighbors know my name when she on it[|]Mami what you doing all alone in the club[|]Baby get your vibe and pour another cup[|]Girl I wanna get you all alone out the club[|]Get up on my ride I wanna show you love[|]Sway you like a lullaby-y-y-y-y[|]Dance with me through the ni-i-i-i-ight[|]Back to mi casa baby sli-i-i-i-ide[|]Let me make you feel alri-i-i-i-ight[|]Girl let me feel you ri-i-i-i-ight[|]Baby you in for a ni-i-i-i-ight[|]Come with me for the vi-i-i-i-ibe[|]Know I wanna get insi-i-i-i-ide[|]Holy now, the way you spin around[|]Got me so aroused, I can't keep it down[|]Holy now, the way you spin around[|]Got me so aroused, I can't keep it down[|]Holy now, the way you spin around[|]Got me so aroused, I can't keep it down[|]Holy now, the way you spin around[|]Got me so aroused, I can't keep it down[|]By-y-y-y-y[|]Dance with me through the ni-i-i-i-ight[|]Back to mi casa baby sli-i-i-i-ide[|]Let me make you feel alri-i-i-i-ight
XXTENTACION Dead Inside, Pt. 2,You got a head on your shoulders[|]Why you pretend that you don't know?[|]Couldn't be helped but you just feel it now[|]You gotta try baby harder[|]You got a head on your shoulders[|]Why you pretend that you don't know?[|]Couldn't be helped but you just feel it now[|]You gotta try baby harder
XXTENTACION Red Light,[Intro][|]Ughhh[|]Ronny J on the beat, bitch![|]Haha[|]Ayy, uh, uh[|]Ayy ayy[|][Verse][|]Red light, let that bitch go at the red light[|]Big bite, bet that bitch bite like a great white[|]Fistfight, uh, can't do that, we tote them dicks like[|]Gunfight, know that this ain't what you want[|]Yes I'm dripping like I'm Fiji, huh[|]My wrist froze, I'm freezing, huh[|]I made this shit look easy, huh[|]On your fridge, no Jesus, huh[|]Like slap, slap, slap, slap, slap, slap, slap[|]Okay like, slap, slap, slap, slap, slap, slap, slap[|]Okay like jet, uh, private jet[|]I'm gettin neck, I'm gettin checks[|]And she throw that ass right back 'cause I'm a vet[|]Okay, my neck, bling![|]Chandelier, ayy bitch, look right here[|]Okay, my diamonds sing, crystal clear[|]Okay like, that bitch need denim[|]No Master Splinter, I hit that bitch with the wood[|]No I'm not Courage, but I got some courage[|][?], ayy![|][Outro][|]Oh it's- it's finished already? Haha
