XXTENTACION Sad!,Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]I gave her everything[|]She took my heart and left me lonely[|]I've been broken, hearts contentious[|]I won't fix, I'd rather weep[|]I'm lost then I'm found but[|]It's torture being in love[|]I love when you're around[|]But I fucking hate when you leave[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah[|]Who am I? Someone that's afraid to let go, uh[|]You decide If you're ever gonna, let me know (yeah)[|]Suicide, If you ever try to let go, uh[|]I'm sad, I know yeah[|]I'm sad, I know yeah
XXTENTACION Palm Trees,[Verse 1: XXXTENTACION][|]Pick litter the middle of six niggers is bitter[|]As dick lickers as licking the cliques clitoris[|]Vigorous black bags and the vividus black casper[|]And back the bash faster[|]Better, mean cash or with cassidy[|]And the passenger packin the shovel[|]Rackin up bodies, quicker than calories salaries[|]Mean spend it and vend it a pussy magnet and stagnant[|]And quick fragments of faggots[|]Who's clique blackin' with cactuses[|]And the package delivered[|]Fuckin' synonym cinnamon covered synonyms[|]Get' em got em'[|]Killin em killable fuckin liberal kidabble[|]Litta fucka' then suck a condom and couple looking with therapy[|]Office and officer[|]Of accomplishing condominets[|]Any converse is commonly[|]Incompetent prominence[|]Get a communist but-[|]They never understand[|]How it feels to be a man[|]How it feels to be a man, hmm
XXTENTACION Ok Shorty!,[Intro][|]Aye, aye[|]Yuh[|][Chorus][|]Okay shorty, okay shorty[|]Okay shorty, okay shorty[|]Okay shorty, okay shorty[|]Okay shorty[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh, yuh[|]Okay shorty, okay shorty[|]Okay shorty, okay shorty[|]Okay shorty, okay shorty[|]Okay shorty, okay shorty[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh[|][Verse][|]Spin on my dick (uh, yuh)[|]Just like a fidget (uh, yuh)[|]When she on my dick (uh, aye)[|]Look like a midget (uh, ay)[|]Okay, lil' shawty wan' eat on my body[|]Just like a Frito-Lay (uh, yuh)[|]Just like I'm Phineas, or like lil' Ferb![|]"What did you do today?" (uh, yuh, aye)[|][Interlude][|]You already know I'm rockin' nigga[|]I got Tank in the booth[|]Haha![|]Where ya Glock at Tank?[|]Aye! Yuh![|][Chorus][|]Okay shorty, okay shorty[|]Okay shorty, okay shorty[|]Okay shorty, okay shorty[|]Okay shorty[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh, yuh[|]Okay shorty, okay shorty[|]Okay shorty, okay shorty[|]Okay shorty, okay shorty[|]Okay shorty, okay shorty[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh, yuh[|]Throw that ass back, uh[|][Outro][|]Molly water, uh, yuh
XXTENTACION IGotPlentyDickToShare,[Intro & Sample: Roxane Dayette][|]Masking my intentions[|]With these false pretenses[|]Masking my intentions[|]With these false pretenses[|][Verse: XXXTENTACION][|]Who the nigga that you with girl, yeah[|]He don't do you like this girl, yeah[|]And I put 30 on the underage[|]Thinking that you doing someone like this girl, yeah[|]In the bed with your hair tied, yeah[|]What you hear about me, all lies, uh[|]I'm the one that get you wetter eat the pussy like whenever shawty really need to ease up[|]I said A Bay like I'm Hurricane[|]I need two cups of that remedy[|]That pussy done for you finna go for it cause I beat it good and you stuck on it[|]Dick stroke when I confront it[|]Sex talk make your legs shake[|]Eat it good so whats heartbreak[|]All you think about is that pussy feel[|][Hook: XXXTENTACION][|]I mean damn[|]I'm like damn[|]Just wanna touch you bae it's like damn[|]I mean damn[|]I'm like damn[|]Just wanna touch you girl it's like damn[|]I'm like damn[|]I'm like damn[|]Just wanna touch you girl it's like damn[|]Just wanna fuck you girl it's like damn[|]*mumbles*[|][Outro: XXXTENTACION][|][?] you know who I'm rocking with
XXTENTACION Gang Cypher (Freestyle),
XXTENTACION FIND ME (Intro),Where were you again?[|]Somewhere with a friend[|]I was in my head, I'm lost again, again[|]She turned around and said, that I was like the rest[|]That I don't understand the way it is, to her[|]Where were you again?[|]Where were you again?[|]Where were you again?[|]Where were you again?[|]Where were you again?[|]Somewhere with a friend[|]I was in my head, I'm lost again, again[|]She turned around and said, that I was like the rest[|]That I don't understand the way it is, to her[|]Where were you again?[|]Where were you again?[|]Where were you again?[|]Where were you again?
XXTENTACION schizophrenia,Voices in your, voices in your, voices in your head[|]Those who tryna drive you mad[|]And make it all, make it all wild[|]Wild![|]Voices in your, voices in your, voices in your head[|]Those who tryna drive you mad[|]And make it all, make it all wild[|]Wild![|]There's another mind deep in me[|]Don't know what's gotten into me[|]I ain't seen the other side plentifully[|]'Til the end I'll, 'til the end I'll fight[|]There's another mind deep in me[|]Don't know what's gotten into me[|]I ain't seen the other side plentifully[|]'Til the end I'll, 'til the end I'll fight[|]Don't give up, don't give up![|]Don't give up, don't give up![|]Don't give up, don't give up![|]Don't give up, don't give up![|]Don't give up, don't give up![|]Don't give up, don't give up![|]Don't give up, don't give up![|]Don't give up, don't give up!
XXTENTACION Ruff Neck,
XXTENTACION The Explanation,17[|]My collection of nightmares, thoughts, and real life situations I've lived[|]17 is the number tattooed on the right side of my head[|]My own personal number[|]Soon to be explained in future interviews or instances[|]By listening to this album, you are literally[|]And I cannot stress this enough[|]Literally[|]Entering my mind[|]And if you are not willing to accept my emotion[|]And hear my words fully[|]Do not listen[|]I do not value your money[|]I value your acceptance and loyalty[|]Here is my pain and thoughts put into words[|]I put my all into this[|]In the hopes that it will help cure[|]Or at least numb your depression[|]I love you[|]Thank you for listening[|]Enjoy
XXTENTACION A GHETTO CHRISTMAS CAROL,Yeah[|]Oh my God, Ronny[|]It's a vibe, yeah, feeling right, yeah[|]Keep it quiet, got a nigga throwed (yuh, yuh)[|]So much ice, yeah, fantasize, yeah[|]The city lights, got a nigga so, yeah, day and night[|]Through the day and night,[|]through the day and night Got a nigga so, yeah, day and night[|]Through the day and night, through the day and night[|]Through the day and night, through the day and night[|]Don't crash, don't crash, you're movin' too fast now[|]More cash, more cash, might throw it on her ass now[|]Butterfly on the whip, that's a nigga doors[|]All my hoes super thick and don't keep no legs closed[|]I got stripes like Adidas do, uh[|]My whip the color of Beetlejuice, uh[|]Peter Pan, Gucci Mane, look at you, uh[|]Nigga you hatin', you bitchin', you, ay[|]Niggas be watchin' like bitches and uh[|]Nigga quite frankly don't get that shit, ay[|]These niggas bored, they irrelevant, ay[|]Niggas be watchin', these niggas be[|]It's a vibe, yeah, feeling right, yeah[|]Keep it quiet, got a nigga throwed (yuh, yuh)[|]So much ice, yeah, fantasize, yeah[|]The city lights got a nigga so, yeah, day and night[|]Through the day and night, through the day and night[|]Got a nigga so, yeah, day and night[|]Through the day and night, through the day and night[|]Through the day and night, through the day and night
XXTENTACION SDS,
XXTENTACION Never,[Verse][|]Sing, me a sad song[|]Top of the morning too[|]By the catacombs[|]You and I, it's do or die[|]Skies are grey, so you flew a kite[|]We knew[|]And I'll take[|]My lifetime, better days[|]I won't awake[|]And I know[|][Chorus][|]You, I, we die[|]It's so hard to take[|]This time, I'll fly[|]We won't ever break[|]It's all I know[|]You can't ever say[|]You, I, we die[|]It's so hard to take[|]This time, I'll fly[|]We won't ever break[|]It's all I know[|]You can't ever say[|][Outro][|]Vengeance never comes, ooohh[|]Vengeance never comes, ooohh[|]Vengeance never comes, ooohh[|]Vengeance never comes, ooohh[|]Vengeance never comes, ooohh[|]Vengeance never comes, ooohh
XXTENTACION Garette's Revenge,I think I[|]I think I finally[|]Found a way to forgive myself[|]From mistakes I made in my past[|]I think that's the first step, right?[|]You agree?[|]I've dug two graves for us, my dear[|]Can't pretend that I was perfect, leaving you in fear[|]Oh, man, what a world, the things I hear[|]If I could act on my revenge, then, oh, would I?[|]Some kill, some steal, some break your heart[|]And you thought that I would let it go, and let you walk[|]Well, broken hearts, break bones, so break up fast[|]And I don't wanna let it go, so in my grave, I'll rot[|]I've dug two graves for us, my dear[|]Can't pretend that I was perfect, leaving you in fear[|]Oh, man, what a world, the things I hear[|]If I could act on my revenge, then, oh, would I?[|]Some kill, some steal, some break your heart[|]And you thought that I would let go, and let you walk[|]Well, broken hearts, break bones, so break up fast[|]And I don't wanna let it go, so in my grave, I'll rot[|]In my grave, I'll rot[|]In my grave, I'll rot[|]In my grave, I'll rot[|]In my grave, I'll rot[|]In my grave, I'll rot[|]In my grave, I'll rot[|]In my grave, I'll rot[|]I'll rot, I'll rot, I'll rot[|]Enjoy
XXTENTACION Hate Will Never Win,[Intro: Donald Trump][|]But a very important one, and it was scheduled to talk about the great things that we're doing with the secretary on the veterans administration. And we will talk about that very much so in a little while, but I thought I should put out a comment as to what's going on in Charlottesville. So, again, I want to thank everybody for being here, in particular I want to thank—[|][Chorus: XXXTENTACION][|]Mind me while I sit and pretend to make amends[|]With all these false laws and menacin' men[|]Will fuckin' swallow you[|]I'll follow you down road[|]To this broken-hearted love for you[|]My heart has gone as still as a corpse[|]Never mind me while I sit and pretend to make amends[|]With all these false laws and menacin' men[|]Will fuckin' swallow you[|]I'll follow you down road[|]To this broken-hearted love for you[|]My heart has gone as still as a corpse[|][Verse: XXXTENTACION & Donald Trump][|]Why the fuck should I apologize?[|]Country's orderless, it's a lie[|]By these fuckin' government scumbag dicksuckers with ties[|](Great people, they're great people)[|]Wanna fight for my future, it's right in my hands[|]And the future of many youth if I play my cards can advance[|]And genuine dime, I opened my mind[|]Where can I find this future?[|]Sever your mind and you will be blind[|]And trapped in a mind that flies within our walls[|]I'm feelin' like my mind within a war between myself[|]Between this slavery of media, it's poor presentation[|](Violence on many sides)[|]The youth within our nation[|]Such is a pity, dependin' on people resemblin' Bible Satan, uh[|]Set 'em up off and wet 'em up off like it's PlayStation, uh[|]Open up your minds and come together as a nation, why?[|]Why?[|]Why?[|]Why?[|][Outro: Donald Trump][|]This has been going on for a long, long time. It has no place in America. What is vital now is a swift restoration of law and order and the protection of innocent lives. No citizen should ever fear for their safety and security in our society. And no child should ever be afraid to go outside and play.
XXTENTACION Ayala (Outro),Ooh ahh ahh[|]She showed me the things love can't forget[|]Ohh it hurt now[|]Made a list of my regrets[|]And you were the first, love[|]Ohh it hurts[|]I can't forget[|]How it hurt now[|]Made a list of my regrets
XXTENTACION Ghost,[Intro][|]My flesh is cold as a ghost[|]My flesh is cold as a ghost[|]My flesh is cold as a ghost[|]My flesh is....[|]My flesh is cold as a ghost[|]My flesh is cold as a ghost[|]My flesh is cold as a ghost[|][Verse][|]And I, could've been[|]Next fall, next blade in the king[|]Bleed red, four doors in the Benz[|]But I met four ghosts in the pen[|]And I, could've been[|]Dead, boy, my soul is amiss[|]Flushed skin, X types of a kiss[|]Rather hate, bitch[|]Just face the abyss, and I (aye!)[|]Place blame for this shit[|]Rather be dead, dull blades on my wrist[|]Fucking with my head, get dead, that's the gist[|]First, you can see it on me, I'm pissed[|]Lost in the mist, pants full of piss[|]Pick a daffodilly, so pretty at this[|]Fist fuck, started feeling, silly willy, take a look[|]At the rope, then he jumped[|]All he needed was a brick[|]Daisy, those are making Fugazi[|]Lost, I pick up a case and[|]Close it, close it, pick up the rabies[|]Daisy, those are making Fugazi[|]Lost, I pick up a case and[|]Close it, close it, pick up the rabies[|][Outro][|]Living a farce[|]Living a farce, living a farce[|]Living a farce[|]Living a farce, living a farce
XXTENTACION FuckABitchFace,
XXTENTACION Ocean (Interlude),
XXTENTACION Snow,I see, black skies, and white lies, I'd rather be[|]Dead, filling my head with different enemies[|]Thoughts consuming me, fueling my insecurities[|]As the ground right under me crumbles as if it wasn't there[|]It's too much, my heart's crushed, I'm not alive[|]I won't allow myself happiness 'cause it's all lies[|]I've seen the pain, I've run away so many times[|]Death and I are companions, it's here at all times[|]I won't love, won't trust, I won't die[|]I can't feel, but managed to steal your heart love[|]Was dirt poor, now fuck whores and want love[|]It seems that anything offered could be enough but[|]As time, body falls[|]Don't know, who to call[|]Alone, and my heart, got tat[|]Of it broke[|]I'm so fucking numb, my life has succumb[|]To hatred and death, alone[|]In the snow
XXTENTACION Skin,There she was with the blade in her hand[|]Scars on her skins replace kiss of the man[|]She's played a part for as long as she's known[|]Regret fills her heart as her love leaves her home[|]She's learnt to be passive but such is a loss[|]Accepting defeat when I foreclose the cost[|]For her this was needed to be rid of the pain[|]You play the victim and I'll play insane[|]Offense or defense, passive or violent[|]I'll cut my wrists till my heartbeat is silent[|]With the shell in my hand I'm equipped with the pump[|]Shots in her body until she is a stump[|]Stomp out that fucker his death will be slow[|]You made me do this just as far as you know[|]If you don't exist then my pain can be rid[|]So I gut the fuckery then eat like a pig[|]Offense or defense, passive or violent[|]I'll cut my wrists till my heartbeat is silent[|]With the shell in my hand I'm equipped with the pump[|]Shots in her body until she is a stump[|]Offense or defense, passive or violent[|]I'l cut my wrists till my heartbeat is silent[|]With the shell in my hand I'm equipped with the pump[|]Shots in her body until she is a stump[|]Offense or defense, passive or violent[|]I'll cut my wrists till my heartbeat is silent[|]With the shell in my hand I'm equipped with the pump[|]Shots in her body until she is a stump[|]Offense or defense, passive or violent[|]I'l cut my wrists till my heartbeat is silent[|]With the shell in my hand I'm equipped with the pump[|]Shots in her body until she is a stump
XXTENTACION Skins,
XXTENTACION SMASH!,Got it on smash[|]Foreign Spanish jawn, I really like your lemonade[|]I put Cartiers all over my bitch's face[|]She just got apparel, all because a nigga paid[|]Put her in the past, 'cause you know[|]Yeah, you know, I smashed[|]Yeah, I smashed, yeah[|]Shawty let me smash[|]So I put her in the past, yeah[|]I put her in the past, yeah, I smashed, yeah[|]Yeah, you know, I smashed (yeah)[|]So I put her in the past, yeah[|]Yeah I put her in the, smash[|]She rock Carti' frames, sweet like candy cane[|]If I'm Superman, she my Lois Lane[|]Gucci everything, Louis everything[|]Had to cut her off, she sniff too much 'caine[|]Don't look so surprised, all she want to do is lie[|]Then she turned around and cried[|]Demons all in her eyes[|]She don't feel no pain, she might be insane[|]Coat her with some rain, pussy lemonade[|]Foreign Spanish jawn, I really like your lemonade[|]I put Cartiers all over my bitch's face[|]She just got apparel, all because a nigga paid[|]Put her in the past, 'cause you know[|]Yeah, you know, I smashed[|]Yeah, I smashed, yeah[|]Shawty let me smash[|]So I put her in the past, yeah[|]I put her in the past, yeah, I smashed, yeah[|]Yeah, you know, I smashed (yeah)[|]So I put her in the past, yeah[|]Yeah I put her in the, smash
XXTENTACION Sounds Of The Melting Pot,
XXTENTACION Static Shock (Interlude),So one, two, three[|]Ayy![|]She need, water[|]Wet, okay[|]It's your boy Lil' One Song[|]Ayy, ayy, ayy, ayy[|]Ayy, ayy, ayy, ayy[|]Molly water[|]I won't, I won't, I won't[|]I won't, I won't, ooh[|]I won't cause no static (aye)[|]I won't cause no static (yeah)[|]I won't cause no static (aye)[|]I won't cause no static[|]He want smoke, smoke, smoke[|]He want smoke, smoke, smoke[|]He want smoke, smoke, smoke[|]He want smoke, smoke, smoke (ok)[|]I won't cause no static (aye)[|]I won't cause no static (yeah)[|]I won't cause no static (aye)[|]I won't cause no static[|]He want smoke, smoke, smoke[|]He want smoke, smoke, smoke[|]He want smoke, smoke, smoke[|]He want smoke, smoke, smoke (aye)
XXTENTACION Teeth (Interlude),Where you said you going[|]He can't fuck you like I can[|]Where you said you going[|]He can't fuck you like I can[|]He can't fuck you like I can[|]He can't fuck you like I can[|]He can't fuck you like I can[|]He can't fuck you like I can[|]I don't remember much[|]I just seen her dead in there[|]It definitely stood out[|]I remember your smell when I touched you[|]How you used to talk to me[|]It all hurts so much now[|]How could I waste so much time on someone who doesn't even love me[|]Even though all the time I spent, its just worthless[|]Now I feel like I don't even wanna live anymore[|]Save me
XXTENTACION The Boy With The Black Eyes,[Intro][|]Yeah[|]The evolution is near[|]The brains will start to abandon their religions[|]And believe in themselves[|]And the new world order will start[|]Yeah[|][Verse][|]I behead a motherfucker for his contacts[|]Take the body where the others can't see[|]Seen the devil in my eyes without the contacts[|]My eyes are blacker than the bottom of the sea[|]Yuh, narcissistic crucifixion[|]Dead weight, I been searching[|]Niggas coexist, you just don't see 'em work with other bitches[|]It's me, black and white, the dark of night[|]That's when I do my searching[|]And the Anti-Christ is in my mind[|]The evolutions lurking[|]Yeah, yeah, yeah[|][Outro][|]I can't, I can't get the fuck out my head[|]I can't, I can't get the fuck out my head[|]I can't, I can't get the fuck out my head[|]I can't, I can't get the fuck out my head[|]I can't, I can't get the fuck out my head[|]I can't, I can't get the fuck out my head[|]I can't, I can't get the fuck out my head[|]I can't, I can't get the fuck out my head
XXTENTACION The Fall,
XXTENTACION UP LIKE AN INSOMNIAC (Freestyle),Okay[|]Way too good at this shit, I ain't even really gotta try no more[|]Oh my God, Ronny[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Ayy[|]Okay, xans for her dinner, uhh[|]Beg for Margiela, uhh[|]Bad little bitch, she Spanish, speak no English[|]Got no manners[|]Just like a gnome, I'm at your home[|]Right on your yard, shoes are Goyard[|]Dick in your broad[|]Her pussy stinky, messy like Binky[|]Bon appetite[|]I don't see nobody better than me, mm[|]All these pussy niggas is jealous of me, mm[|]Got a pussy wider than swiffer you see, mm[|]Steal a nigga flow, then murder his beat, uhh[|]Stole a nigga bitch, she murder my meat, uhh[|]Had a nigga numb from the feet to the knee up, uhh[|]When she suck my dick, it's making her hiccup[|]When I'm in that pussy, I jam my new seat up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]All these niggas fucking hoes[|]Ten toes never fold[|]Pussy nigga, snatch your soul[|]Out your shirt, acting bold[|]Acting up, acting tough[|]Just might get you fist fucked[|]All you talk about running up[|]Steal your boy, I'm running up[|]My flows acidic, I murder rap virgins with it[|]I'm swordflipping the burb while I'm purging niggas[|]My words is bigger, matter of fact, my dick bigger[|]The bigger the figure, the more they probably fuck nigga[|]I'll say it again[|]No, I don't want to be friends with none of you fucking aliens[|]I'm predator nigga[|]I batter you nigga, matter of fact, I'm better than niggas[|]I'll batter you nigga[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Bitch I am up, bitch I am up[|]Hey, that was a fucking freestyle[|]Make sure y'all fuck niggas know[|]Thank you very much[|]This whole thing was a freestyle[|]You can ask my engineer[|]I was doing this shit in the motherfucking booth[|]Thank you very much[|]Okay
XXTENTACION Valentine,Valentine, I watched my red rose turn to gray[|]Let me be, I give your Lord my soul to take[|]It won't hurt me now, I'm numb to all the pain[|]Heaven or hell, I don't know which path to take[|]Valentine, where are you now?[|]'Cause its people that I hate[|]'Cause my heart has run away[|]Valentine, where are you now?[|]'Cause its people that I hate[|]'Cause my heart has run away[|]Where are you now, now, now?[|]Where are you now?[|]'Cause its people that I hate[|]'Cause my heart has run away[|]Where are you now?
XXTENTACION Very Rare Boyz,Set em' in the back,[|]with the mac in the backpack try me and I switch to attack[|]brrah, brrah, brrah nigga splatter at your back done sound like that nigga who couldn't reach in the cask,[|]i'm still gettin dough and fuckin these hoes[|]my noggin in touch like a door,[|]that mean I get top like the sheet of pillow,[|]she give me herself for the low,[|]I do (I do)[|]Said I ain't with the shit but I got the hammer like bout to build a hoe,[|]I'm pourin a four,[|]leanin all on your hoe[|]Slump God in the cut,[|]with my dick in your hoe[|]Mur, Mur, Mur,[|](Suck your mother)[|]Murder, Pestle was Murder[|]mind full of greed i'm smokin this herbal,[|]fuckin a bitch, a blunt to the face,[|]mind puts you in a race, I'm smokin and doin a chase,[|]Bloodclaat![|]More than you pussy can fathom[|]puffin I'm lit with no passin[|]Stokeley was doing my adlibs[|]Bang, Murder I bang[|]thinkin this cocaine was all in my brain[|]waves deep in the pain[|]got this whole damn room just chaining this brown bag[|]your bitch dutty,[|]your bitch dutty[|]Me and little shorty in the back,[|]Very Rare with a new pack,[|]run fuck boy for a sack,[|]till all my niggas slang crack,[|]young nigga stealin my swag like a motherfuckin hat nigga mind gon' go clack clack,[|]bitch wanna suck my sack nigga you a fuck boy that's a muthafuckin fact,[|]Catch me from behind nah nigga I don't ever slack,[|]Catch my sense is sharp as fuck like a fuckin tack,[|]Yeah I fucked her from the back,[|]Yeah I fucked her from the back,[|]Dick so good guarantee you that she come back,[|]Drugz, Drugz,[|]yeah I do them shits[|]I'm off them shits, I'm with the shit[|]than shit off the top of my head[|]She give me crazy head, dracula shit[|]suckin on my fuckin semen bitch[|]yo bitch a semen demon hoe[|](Laughing) this nigga wild he said, "suckin on my fuckin semen bitch yo bitch a semen demon hoe"
XXTENTACION Willy Wonka Was A Child Murderer,[Hook][|]YEAH![|]It's all in my, it's all in my head[|]It's all in my, it's all in my head[|]NO![|]NO![|]NO![|]It's all in my head[|]It's all in my, it's all in my head[|]YEAH, YEAH![|][Outro][|]It's all in my head...
XXTENTACION You're Thinking Too Much, Stop It,Masking my intentions[|]With these false pretenses[|]Masking my intentions[|]With these false pretenses[|]Who the nigga that you with girl, yeah[|]He don't do you like this girl, yeah[|]And I put 30 on the underage[|]Thinking that you doing someone like this girl, yeah[|]In the bed with your hair tied, yeah[|]What you hear about me, all lies, uh[|]I'm the one that get you wetter eat the pussy like whenever shawty really need to ease up[|]I said aye babe l hurricane[|]I need two cups of that remedy[|]That pussy done for you finna go for it cause I beat it good and you stuck on it[|]Dick stroke when I confront it[|]Sex talk make your legs shake[|]Eat it good so whats heartbreak[|]All you think about is that pussy feel[|]I mean damn[|]I'm like damn[|]Just wanna touch you bae it's like damn[|]I mean damn[|]I'm like damn[|]Just wanna touch you girl it's like damn[|]I'm like damn[|]I'm like damn[|]Just wanna touch you girl it's like damn[|]Just wanna fuck you girl it's like damn
